date,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,ak_fund_收盘价,ak_fund_涨跌幅,ak_fund_主力净流入-净额,ak_fund_主力净流入-净占比,ak_fund_超大单净流入-净额,ak_fund_超大单净流入-净占比,ak_fund_大单净流入-净额,ak_fund_大单净流入-净占比,ak_fund_中单净流入-净额,ak_fund_中单净流入-净占比,ak_fund_小单净流入-净额,ak_fund_小单净流入-净占比,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q,ak_fund_收盘价_sum5,ak_fund_收盘价_sum10,ak_fund_涨跌幅_sum5,ak_fund_涨跌幅_sum10,ak_fund_主力净流入-净额_sum5,ak_fund_主力净流入-净额_sum10,ak_fund_主力净流入-净占比_sum5,ak_fund_主力净流入-净占比_sum10,ak_fund_超大单净流入-净额_sum5,ak_fund_超大单净流入-净额_sum10,ak_fund_超大单净流入-净占比_sum5,ak_fund_超大单净流入-净占比_sum10,ak_fund_大单净流入-净额_sum5,ak_fund_大单净流入-净额_sum10,ak_fund_大单净流入-净占比_sum5,ak_fund_大单净流入-净占比_sum10,ak_fund_中单净流入-净额_sum5,ak_fund_中单净流入-净额_sum10,ak_fund_中单净流入-净占比_sum5,ak_fund_中单净流入-净占比_sum10,ak_fund_小单净流入-净额_sum5,ak_fund_小单净流入-净额_sum10,ak_fund_小单净流入-净占比_sum5,ak_fund_小单净流入-净占比_sum10
2020-01-21,16.77086335,20.703305,2.547248,0.971239,34.390588,2019-10-31,2019-09-30,0.091829,0.04632,0.162089,1139490227.97,0.846728,,1903687203.0,1860326770.0,True,2019-11-01,2.272577,118.807874,4.091877,65.984388,0.969355,0.636622,0.118926,0.118731,-0.47644,-0.435411,-0.4365,1.213494,0.96174,0.256458,0.12185,0.64791,2.840182,0.656058,0.343942,0.266351,3.282631,-0.044221,-0.954674,-0.044221,0.091829,2.988767,0.636622,1.041926,0.04632,0.861063,0.695366,0.077361,81,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,16.9526354,20.9277,2.574857,0.981765,34.763332,2019-10-31,2019-09-30,0.091829,0.04632,0.162089,1139490227.97,0.846728,,1903687203.0,1860326770.0,True,2019-11-01,2.272577,118.807874,4.091877,65.984388,0.969355,0.636622,0.118926,0.118731,-0.47644,-0.435411,-0.4365,1.213494,0.96174,0.256458,0.12185,0.64791,2.840182,0.656058,0.343942,0.266351,3.282631,-0.044221,-0.954674,-0.044221,0.091829,2.988767,0.636622,1.041926,0.04632,0.861063,0.695366,0.077361,82,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,15.8620031,19.581335,2.409206,0.918604,32.526865,2019-10-31,2019-09-30,0.091829,0.04632,0.162089,1139490227.97,0.846728,,1903687203.0,1860326770.0,True,2019-11-01,2.272577,118.807874,4.091877,65.984388,0.969355,0.636622,0.118926,0.118731,-0.47644,-0.435411,-0.4365,1.213494,0.96174,0.256458,0.12185,0.64791,2.840182,0.656058,0.343942,0.266351,3.282631,-0.044221,-0.954674,-0.044221,0.091829,2.988767,0.636622,1.041926,0.04632,0.861063,0.695366,0.077361,83,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,14.2738894,17.62084,2.167995,0.826633,29.270255,2019-10-31,2019-09-30,0.091829,0.04632,0.162089,1139490227.97,0.846728,,1903687203.0,1860326770.0,True,2019-11-01,2.272577,118.807874,4.091877,65.984388,0.969355,0.636622,0.118926,0.118731,-0.47644,-0.435411,-0.4365,1.213494,0.96174,0.256458,0.12185,0.64791,2.840182,0.656058,0.343942,0.266351,3.282631,-0.044221,-0.954674,-0.044221,0.091829,2.988767,0.636622,1.041926,0.04632,0.861063,0.695366,0.077361,94,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,13.99644785,17.278343,2.125855,0.810566,28.701329,2019-10-31,2019-09-30,0.091829,0.04632,0.162089,1139490227.97,0.846728,,1903687203.0,1860326770.0,True,2019-11-01,2.272577,118.807874,4.091877,65.984388,0.969355,0.636622,0.118926,0.118731,-0.47644,-0.435411,-0.4365,1.213494,0.96174,0.256458,0.12185,0.64791,2.840182,0.656058,0.343942,0.266351,3.282631,-0.044221,-0.954674,-0.044221,0.091829,2.988767,0.636622,1.041926,0.04632,0.861063,0.695366,0.077361,95,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,14.159086,17.479117,2.150558,0.819985,29.034837,2019-10-31,2019-09-30,0.091829,0.04632,0.162089,1139490227.97,0.846728,,1903687203.0,1860326770.0,True,2019-11-01,2.272577,118.807874,4.091877,65.984388,0.969355,0.636622,0.118926,0.118731,-0.47644,-0.435411,-0.4365,1.213494,0.96174,0.256458,0.12185,0.64791,2.840182,0.656058,0.343942,0.266351,3.282631,-0.044221,-0.954674,-0.044221,0.091829,2.988767,0.636622,1.041926,0.04632,0.861063,0.695366,0.077361,96,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,14.35999195,17.727132,2.181072,0.83162,29.446818,2019-10-31,2019-09-30,0.091829,0.04632,0.162089,1139490227.97,0.846728,,1903687203.0,1860326770.0,True,2019-11-01,2.272577,118.807874,4.091877,65.984388,0.969355,0.636622,0.118926,0.118731,-0.47644,-0.435411,-0.4365,1.213494,0.96174,0.256458,0.12185,0.64791,2.840182,0.656058,0.343942,0.266351,3.282631,-0.044221,-0.954674,-0.044221,0.091829,2.988767,0.636622,1.041926,0.04632,0.861063,0.695366,0.077361,97,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,14.5991657,18.022387,2.217399,0.845471,29.937271,2019-10-31,2019-09-30,0.091829,0.04632,0.162089,1139490227.97,0.846728,,1903687203.0,1860326770.0,True,2019-11-01,2.272577,118.807874,4.091877,65.984388,0.969355,0.636622,0.118926,0.118731,-0.47644,-0.435411,-0.4365,1.213494,0.96174,0.256458,0.12185,0.64791,2.840182,0.656058,0.343942,0.266351,3.282631,-0.044221,-0.954674,-0.044221,0.091829,2.988767,0.636622,1.041926,0.04632,0.861063,0.695366,0.077361,98,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,14.8861742,18.376693,2.260992,0.862092,30.525815,2019-10-31,2019-09-30,0.091829,0.04632,0.162089,1139490227.97,0.846728,,1903687203.0,1860326770.0,True,2019-11-01,2.272577,118.807874,4.091877,65.984388,0.969355,0.636622,0.118926,0.118731,-0.47644,-0.435411,-0.4365,1.213494,0.96174,0.256458,0.12185,0.64791,2.840182,0.656058,0.343942,0.266351,3.282631,-0.044221,-0.954674,-0.044221,0.091829,2.988767,0.636622,1.041926,0.04632,0.861063,0.695366,0.077361,101,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,14.72353605,18.17592,2.236289,0.852673,30.192307,2019-10-31,2019-09-30,0.091829,0.04632,0.162089,1139490227.97,0.846728,,1903687203.0,1860326770.0,True,2019-11-01,2.272577,118.807874,4.091877,65.984388,0.969355,0.636622,0.118926,0.118731,-0.47644,-0.435411,-0.4365,1.213494,0.96174,0.256458,0.12185,0.64791,2.840182,0.656058,0.343942,0.266351,3.282631,-0.044221,-0.954674,-0.044221,0.091829,2.988767,0.636622,1.041926,0.04632,0.861063,0.695366,0.077361,102,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,14.89574115,18.388504,2.262445,0.862646,30.545434,2019-10-31,2019-09-30,0.091829,0.04632,0.162089,1139490227.97,0.846728,,1903687203.0,1860326770.0,True,2019-11-01,2.272577,118.807874,4.091877,65.984388,0.969355,0.636622,0.118926,0.118731,-0.47644,-0.435411,-0.4365,1.213494,0.96174,0.256458,0.12185,0.64791,2.840182,0.656058,0.343942,0.266351,3.282631,-0.044221,-0.954674,-0.044221,0.091829,2.988767,0.636622,1.041926,0.04632,0.861063,0.695366,0.077361,103,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
