code,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr
sh.600487,2022-04-26,2021-12-31,0.070476,0.038234,0.15952,1577949347.09,0.608033,40945193224.42,2362208953.0,2281502200.0,True,2022-04-27,3.157933,113.998635,6.927184,51.969167,1.199392,0.817719,0.038942,0.081936,0.36147,0.109091,0.352757,1.507052,1.291343,0.453644,0.105978,0.530094,2.128085,0.68628,0.31372,0.328308,4.729024,0.033339,0.871985,0.033339,0.070476,2.476482,0.817719,0.910233,0.038234,0.908175,0.78854,0.053389
sh.600487,2022-04-26,2022-03-31,0.016448,0.037343,0.149471,349215201.71,0.641864,,2362210486.0,2281503733.0,True,2022-04-27,0.599337,150.165842,1.487742,60.494365,0.25991,0.177763,0.035798,0.033474,0.430433,0.302326,0.302557,1.553219,1.313946,0.433954,0.016612,0.52734,2.115684,0.681615,0.318385,0.331966,3.294413,-0.042475,-1.137437,-0.042475,0.016448,2.514953,0.177763,0.98521,0.037343,0.866558,0.729231,0.059094
sh.600487,2022-08-30,2022-06-30,0.041071,0.041927,0.162317,926843022.55,0.688053,,2362210885.0,2362210885.0,True,2022-08-31,1.327719,135.570849,3.635493,49.51186,0.591295,0.407608,0.038809,0.077352,0.33276,0.281591,0.281671,1.460168,1.270567,0.421137,0.09734,0.555327,2.248843,0.692223,0.307777,0.304546,5.855311,-0.030074,-0.717299,-0.030074,0.041071,2.589706,0.407608,0.927996,0.041927,0.908572,0.829215,0.055651
sh.600487,2022-10-29,2022-09-30,0.066747,0.04407,0.160679,1527142064.15,0.652008,,2362214913.0,2362214913.0,True,2022-10-30,2.034509,132.710171,5.526822,48.852665,0.921561,0.633096,0.044211,0.089513,0.099756,0.078995,0.078954,1.475444,1.273265,0.399765,0.129959,0.552656,2.235414,0.687628,0.312372,0.310699,6.494737,0.016335,0.370665,0.016335,0.066747,2.573552,0.633096,0.929573,0.04407,0.889809,0.825147,0.060023
sh.600487,2023-04-26,2022-12-31,0.07122,0.034237,0.141714,1590792555.57,0.641958,46132377029.97,2466734657.0,2466734657.0,True,2023-04-27,2.873759,125.271463,5.955828,60.44528,1.258584,0.859376,0.141083,0.061374,0.008139,0.098361,0.102512,1.571788,1.372392,0.421758,0.034748,0.516796,2.06952,0.679544,0.320456,0.352473,6.072434,0.018394,0.537259,0.018394,0.07122,2.431679,0.859376,0.995441,0.034237,0.943436,0.835321,0.043444
sh.600487,2023-04-26,2023-03-31,0.016634,0.036195,0.158306,393319755.9,0.662634,,2466734657.0,2466734657.0,True,2023-04-27,0.609379,147.691423,1.30088,69.182873,0.285129,0.193778,0.129776,0.070578,0.126296,0.100275,0.148242,1.605537,1.398097,0.376992,0.104595,0.544096,2.193442,0.679688,0.320312,0.349343,3.13723,-0.02513,-0.694294,-0.02513,0.016634,2.361227,0.193778,1.004407,0.036195,0.909422,0.810881,0.049082
sh.600487,2023-08-25,2023-06-30,0.052082,0.053784,0.168545,1246551173.07,0.799807,,2466734657.0,2466734657.0,True,2023-08-26,1.261977,142.63332,2.737296,65.758229,0.595937,0.406985,0.149982,0.039466,0.344943,0.416667,0.452702,1.526346,1.333424,0.365691,0.029219,0.549853,2.221496,0.686173,0.313827,0.347141,10.120117,-0.035538,-0.660754,-0.035538,0.052082,2.373798,0.406985,1.002348,0.053784,0.936926,0.901187,0.063699
sh.600487,2023-10-31,2023-09-30,0.074295,0.050922,0.17031,1787420044.9,0.797747,,2466734657.0,2466734657.0,True,2023-11-01,1.879173,143.680218,3.962651,68.135362,0.89075,0.607536,0.142091,0.050235,0.170435,0.216667,0.270705,1.505617,1.28855,0.339523,0.057989,0.556736,2.255992,0.68438,0.31562,0.347406,11.665072,0.013607,0.267209,0.013607,0.074295,2.379619,0.607536,1.009209,0.050922,0.924201,0.899572,0.061249
sh.600487,2024-04-26,2024-03-31,0.019784,0.04602,0.15041,542335099.83,0.920905,,2466734657.0,2466734657.0,True,2024-04-27,0.659909,136.382491,0.976437,92.175338,0.271306,0.187372,0.101888,0.12074,0.378866,0.298377,0.298749,1.578114,1.272724,0.372309,0.124711,0.546024,2.202758,0.691207,0.308793,0.357176,4.129652,0.014692,0.319245,0.014692,0.019784,2.425216,0.187372,0.946048,0.04602,0.913875,0.883913,0.05697
sh.600487,2024-04-26,2023-12-31,0.087292,0.04676,0.15305,2226769940.97,0.873059,46938902705.33,2466734657.0,2466734657.0,True,2024-04-27,2.803296,128.42028,4.736171,76.010304,1.176477,0.806003,0.081758,0.122247,0.396894,0.298507,0.357676,1.489153,1.202533,0.412362,0.19454,0.550032,2.222379,0.690048,0.309952,0.353265,7.177871,0.039004,0.834133,0.039004,0.087292,2.394847,0.806003,0.967143,0.04676,0.933554,0.860683,0.058195
sh.600487,2024-08-29,2024-06-30,0.060805,0.065066,0.165429,1731698234.91,1.018937,,2466734657.0,2466734657.0,True,2024-08-30,1.468346,122.586937,2.181393,82.515816,0.612165,0.422695,0.123957,0.089593,0.389191,0.27451,0.287993,1.601077,1.281886,0.371089,0.03444,0.00522,2.092139,0.690929,0.309071,0.373665,17.167172,0.0001,0.001543,0.0001,0.060805,2.378941,0.422695,0.92933,0.065066,0.931256,0.941749,0.074191
sh.600487,2024-10-29,2024-09-30,0.085824,0.059046,0.151478,2503523116.56,1.080185,,2466734657.0,2466734657.0,True,2024-10-30,2.242551,120.398624,3.553031,75.992119,0.9575,0.665572,0.13837,0.084173,0.400635,0.287671,0.283237,1.618738,1.309909,0.354947,-0.001224,0.005129,2.052898,0.69999,0.30001,0.379715,12.299174,0.010394,0.176028,0.010394,0.085824,2.361896,0.665572,0.924619,0.059046,0.923766,0.936131,0.06828
sh.600487,2025-04-25,2024-12-31,0.102212,0.049519,0.132091,2970360437.52,1.122464,59454476942.1,2466734657.0,2445181125.0,True,2025-04-26,3.325151,108.265747,5.000528,71.992801,1.330762,0.930497,0.112783,0.063176,0.333932,0.310345,0.285668,1.54863,1.250922,0.405985,0.03393,0.005349,2.150083,0.707849,0.292151,0.374862,11.520996,0.054382,1.098213,0.054382,0.102212,2.379745,0.930497,0.93215,0.049519,0.901278,0.913202,0.060165
sh.600487,2025-04-25,2025-03-31,0.019247,0.04468,0.136158,592806253.13,1.140183,,2466734657.0,2445181125.0,True,2025-04-26,0.671299,134.068326,1.05565,85.251492,0.278404,0.198021,0.118123,0.067412,0.093063,0.104808,0.085189,1.494137,1.206319,0.37953,0.036614,0.005303,2.128879,0.714638,0.285362,0.380019,11.052162,0.005777,0.129298,0.005777,0.019247,2.316127,0.198021,0.939233,0.04468,0.910093,0.923939,0.053135
sh.600487,2025-08-26,2025-06-30,0.055197,0.053974,0.135851,1729776937.94,1.124037,,2466734657.0,2445181125.0,True,2025-08-27,1.633557,110.188982,2.498513,72.043226,0.661584,0.470755,0.096248,0.099053,-0.001109,0.015385,0.002411,1.455157,1.173694,0.384444,0.126534,0.005351,2.150876,0.715091,0.284909,0.377156,19.853523,0.000153,0.002835,0.000153,0.055197,2.329372,0.470755,0.932605,0.053974,0.930652,0.949631,0.061072
sh.600487,2025-10-28,2025-09-30,0.080112,0.051131,0.133485,2537141988.81,1.1472,,2466734657.0,2445181125.0,True,2025-10-29,2.495919,108.176595,3.908134,69.08728,1.004026,0.717319,0.087542,0.10775,0.013429,0.042553,0.026359,1.469522,1.198212,0.403696,0.159585,0.005369,2.159283,0.720535,0.279465,0.377813,16.185286,0.009942,0.194441,0.009942,0.080112,2.332566,0.717319,0.936416,0.051131,0.927851,0.954818,0.057714
sh.600487,2026-04-25,2025-12-31,0.088875,0.042611,0.124573,2848726561.85,1.086566,66854854380.79,2466734657.0,2445181125.0,True,2026-04-26,3.360972,107.111885,5.343062,67.376617,1.347436,0.963325,0.113735,0.089148,-0.040949,-0.035088,-0.031982,1.535409,1.257955,0.406029,0.053371,0.517331,2.071813,0.721435,0.278565,0.388574,15.845386,0.041998,0.985632,0.041998,0.088875,2.301241,0.963325,0.940866,0.042611,0.939099,0.93689,0.04843
sh.600487,2026-04-25,2026-03-31,0.034441,0.066436,0.159795,1181936812.75,1.309139,,2466392257.0,2445181125.0,True,2026-04-26,0.840937,107.023437,1.29476,69.508804,0.335205,0.242817,0.105246,0.097769,0.9938,0.98564,0.985268,1.596285,1.316185,0.406637,0.073935,0.518756,2.077949,0.727261,0.272739,0.389636,9.323947,-0.010886,-0.163852,-0.010886,0.034441,2.282853,0.242817,0.935214,0.066436,0.913928,0.975387,0.074527
