date,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q
2023-08-21,14.84693035,24.659166,2.359651,4.5054,-91.360838,2023-04-29,2023-03-31,0.018886,0.121978,0.372345,74082601.59,0.610321,,683146921.0,683146921.0,True,2023-04-30,0.606162,148.475273,0.257723,349.243306,0.146596,0.059077,0.090288,0.011494,0.164628,0.2,0.230245,1.393551,0.91021,0.24504,-0.036801,0.54539,2.199689,0.413129,0.586871,0.289168,2.816383,0.040828,0.334717,0.040828,0.018886,2.382696,0.059077,1.09992,0.121978,0.954772,0.723428,0.176598,113,0.003968253968253968,0.003968253968253968,0.003968253968253968,0.30158730158730157,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,14.797605,24.577242,2.351812,4.490431,-91.057314,2023-04-29,2023-03-31,0.018886,0.121978,0.372345,74082601.59,0.610321,,683146921.0,683146921.0,True,2023-04-30,0.606162,148.475273,0.257723,349.243306,0.146596,0.059077,0.090288,0.011494,0.164628,0.2,0.230245,1.393551,0.91021,0.24504,-0.036801,0.54539,2.199689,0.413129,0.586871,0.289168,2.816383,0.040828,0.334717,0.040828,0.018886,2.382696,0.059077,1.09992,0.121978,0.954772,0.723428,0.176598,114,0.003968253968253968,0.003968253968253968,0.003968253968253968,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,14.57070839,24.200391,2.315751,4.421578,-89.661102,2023-04-29,2023-03-31,0.018886,0.121978,0.372345,74082601.59,0.610321,,683146921.0,683146921.0,True,2023-04-30,0.606162,148.475273,0.257723,349.243306,0.146596,0.059077,0.090288,0.011494,0.164628,0.2,0.230245,1.393551,0.91021,0.24504,-0.036801,0.54539,2.199689,0.413129,0.586871,0.289168,2.816383,0.040828,0.334717,0.040828,0.018886,2.382696,0.059077,1.09992,0.121978,0.954772,0.723428,0.176598,115,0.003968253968253968,0.003968253968253968,0.003968253968253968,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,14.83706528,24.642781,2.358084,4.502406,-91.300134,2023-04-29,2023-03-31,0.018886,0.121978,0.372345,74082601.59,0.610321,,683146921.0,683146921.0,True,2023-04-30,0.606162,148.475273,0.257723,349.243306,0.146596,0.059077,0.090288,0.011494,0.164628,0.2,0.230245,1.393551,0.91021,0.24504,-0.036801,0.54539,2.199689,0.413129,0.586871,0.289168,2.816383,0.040828,0.334717,0.040828,0.018886,2.382696,0.059077,1.09992,0.121978,0.954772,0.723428,0.176598,116,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,13.35730478,22.199944,2.079545,4.054307,-93.333201,2023-04-29,2023-03-31,0.018886,0.121978,0.372345,74082601.59,0.610321,,683146921.0,683146921.0,True,2023-04-30,0.606162,148.475273,0.257723,349.243306,0.146596,0.059077,0.090288,0.011494,0.164628,0.2,0.230245,1.393551,0.91021,0.24504,-0.036801,0.54539,2.199689,0.413129,0.586871,0.289168,2.816383,0.040828,0.334717,0.040828,0.018886,2.382696,0.059077,1.09992,0.121978,0.954772,0.723428,0.176598,117,0.003968253968253968,0.003968253968253968,0.003968253968253968,0.2896825396825397,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,12.7259403,21.150611,1.98125,3.862671,-88.921587,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,2,0.003968253968253968,0.003968253968253968,0.003968253968253968,0.32142857142857145,0.018166,0.0039839999999999876,-0.006863999999999981,75027117.53,-0.00041000000000002146,,0.0,0.0,0.020996,-0.014367000000000001,-0.094232,-0.057143,-0.12811,0.125985,0.032393000000000005,-0.02855000000000002,-0.034666,0.0018719999999999848,0.009093000000000018,0.004686999999999997,-0.004686999999999997,1.4000000000014001e-05,1.502942,0.08473800000000001,0.66214,0.08473800000000001,0.018166,0.0019979999999999443,0.054775,-0.016509000000000107,0.0039839999999999876,0.014236000000000026,0.021616999999999997,-0.0021240000000000148
2023-08-29,13.62366167,22.642631,2.121013,4.135154,-95.19435,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,3,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.2777777777777778,0.018166,0.0039839999999999876,-0.006863999999999981,75027117.53,-0.00041000000000002146,,0.0,0.0,0.020996,-0.014367000000000001,-0.094232,-0.057143,-0.12811,0.125985,0.032393000000000005,-0.02855000000000002,-0.034666,0.0018719999999999848,0.009093000000000018,0.004686999999999997,-0.004686999999999997,1.4000000000014001e-05,1.502942,0.08473800000000001,0.66214,0.08473800000000001,0.018166,0.0019979999999999443,0.054775,-0.016509000000000107,0.0039839999999999876,0.014236000000000026,0.021616999999999997,-0.0021240000000000148
2023-08-30,13.95907405,23.200089,2.173232,4.236961,-97.53802,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,4,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.25,0.018166,0.0039839999999999876,-0.006863999999999981,75027117.53,-0.00041000000000002146,,0.0,0.0,0.020996,-0.014367000000000001,-0.094232,-0.057143,-0.12811,0.125985,0.032393000000000005,-0.02855000000000002,-0.034666,0.0018719999999999848,0.009093000000000018,0.004686999999999997,-0.004686999999999997,1.4000000000014001e-05,1.502942,0.08473800000000001,0.66214,0.08473800000000001,0.018166,0.0019979999999999443,0.054775,-0.016509000000000107,0.0039839999999999876,0.014236000000000026,0.021616999999999997,-0.0021240000000000148
2023-08-31,13.78150279,22.904964,2.145587,4.183063,-96.297254,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,5,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.2698412698412698,0.018166,0.0039839999999999876,-0.006863999999999981,75027117.53,-0.00041000000000002146,,0.0,0.0,0.020996,-0.014367000000000001,-0.094232,-0.057143,-0.12811,0.125985,0.032393000000000005,-0.02855000000000002,-0.034666,0.0018719999999999848,0.009093000000000018,0.004686999999999997,-0.004686999999999997,1.4000000000014001e-05,1.502942,0.08473800000000001,0.66214,0.08473800000000001,0.018166,0.0019979999999999443,0.054775,-0.016509000000000107,0.0039839999999999876,0.014236000000000026,0.021616999999999997,-0.0021240000000000148
2023-09-01,13.96893912,23.216485,2.174768,4.239955,-97.606951,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,6,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04,14.14651038,23.511609,2.202413,4.293853,-98.847718,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,9,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,14.14651038,23.511609,2.202413,4.293853,-98.847718,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,10,0.02976190476190476,0.02976190476190476,0.02976190476190476,0.22420634920634921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,14.45232755,24.01988,2.250025,4.386677,-100.984593,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,11,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07,14.16624052,23.544401,2.205485,4.299841,-98.985581,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,12,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.2261904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,14.22543094,23.642776,2.2147,4.317807,-99.399169,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,13,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.21825396825396826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11,14.14651038,23.511609,2.202413,4.293853,-98.847718,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,16,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,14.16624052,23.544401,2.205485,4.299841,-98.985581,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,17,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.23214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13,13.96893912,23.216485,2.174768,4.239955,-97.606951,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,18,0.025793650793650792,0.025793650793650792,0.025793650793650792,0.27976190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,13.86042335,23.036131,2.157874,4.207018,-96.848705,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,19,0.01984126984126984,0.01984126984126984,0.01984126984126984,0.29365079365079366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,13.80123293,22.937756,2.148658,4.189052,-96.435116,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,20,0.01984126984126984,0.01984126984126984,0.01984126984126984,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,13.94920898,23.183693,2.171696,4.233966,-97.469088,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,23,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.2896825396825397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,13.80123293,22.937756,2.148658,4.189052,-96.435116,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,24,0.021825396825396824,0.021825396825396824,0.021825396825396824,0.3115079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,13.59406646,22.593443,2.116406,4.126171,-94.987556,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,25,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.3412698412698413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,13.49541576,22.429485,2.101047,4.096228,-94.298241,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,26,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.3492063492063492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,13.9097487,23.11811,2.165553,4.221989,-97.193363,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,27,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.29365079365079366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,13.63352674,22.659027,2.122549,4.138148,-95.263282,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,30,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.3373015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,13.57433632,22.560652,2.113334,4.120182,-94.849693,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,31,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.3531746031746032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,13.88015349,23.068922,2.160945,4.213006,-96.986568,2023-08-25,2023-06-30,0.037052,0.125962,0.365481,149109719.12,0.609911,1148343489.8,683146921.0,683146921.0,True,2023-08-26,1.138298,158.130803,0.475554,378.469302,0.280726,0.113852,0.111284,-0.002873,0.070396,0.142857,0.102135,1.519536,0.942603,0.21649,-0.071467,0.547262,2.208782,0.417816,0.582184,0.289182,4.319325,0.125566,0.996857,0.125566,0.037052,2.384694,0.113852,1.083411,0.125962,0.969008,0.745045,0.174474,32,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.30158730158730157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
