date,zijin_hk_open,zijin_hk_high,zijin_hk_low,zijin_hk_close,zijin_hk_volume,zijin_hk_amount,zijin_hk_close_ret1,zijin_hk_close_ret5,zijin_hk_close_ret20,zijin_hk_close_ma20_gap,zijin_hk_close_z20,zijin_hk_volume_ret1,zijin_hk_volume_ret5,zijin_hk_volume_ret20,zijin_hk_volume_ma20_gap,zijin_hk_volume_z20,zijin_hk_provider
2021-06-11,11.38,11.6,11.14,11.5,31953344.0,365256806.0,0.017699115044247815,0.024955436720142554,-0.0103270223752151,-0.020276026580337447,-0.6192773012450522,-0.17370057908347414,-0.5637951317969407,-0.7364199237369001,-0.42486201298491655,-0.8918437204735901,stock_hk_daily
2021-06-15,11.5,11.5,10.74,10.98,63171005.0,690694374.0,-0.045217391304347765,-0.04687499999999989,-0.06153846153846143,-0.06409819297647468,-1.9422281814847664,0.9769763377504401,0.9247947987186318,-0.17395787296634002,0.2363694116775148,0.550169361974269,stock_hk_daily
2021-06-16,10.88,10.88,9.87,9.99,150274630.0,1525884268.0,-0.0901639344262295,-0.11749116607773857,-0.18912337662337664,-0.1458618331053353,-4.040693626001894,1.3788545076970045,4.690707191443246,0.6676367707161752,1.9799371890951396,4.679938190679646,stock_hk_daily
2021-06-17,9.83,10.34,9.72,10.12,79617188.0,802336195.0,0.01301301301301283,-0.1200000000000001,-0.18780096308186212,-0.12604171164558053,-2.6796392886632776,-0.4701887604048668,2.0563476906005467,0.36352753229209944,0.489928844823422,0.878818824118899,stock_hk_daily
2021-06-18,9.72,10.02,9.62,9.95,120092097.0,1177626930.0,-0.01679841897233203,-0.11946902654867264,-0.15391156462585043,-0.13195201744820073,-2.5437001865895335,0.5083689843454406,2.105528804989902,0.24165498915486183,1.2035960494372517,2.161321798000614,stock_hk_daily
2021-06-21,9.58,10.0,9.56,9.89,60514413.0,595669232.0,-0.0060301507537686705,-0.1399999999999999,-0.13850174216027877,-0.13032008441786835,-2.1834765122629194,-0.49609995568650944,0.8938366200420214,0.09677240393456477,0.08708125852248916,0.14943838235937357,stock_hk_daily
2021-06-22,10.08,10.3,9.93,10.24,82792313.0,839471956.0,0.03538928210313452,-0.06739526411657559,-0.07747747747747746,-0.0932034536196591,-1.3952834930615536,0.36814204906854164,0.3106062346166567,0.12392397365625119,0.4801828222686777,0.8275322613155642,stock_hk_daily
2021-06-23,10.32,10.42,10.08,10.34,47328780.0,486522492.0,0.009765625,0.03503503503503502,-0.10708117443868737,-0.08084803769056415,-1.1518976605776623,-0.428343305253472,-0.68505142884065,0.24451222488024182,-0.16069254353840767,-0.27642425383171454,stock_hk_daily
2021-06-24,10.46,10.46,10.1,10.26,51670174.0,530155056.0,-0.007736943907156735,0.013833992094861802,-0.13050847457627124,-0.08290502793296095,-1.1441408407060107,0.09172841556448308,-0.3510173456515445,0.13972804861282206,-0.09119731024295619,-0.15918571720472913,stock_hk_daily
2021-06-25,10.28,10.88,10.22,10.86,76315778.0,818429097.0,0.058479532163742576,0.09145728643216078,-0.07653061224489799,-0.02254624004320227,-0.3045725847019911,0.47697931112057024,-0.36452289612363087,0.2908454895097863,0.33484653228308425,0.5893118599745075,stock_hk_daily
2021-06-28,10.98,11.0,10.4,10.5,51606308.0,541711708.0,-0.03314917127071815,0.06167846309403435,-0.1264559068219634,-0.05110478514301209,-0.698512603458102,-0.3237793107475102,-0.14720633578648445,-0.17036647635656632,-0.11072209843628467,-0.19610128423420675,stock_hk_daily
2021-06-29,10.58,10.58,10.22,10.34,64947355.0,670461999.0,-0.015238095238095273,0.009765625,-0.15106732348111662,-0.05910186996678657,-0.8260554510009983,0.2585158194226953,-0.21553882665411217,0.6379454661739767,0.12948331062577978,0.22713389064643397,stock_hk_daily
2021-06-30,10.38,10.52,10.3,10.44,40107398.0,417676577.0,0.009671179883945724,0.009671179883945724,-0.15397082658022698,-0.041982105987611984,-0.6130513398412866,-0.38246295018480736,-0.15257908612898963,-0.06430269604223593,-0.3175138364328681,-0.573379612054678,stock_hk_daily
2021-07-02,10.7,10.7,10.28,10.46,55062326.0,574628584.0,0.0019157088122607746,0.01949317738791434,-0.12395309882747063,-0.031705623698217944,-0.5111857889484732,0.3728720571701012,0.06565009825591073,0.7189701225268605,-0.06083139112935543,-0.10933674358398641,stock_hk_daily
2021-07-05,10.6,10.8,10.46,10.68,39496680.0,419635026.0,0.021032504780114536,-0.016574585635359074,-0.09797297297297303,-0.00452066924546779,-0.07855098795510564,-0.28269139956056344,-0.4824572187418439,0.7207549773971815,-0.3393028087832325,-0.633229195234776,stock_hk_daily
2021-07-06,10.86,10.86,10.36,10.66,29697613.0,313474173.0,-0.0018726591760299671,0.015238095238095273,-0.04991087344028522,-0.0009840213673211196,-0.018774443421582385,-0.24809849840543563,-0.42453521379595693,-0.5945888053341003,-0.5100008940232522,-0.9896014273204293,stock_hk_daily
2021-07-07,10.32,10.78,10.32,10.78,33265267.0,351252725.0,0.011257035647279423,0.042553191489361764,-0.06423611111111116,0.012919896640826822,0.2526991372907792,0.12013268541145039,-0.4878118285186518,0.013579139663624895,-0.43067890970277833,-0.7908495993424941,stock_hk_daily
2021-07-08,10.8,10.8,10.12,10.3,53107572.0,548855749.0,-0.0445269016697587,-0.013409961685823646,-0.09010600706713778,-0.028805808307010405,-0.6048618720619714,0.5964871708379795,0.3241340662388521,1.011115528286378,-0.09143267985491921,-0.16805948381914343,stock_hk_daily
2021-07-09,10.34,10.76,10.12,10.62,56712474.0,597231690.0,0.031067961165048397,0.015296367112810572,-0.07652173913043481,0.006205883746269292,0.13645685268973895,0.06787924704974269,0.029968730343865158,1.1770806441712502,-0.05142500658420479,-0.09939275149652846,stock_hk_daily
2021-07-12,10.88,11.36,10.82,10.88,51016569.0,564423046.0,0.024482109227872195,0.01872659176029967,-0.03716814159292037,0.03515532086960671,0.8672135874986658,-0.1004347826546943,0.29166727431267647,0.3192660343107747,-0.16802937586755173,-0.3444131859290882,stock_hk_daily
2021-07-13,10.94,11.1,10.76,10.86,42711599.0,466217915.0,-0.0018382352941177516,0.018761726078799112,-0.05565217391304356,0.035321035321035366,0.9396847717739889,-0.162789661531335,0.4382165664290931,0.3366863574591754,-0.31040769021344605,-0.6506320114751556,stock_hk_daily
2021-07-14,10.86,10.86,10.4,10.54,40955374.0,432453560.0,-0.029465930018416242,-0.02226345083487946,-0.040072859744990974,0.007889074826679332,0.2512002296022416,-0.041118221773902675,0.23117526758465523,-0.35167449053565003,-0.34445575201927614,-0.7403080564675263,stock_hk_daily
2021-07-15,10.54,10.88,10.32,10.84,45994194.0,490303705.0,0.028462998102466885,0.05242718446601935,0.08508508508508505,0.038761918451439614,1.3239766999403355,0.12303196156870655,-0.13394282080905529,-0.6939324089502,-0.25047670077198947,-0.5216886438100474,stock_hk_daily
2021-07-16,10.84,10.98,10.68,10.84,35796479.0,387812185.0,0.0,0.020715630885122405,0.07114624505928857,0.03454857797289579,1.20931449888789,-0.2217174411187638,-0.3688076630196031,-0.5503925735231945,-0.36249130320549394,-0.974984732855071,stock_hk_daily
2021-07-19,10.78,10.92,10.54,10.64,26732521.0,285890241.0,-0.01845018450184499,-0.022058823529411797,0.06934673366834176,0.011984021304926928,0.4237989997711668,-0.25320808786808335,-0.4760031588952993,-0.7773998317308091,-0.5045821013944316,-1.3229022892402147,stock_hk_daily
2021-07-20,10.3,10.48,9.91,10.12,76271928.0,770318964.0,-0.048872180451127956,-0.06813996316758753,0.02325581395348819,-0.040621889368156694,-1.6054830185557678,1.8531513357831084,0.7857427440260432,0.26039275965545605,0.547362854934716,1.8641167051885745,stock_hk_daily
2021-07-21,10.18,10.32,10.02,10.2,27395026.0,277820783.0,0.007905138339920903,-0.032258064516129004,-0.003906250000000111,-0.03409090909090917,-1.4956331785066208,-0.6408242623681939,-0.3311005779119488,-0.6691114789847701,-0.45296854995874347,-1.462708272628705,stock_hk_daily
2021-07-22,10.38,10.54,10.16,10.44,36048942.0,373563828.0,0.0235294117647058,-0.03690036900369009,0.009671179883945724,-0.01117635915893167,-0.48430578759001797,0.31589369544675727,-0.21622842222216132,-0.23832936323311105,-0.2380200997701929,-0.7899558314089762,stock_hk_daily
2021-07-23,10.48,11.1,10.48,10.58,65168568.0,705798858.0,0.013409961685823868,-0.023985239852398532,0.031189083820662766,0.001609391271419236,0.07085211059495454,0.8077803226513556,0.8205301141489363,0.261241504625086,0.3941119054085689,1.2727107013863088,stock_hk_daily
2021-07-26,10.88,11.06,10.42,10.5,61761772.0,664459376.0,-0.007561436672967825,-0.013157894736842146,-0.03314917127071815,-0.007467624539181483,-0.34483958362448464,-0.05227667423964266,1.31036092705211,-0.19070769349950145,0.3024277240543689,0.9547181950956559,stock_hk_daily
2021-07-27,10.8,11.66,10.52,11.0,150813813.0,1683233590.0,0.04761904761904767,0.0869565217391306,0.04761904761904767,0.04156803333017711,1.9972145028747361,1.4418634394103846,0.9773174345350231,1.9223910573102807,2.22991593248537,7.514912965133805,stock_hk_daily
2021-07-28,11.02,11.12,10.24,10.46,88731100.0,929665044.0,-0.04909090909090896,0.025490196078431504,0.011605415860735047,-0.011902512752692163,-0.5249808124552907,-0.41165137174802413,2.2389492895535126,0.36620036335582884,0.7178247528198825,1.3672811883571392,stock_hk_daily
2021-07-29,10.68,10.9,10.48,10.9,63737241.0,685881367.0,0.042065009560229294,0.04406130268199249,0.04406130268199249,0.02907854984894276,1.3107351130281029,-0.2816809326155091,0.7680752184072419,0.5891641985850091,0.20617701585181347,0.3859281434460886,stock_hk_daily
2021-07-30,11.02,11.2,10.7,11.02,44990248.0,493491601.0,0.011009174311926495,0.041587901701323204,0.053537284894837445,0.03815355628827133,1.6753735463644746,-0.2941293458246804,-0.3096327051409201,-0.18292140437365467,-0.16721511730608163,-0.32075350836982985,stock_hk_daily
2021-08-02,11.28,11.8,10.9,11.7,85394924.0,975055727.0,0.06170598911070768,0.11428571428571432,0.09550561797752799,0.09931410316640021,4.1465330740643225,0.8980763120043258,0.3826501610089814,1.1620785341957856,0.5955629055462728,1.1289419151714086,stock_hk_daily
2021-08-03,11.78,11.78,11.16,11.34,44924322.0,508897012.0,-0.03076923076923077,0.030909090909090997,0.06378986866791747,0.060407705255283384,1.857329488071202,-0.4739228059972277,-0.702120640633892,0.5127250126129665,-0.1951233135558874,-0.37695076204967454,stock_hk_daily
2021-08-04,11.36,11.5,11.1,11.38,25032749.0,284469838.0,0.003527336860670305,0.08795411089866145,0.0556586270871986,0.06077554064131263,1.732309912818713,-0.4427795927560131,-0.7178807768640307,-0.2474808935097379,-0.5575415502507965,-1.1121334654514528,stock_hk_daily
2021-08-05,11.22,11.28,11.0,11.06,23849849.0,264984863.0,-0.02811950790861162,0.014678899082568808,0.0737864077669903,0.028072132366611102,0.7481503415517974,-0.04725409902044719,-0.6258098307079216,-0.5509143404258813,-0.5753600305400863,-1.122980445943616,stock_hk_daily
2021-08-06,11.28,11.54,11.04,11.46,38036271.0,433570167.0,0.03616636528028927,0.03992740471869349,0.07909604519774027,0.06150426083734728,1.685566094340074,0.5948222984556422,-0.15456631846083624,-0.3293138472499013,-0.30466378362440627,-0.5617112135633893,stock_hk_daily
2021-08-09,11.1,11.56,10.9,11.26,39088400.0,437581910.0,-0.017452006980802848,-0.037606837606837584,0.03492647058823528,0.038937073260749244,1.0090582542097648,0.027661202645232974,-0.5422631911938934,-0.23380970601923468,-0.273019766807426,-0.49102848729435794,stock_hk_daily
2021-08-10,11.28,11.34,10.92,11.06,39269756.0,433331782.0,-0.017761989342806372,-0.024691358024691357,0.018416206261510304,0.01869761444229545,0.4735022431782422,0.004639637334861391,-0.12586869981031656,-0.08058333287873398,-0.26145473520665086,-0.46228751473558993,stock_hk_daily
2021-08-11,11.08,11.32,10.92,11.04,36699810.0,405372041.0,-0.001808318264014619,-0.02987697715289994,0.04743833017077792,0.015919757062666573,0.40128064923265117,-0.06544339109211683,0.46607190444804925,-0.10390734070698515,-0.30754649351488417,-0.5407155828452589,stock_hk_daily
2021-08-12,11.16,11.7,11.06,11.54,75459560.0,864954780.0,0.04528985507246386,0.04339963833634708,0.06457564575645747,0.059493206022769085,1.522479383574639,1.0561294459017634,2.1639428828249603,0.6406322937195073,0.42951312197499925,0.7495265678101484,stock_hk_daily
2021-08-13,11.52,12.1,11.36,12.08,68685610.0,811397198.0,0.04679376083188913,0.054101221640488584,0.11439114391143912,0.10551844056008042,2.5665217038880184,-0.08976927509251309,0.8057924237630971,0.9187811739808265,0.2658570302753387,0.471167519802323,stock_hk_daily
2021-08-16,12.18,12.76,11.8,11.92,54076488.0,662196688.0,-0.013245033112582738,0.05861456483126104,0.12030075187969924,0.08472108472108464,1.8005806520849246,-0.21269552676317505,0.38344081620122594,1.0228727399110618,-0.03270091959572463,-0.060026714028818005,stock_hk_daily
2021-08-17,12.02,12.14,11.22,11.34,43165000.0,500055764.0,-0.04865771812080533,0.025316455696202445,0.12055335968379444,0.02596580113996194,0.5220398517151373,-0.2017787841547698,0.09919195831010508,-0.4340643912921671,-0.24631344233971364,-0.47528578967952406,stock_hk_daily
2021-08-18,11.12,11.44,10.96,11.26,45993896.0,515919092.0,-0.007054673721340388,0.019927536231884035,0.10392156862745106,0.01313658448803312,0.2880820411589584,0.06553680064867362,0.2532461612199082,0.6789141211254919,-0.17301666262006887,-0.32632336918828747,stock_hk_daily
2021-08-19,11.2,11.2,10.34,10.4,86008720.0,907268727.0,-0.07637655417406741,-0.0987868284228769,-0.003831417624520994,-0.06868451688009314,-1.669589579929038,0.8700029238662452,0.13979885384966462,1.3858874970588597,0.5210286727288149,1.0216805844757204,stock_hk_daily
2021-08-20,10.36,10.36,9.6,9.81,125538066.0,1234004582.0,-0.05673076923076925,-0.1879139072847682,-0.07277882797731561,-0.12136139722346617,-2.9278280638797436,0.45959695714574056,0.8277200420874182,0.9263591306778445,1.126163627509237,2.282617741058464,stock_hk_daily
2021-08-23,10.06,10.26,9.85,10.22,50600593.0,509851463.0,0.041794087665647295,-0.14261744966442946,-0.026666666666666616,-0.08147216105693611,-1.6797264823382805,-0.5969302808918531,-0.0642773805872896,-0.18071338691512928,-0.18468828382073266,-0.3504576110642098,stock_hk_daily
2021-08-24,10.5,10.74,10.22,10.34,44786683.0,468306164.0,0.011741682974559575,-0.08818342151675485,-0.06000000000000005,-0.06951631046119244,-1.3793977297126077,-0.11489806058201724,0.03756939650179536,-0.7030332825017824,-0.2718183320030094,-0.5095889999664295,stock_hk_daily
2021-08-25,10.44,10.64,10.24,10.5,30562100.0,320427454.0,0.01547388781431347,-0.06749555950266428,0.003824091778202643,-0.05230380432329973,-0.9891526469341146,-0.3176074236174177,-0.3355183479129491,-0.6555649597491748,-0.4562239110943913,-1.012269271063598,stock_hk_daily
2021-08-26,10.48,10.76,10.28,10.32,30861322.0,325159159.0,-0.017142857142857126,-0.007692307692307665,-0.053211009174311985,-0.06871813382664815,-1.3046239604500356,0.009790623026558976,-0.6411838008983275,-0.5158039238002159,-0.4209341641925406,-0.9070867070881367,stock_hk_daily
2021-08-27,10.4,10.62,10.32,10.4,20427227.0,212996169.0,0.007751937984496138,0.060142711518858194,-0.056261343012704135,-0.059036417100203575,-1.0747405267053538,-0.33809617747418597,-0.8372826055803664,-0.5459632274087487,-0.6045160665605094,-1.2444321784109529,stock_hk_daily
2021-08-30,10.5,11.16,10.5,11.04,57407350.0,630036432.0,0.06153846153846132,0.08023483365949113,-0.05641025641025643,0.0016785374041645706,0.029625997460524998,1.8103349514841147,0.13451931284678809,-0.32774282930446774,0.13851364214806505,0.2684385781989887,stock_hk_daily
2021-08-31,10.9,11.08,10.7,11.08,38188300.0,417249432.0,0.0036231884057971175,0.07156673114119916,-0.022927689594356204,0.008326887200254873,0.1515387067456383,-0.3347837863966896,-0.14732912906276185,-0.14994153946274358,-0.2210235277971312,-0.4376080995175982,stock_hk_daily
2021-09-01,11.1,11.2,10.52,10.68,52263474.0,559219441.0,-0.036101083032491044,0.017142857142857126,-0.061511423550087985,-0.026923602569359106,-0.493638159338995,0.3685729398794919,0.7100747003641765,1.0878040202456392,0.07346098063878093,0.14384150604120782,stock_hk_daily
2021-09-02,10.82,10.9,10.42,10.78,37581150.0,403560447.0,0.009363295880149725,0.04457364341085257,-0.025316455696202667,-0.01467026187102971,-0.2701252511924536,-0.28092897154138663,0.21774271367895381,0.5757395361287192,-0.24910422378686803,-0.5143470657796445,stock_hk_daily
2021-09-03,10.94,11.3,10.8,11.0,33909950.0,373960777.0,0.020408163265306145,0.05769230769230771,-0.04013961605584648,0.006726765203862062,0.12363256656247781,-0.09768727141133249,0.6600368713775981,-0.10848384690497126,-0.3316259488363186,-0.7115656796930568,stock_hk_daily
2021-09-06,11.26,11.32,10.82,11.12,39906190.0,440523171.0,0.010909090909090757,0.007246376811594235,-0.01243339253996456,0.01985600953822164,0.37229118904762487,0.1768283350462032,-0.30485922098825324,0.020921552174046454,-0.2102268310619736,-0.4467103572284421,stock_hk_daily
2021-09-07,11.2,11.22,10.98,11.06,25441562.0,282117057.0,-0.0053956834532372655,-0.0018050541516244634,0.0,0.015004818060845304,0.2829464452760525,-0.36246577285378534,-0.3337864738676506,-0.3521334331692817,-0.49689969879064955,-1.0576051831419744,stock_hk_daily
2021-09-08,10.96,11.06,10.66,10.82,36346116.0,391391855.0,-0.02169981916817365,0.013108614232209881,-0.019927536231883924,-0.007020602945900012,-0.1323877863218209,0.42861181243510127,-0.3045598920576922,-0.009637488586453191,-0.2713018798447858,-0.5568620800039629,stock_hk_daily
2021-09-09,10.68,11.38,10.62,11.22,65895892.0,736446522.0,0.0369685767097967,0.04081632653061229,-0.02772963604852674,0.03072895135731013,0.5796565463151274,0.8130105566162833,0.753429365519682,-0.12673898443086606,0.321605970450195,0.659602495766087,stock_hk_daily
2021-09-10,11.28,12.32,11.24,11.94,75082625.0,893115649.0,0.06417112299465222,0.08545454545454545,-0.011589403973509937,0.09848659091954559,1.9040969932598055,0.13941283320058862,1.2141768124105168,0.09313471919372929,0.5204364446934775,1.0766439512573798,stock_hk_daily
2021-09-13,12.0,12.6,12.0,12.4,105499676.0,1309327856.0,0.03852596314907886,0.11510791366906492,0.04026845637583887,0.14154200230149594,2.8107356761419053,0.4051143789924767,1.6436920187068722,0.9509343136336812,1.1226387070791275,2.3072225805513273,stock_hk_daily
2021-09-14,12.3,12.5,11.7,11.84,60740417.0,729886035.0,-0.04516129032258065,0.07052441229656403,0.04409171075837737,0.08758554172599098,1.580039083624785,-0.4242596820866066,1.3874484200301853,0.4071682381559134,0.16197797488739107,0.3110990784729374,stock_hk_daily
2021-09-15,11.72,11.92,11.5,11.74,26759999.0,313567348.0,-0.008445945945945943,0.08502772643253231,0.04262877442273538,0.07592906566466562,1.3090906129186624,-0.5594366927049579,-0.263745292619437,-0.4181836868092236,-0.4965388687449398,-0.9706190890656822,stock_hk_daily
2021-09-16,12.02,12.1,10.96,11.14,37048392.0,420685064.0,-0.05110732538330487,-0.007130124777183555,0.07115384615384612,0.018700562388551,0.3119799810688337,0.38446911003247797,-0.4377738751908844,-0.569248420392723,-0.2901297389905869,-0.5448524325816596,stock_hk_daily
2021-09-17,10.78,10.84,10.42,10.64,73066800.0,774143849.0,-0.044883303411131004,-0.10887772194304846,0.08460754332313969,-0.030303030303030276,-0.5159315771296884,0.9721989553554713,-0.02684808902192748,-0.41797096029820946,0.46890514482324197,0.8705190635025876,stock_hk_daily
2021-09-20,10.38,10.42,9.86,10.2,46700798.0,472863878.0,-0.0413533834586467,-0.17741935483870974,-0.001956947162426781,-0.07390593789722177,-1.3794336988986813,-0.3608479090366623,-0.5573370481251525,-0.07707014421747982,-0.008871044693975816,-0.019997063766376943,stock_hk_daily
2021-09-21,10.0,10.26,9.96,10.2,18159499.0,183655143.0,0.0,-0.1385135135135136,-0.013539651837524258,-0.07382184690819948,-1.3744047733936098,-0.6111522762416179,-0.7010310449465633,-0.5945335134553278,-0.613000256693825,-1.3771582531339805,stock_hk_daily
2021-09-23,10.64,10.78,9.93,10.12,60653941.0,615720664.0,-0.007843137254901933,-0.13798977853492345,-0.03619047619047622,-0.08050154461202974,-1.4750200487425047,2.34006687078757,1.2665898081685278,0.9846130010699528,0.3303507863544035,0.6891168505986077,stock_hk_daily
2021-09-24,9.98,10.2,9.92,9.96,40671012.0,407278910.0,-0.015810276679841695,-0.10592459605026927,-0.03488372093023251,-0.09347410576135406,-1.6481880599362684,-0.3294580479115117,0.09778076198286834,0.3178635704588417,-0.13644218020183607,-0.2947340211363077,stock_hk_daily
2021-09-27,10.0,10.06,9.64,9.76,47136903.0,459972656.0,-0.0200803212851407,-0.08270676691729328,-0.06153846153846154,-0.11021971009207765,-1.8654830853064457,0.1589803322326968,-0.35487932959976354,1.3075527089408658,-0.009469195163013144,-0.020932659927334635,stock_hk_daily
2021-09-28,9.8,9.99,9.61,9.83,32157900.0,314228634.0,0.0071721311475410054,-0.03627450980392144,-0.1096014492753622,-0.10121605559111269,-1.5997633804933022,-0.317776562452565,-0.31140577083929055,-0.4398295688618269,-0.34268343134779355,-0.8154210988642241,stock_hk_daily
2021-09-29,9.7,9.7,9.49,9.55,51826020.0,494908565.0,-0.028484231943031513,-0.06372549019607832,-0.13808664259927794,-0.12196018939916331,-1.8069479136132005,0.6116108327969176,1.8539344615179085,0.35711775596190454,0.08739915853809932,0.20040236722347587,stock_hk_daily
2021-09-30,9.46,9.7,9.39,9.62,33804136.0,324588723.0,0.007329842931937058,-0.04940711462450598,-0.09925093632958804,-0.10925925925925939,-1.4947616700940891,-0.3477381438898839,-0.44267205984191527,-0.3531976844861098,-0.3007354837240054,-0.7029444668485076,stock_hk_daily
2021-10-04,9.6,9.73,8.95,9.03,49091429.0,447052814.0,-0.06133056133056136,-0.09337349397590378,-0.16233766233766234,-0.15976551595794175,-2.0629049755088773,0.45223143700522317,0.20703731198033637,0.3062779877678039,0.03525937434502757,0.07996679004554923,stock_hk_daily
2021-10-05,8.9,9.56,8.9,9.4,38294675.0,358686932.0,0.04097452934662238,-0.03688524590163933,-0.1454545454545454,-0.11815751207842762,-1.3743867000481547,-0.21993154853976649,-0.1875861042461784,0.129304968010864,-0.20211053981470062,-0.4667773692161164,stock_hk_daily
2021-10-06,9.45,9.45,9.18,9.23,16638416.0,153617633.0,-0.018085106382978666,-0.061037639877924654,-0.16996402877697836,-0.12755801313861703,-1.414304810676891,-0.5655161977481203,-0.4826025331256083,-0.5830617756292946,-0.6549063074657606,-1.5292648754136078,stock_hk_daily
2021-10-07,9.37,9.51,9.22,9.46,24292570.0,228067708.0,0.024918743228602436,-0.00942408376963344,-0.1446654611211573,-0.09775870290891742,-1.0345982202928716,0.4600290075689897,-0.5312669195898122,-0.04516200695539052,-0.48369497159606845,-1.045602154533927,stock_hk_daily
2021-10-08,9.66,9.73,9.39,9.63,38877719.0,371313590.0,0.017970401691332016,0.0010395010395012338,-0.10998151571164505,-0.0744834214320037,-0.7701291367541716,0.600395470713885,0.150087640163322,0.06965264183936459,-0.17269762498025032,-0.37181413983816874,stock_hk_daily
2021-10-11,10.06,10.52,9.96,10.3,90376274.0,933356671.0,0.06957424714434057,0.14064230343300133,-0.08199643493761144,-0.0043980474602483,-0.04479964988603289,1.324629024660629,0.8409786767461995,0.37150088202766884,0.9180048229665703,1.9870231526917486,stock_hk_daily
2021-10-12,10.5,10.56,10.04,10.26,42631333.0,435483483.0,-0.003883495145631133,0.09148936170212751,-0.14070351758793964,-0.0038351376280402194,-0.0397162109598839,-0.5282906551336692,0.11324441322455403,-0.43220774446817756,-0.11816630338291867,-0.24308933924477177,stock_hk_daily
2021-10-15,10.7,11.72,10.6,11.04,103218142.0,1150775197.0,0.07602339181286544,0.19609967497291425,-0.10967741935483877,0.08071068474377152,0.8995216736392926,1.4211802619448939,5.203603876715187,-0.021625981107278425,1.2092264369642236,2.493001940978798,stock_hk_daily
2021-10-18,11.5,11.58,10.92,11.5,84284528.0,957715688.0,0.04166666666666674,0.2156448202959831,-0.028716216216216228,0.1332840601133285,1.7178097874692275,-0.18343300541100616,2.4695599518700573,0.38761852754484716,0.8083968411077069,1.685454161354421,stock_hk_daily
2021-10-19,11.5,11.8,11.26,11.74,39693988.0,462204172.0,0.02086956521739136,0.21910695742471442,0.0,0.1588766595923201,2.141038040708256,-0.5290477512076712,0.02099580482075103,0.4833329403338169,-0.16931289823471152,-0.34113937790695176,stock_hk_daily
2021-10-20,11.56,11.62,11.26,11.58,33805319.0,386980834.0,-0.013628620102214661,0.12427184466019403,0.03949730700179521,0.14308276985341295,1.9281979745303635,-0.14835165970221986,-0.625949184406518,-0.08753613382194836,-0.301993293118058,-0.6281210172187459,stock_hk_daily
2021-10-21,11.74,11.86,11.28,11.36,39909142.0,460202220.0,-0.01899827288428335,0.1072124756335282,0.06766917293233066,0.1189362226052697,1.5316180756346551,0.18055806543343067,-0.06385423134669521,-0.4537992357678179,-0.17319430605728614,-0.35757192939386007,stock_hk_daily
2021-10-22,11.22,11.32,11.02,11.26,35676380.0,398223430.0,-0.008802816901408383,0.019927536231884035,0.10392156862745106,0.10516759091132166,1.29518831236386,-0.10605995989590555,-0.654359405151858,-0.23606487409487098,-0.23459619582485125,-0.4818305110902621,stock_hk_daily
2021-10-25,11.3,11.46,11.02,11.4,20980656.0,237620027.0,0.01243339253996445,-0.008695652173912993,0.11764705882352944,0.1131181955768199,1.34502453905848,-0.4119174647203556,-0.7510734591762797,0.15535434099806378,-0.544492589001308,-1.0987400526755997,stock_hk_daily
2021-10-26,11.62,11.74,11.36,11.56,26503343.0,304970979.0,0.01403508771929829,-0.015332197614991494,0.14229249011857714,0.12216667475610343,1.3995135053324788,0.263227565429794,-0.33230838382880556,-0.5630400504395914,-0.42634728368894825,-0.8695749116445711,stock_hk_daily
2021-10-27,11.5,11.56,11.02,11.14,23289128.0,259864088.0,-0.03633217993079585,-0.03799654576856648,0.11847389558232924,0.07389020099291477,0.8148710554951702,-0.12127583301472578,-0.31108095740791564,-0.4273777106898643,-0.47657228562128495,-0.9303431042011485,stock_hk_daily
2021-10-28,11.0,11.06,10.52,10.7,32847222.0,351888059.0,-0.039497307001795434,-0.05809859154929575,0.09631147540983598,0.02564102564102555,0.281491341229249,0.41041012785021413,-0.17694993292514283,-0.3031527336448048,-0.2470447281257223,-0.46310104917073164,stock_hk_daily
2021-10-29,10.74,11.04,10.6,10.84,28889580.0,310880628.0,0.013084112149532867,-0.03730017761989346,0.10274669379450652,0.034400496206880016,0.38414159542752285,-0.12048635345783576,-0.19023230495919152,-0.10163350218764289,-0.3267388358439107,-0.5997397356496162,stock_hk_daily
2021-11-01,10.84,10.88,10.46,10.52,16988561.0,179672182.0,-0.029520295202952074,-0.07719298245614037,0.10157068062827213,-0.0009496676163343043,-0.010766685424641124,-0.4119484949244676,-0.19027503239174215,-0.6722001612317519,-0.6025742224509609,-1.0975896164423238,stock_hk_daily
2021-11-02,10.52,10.72,10.1,10.3,32780200.0,338028084.0,-0.02091254752851701,-0.10899653979238755,0.0706860706860708,-0.026326983976934448,-0.3095142891260821,0.9295454158830756,0.23683265163945544,-0.030290257973166312,-0.2005731460493797,-0.34205515962213107,stock_hk_daily
2021-11-03,10.26,10.42,10.16,10.42,18109298.0,186457155.0,0.011650485436893065,-0.06463195691202883,0.1539313399778517,-0.018138987043580745,-0.2202127938373471,-0.4475537672131348,-0.22241408093939796,-0.6311107994024782,-0.5578075416527533,-0.9494108396309509,stock_hk_daily
2021-11-04,10.46,10.46,10.16,10.38,15267046.0,157272577.0,-0.0038387715930900956,-0.02990654205607468,0.10425531914893615,-0.0282718592023965,-0.3807241329594746,-0.1569498718282729,-0.5352104357561805,-0.6013271819123678,-0.6125540406115383,-0.9850684688047002,stock_hk_daily
