close_diff_pct,high_diff_pct,low_diff_pct,volume_missing_pct,symbol,date,close_abs_diff_pct,as1455_close,daily_close,as1455_volume,daily_volume,as1455_high,daily_high,as1455_low,daily_low
-3.477293838772233,7.502527541447535e-05,7.502527541447535e-05,4.148804524550864,601689,2022-04-21,3.477293838772233,31.130484465714186,32.2519806,10424222,10875422.0,33.7053358775021,33.70531059,30.95130666128565,30.95128344
-3.4630183012558713,-0.045766567956140314,-2.0923364807412526e-05,1.5418163346008873,002859,2024-01-22,3.4630183012558713,19.798429457501513,20.50864768,5721600,5811198.0,21.257773152157643,21.26750656,19.6135792561784,19.61358336
3.4605859611064327,7.74102806300192e-06,0.14322293292354793,1.4166654964757885,002625,2024-10-09,3.4605859611064327,28.767190226876092,27.80497516,222969800,226173928.0,29.987315881326357,29.98731356,27.745458987783596,27.70577796
-3.451412657049646,-2.815627039551394,-5.019201931855122e-06,17.686833577881742,000703,2020-07-23,3.451412657049646,9.926718701757919,10.2815784,37382527,45415003.0,9.992087498476925,10.2815784,9.62788991675674,9.6278904
3.418168684419287,-0.06494775635342842,0.03867201495806327,1.2272841316986027,603667,2024-12-10,3.418168684419287,28.292904726895454,27.35777,131823000,133460945.0,30.62080195126027,30.6407024,25.726248812852194,25.7163038
-3.4050974199504425,-3.4050974199504425,0.21871295129416435,10.362133019556264,300773,2025-04-22,3.4050974199504425,24.273518048579096,25.1291915,179138000,199846344.0,24.273518048579096,25.1291915,22.532670117218277,22.4834958
3.4016572176188475,0.0,0.04950495049504955,5.688061587220838,000547,2025-12-16,3.4016572176188475,23.71,22.93,589295300,624836378.0,23.71,23.71,20.21,20.2
3.400267070746743,-4.0665510991910736e-05,-4.0665511014115197e-05,6.1677614826746385,000883,2021-04-12,3.400267070746743,6.009698146124546,5.81207217,313224368,333813168.0,6.009698146124546,6.00970059,5.39884691453042,5.39884911
-3.398058252427183,0.0,0.0,15.882174113037262,000620,2021-02-02,3.398058252427183,1.99,2.06,6773524,8052424.0,2.07,2.07,1.99,1.99
-3.3962438089397473,-0.754734850590455,-1.800534779050622e-05,8.134841266307491,600808,2020-02-03,3.3962438089397473,2.1693103294080602,2.24557555,36105993,39303250.0,2.2286274087278115,2.24557555,2.1693103294080602,2.16931072
-3.3920074254805144,6.536024832470844e-06,6.536024854675304e-06,1.7297214614856893,603129,2020-09-03,3.3920074254805144,124.97099316813463,129.35885514,2210017,2248917.0,132.83028007181954,132.83027139,120.60163696255245,120.60162908
3.3847165677581614,-3.918624194021447e-05,-3.918624192911224e-05,2.3419855971920756,300660,2022-07-04,3.3847165677581614,19.47298766926495,18.83546071,32407732,33184918.0,19.750553640497234,19.75056138,17.157046596795578,17.15705332
3.3783954077889033,-0.10879747321378419,1.6472893826779966e-05,9.338916200127635,002532,2020-07-07,3.3783954077889033,7.497279695018721,7.25226936,36028207,39739440.0,7.497279695018721,7.50544543,6.574411932995719,6.57441085
-3.3742331288343586,0.0,0.05555555555556424,6.566014918443653,002654,2024-10-31,3.3742331288343586,18.9,19.56,235764800,252333024.0,19.81,19.81,18.01,18.0
3.3699138301521714,3.839892572798931e-05,3.839892568358039e-05,4.314324983554374,300395,2020-01-06,3.3699138301521714,16.48920079167353,15.95164413,8465637,8847340.0,16.515106841621172,16.5151005,15.420576231333335,15.42057031
3.3418739288088695,6.289139222737106e-05,3.3418739288088695,10.455813953488368,300776,2021-03-09,3.3418739288088695,43.223998384157255,41.82621888,721950,806250.0,46.33855714294539,46.338528,43.223998384157255,41.82621888
-3.3370411568409475,0.0,0.0,5.057497639423392,600246,2022-09-19,3.3370411568409475,8.69,8.99,23898752,25171816.0,9.18,9.18,8.67,8.67
-3.3246013164477395,-2.9258374539581244,4.1524321758856786e-05,9.118597258752569,600346,2022-10-31,3.3246013164477395,13.56387955230665,14.03033216,54308357,59757393.0,13.655341990285791,14.06691712,12.76815634188812,12.76815104
-3.3220393419635563,-5.6307126627963555e-06,-5.630712651694125e-06,4.098155931825598,603906,2021-06-22,3.3220393419635563,28.32323892519971,29.2964795,7710140,8039616.0,30.19026870007262,30.1902704,28.29344589687727,28.29344749
3.321450446494123,2.1171857444990394e-05,2.1171857422785934e-05,2.7201572644993233,600367,2022-07-21,3.321450446494123,28.59913364496652,27.679764,42950859,44151859.0,28.59913364496652,28.59912759,26.55280780172142,26.55280218
3.3209991704680197,-3.2945725592092856e-05,-3.2945725592092856e-05,14.534850703733927,600601,2022-12-16,3.3209991704680197,2.517073170731707,2.43616805,33861246,39619946.0,2.553031358885017,2.5530322,2.4361672473867593,2.43616805
3.3198305034348508,4.5785619562366264e-05,4.5785619540161804e-05,2.8646549733441717,002536,2023-06-14,3.3198305034348508,14.15583423133344,13.70098476,138303415,142382173.0,14.29507194508426,14.2950654,13.088345092577146,13.0883391
-3.3112180069830743,4.1650311999319456e-05,4.165031204372838e-05,18.327061606278892,600179,2020-03-31,3.3112180069830743,4.113321033210331,4.25418642,7596400,9301000.0,4.357490774907748,4.35748896,4.113321033210331,4.11331932
3.3096550827830917,-3.63843998929525e-05,-3.638439990405473e-05,2.1866168224137783,300570,2023-06-16,3.3096550827830917,54.85838611009816,53.10092853,45354535,46368435.0,54.85838611009816,54.85840607,44.52596696948822,44.52598317
3.306840364466135,-3.6727866314922863e-05,-3.672786630382063e-05,7.424531710205984,000723,2021-02-01,3.306840364466135,7.68175697865353,7.4358648,252859301,273138560.0,7.68175697865353,7.6817598,6.8752216748768475,6.8752242
3.2994923857868175,0.0,0.0,4.769667630677432,000620,2022-09-22,3.2994923857868175,4.07,3.94,337674032,354586636.0,4.15,4.15,3.41,3.41
