date,open,high,low,close,volume,event_flag,no_price_limit_flag
2021-12-22,43.24473226,45.07367435,43.13332462,44.62804379,66909190,0,0
2021-12-23,45.3057736,47.51535846,45.19436596,46.54982558,77636435,0,0
2021-12-24,46.52197367,48.7408425,45.6771324,48.53659516,71016183,0,0
2021-12-27,48.90795396,50.57906856,47.82172947,49.1122013,56967646,0,0
2021-12-28,48.9265219,49.95704257,48.276644,48.60158295,44879558,0,0
2021-12-29,48.56444707,49.04721351,47.77530962,47.84029741,32440281,0,0
2021-12-30,47.8124455,49.02864557,47.7196058,48.40661958,25733615,0,0
2021-12-31,48.13738445,49.81778302,48.11881651,49.53926392,33902464,0,0
2022-01-04,50.133438,54.0327054,50.133438,53.6613466,84781587,0,0
2022-01-05,53.5685069,55.70382,53.11359237,53.83774203,76153452,0,0
2022-01-06,53.28070383,53.83774203,51.67457702,52.63082593,51169725,0,0
2022-01-07,52.64939387,53.3828275,51.86025642,52.24089919,32046678,0,0
2022-01-10,51.98094803,55.03537416,51.8973923,55.03537416,66724268,0,0
2022-01-11,54.775423,54.775423,52.5472702,52.56583814,42941996,0,0
2022-01-12,52.8257893,53.62421072,51.8045526,53.1971481,30318875,0,0
2022-01-13,52.918629,54.2183848,50.95971133,51.29393425,34709101,0,0
2022-01-14,51.061835,52.88149312,50.89472354,51.7117129,26753400,0,0
2022-01-17,51.7117129,52.31517095,50.6904762,51.990232,23605564,0,0
2022-01-18,51.6188732,52.25946713,50.92257545,51.8045526,27602898,0,0
2022-01-19,51.990232,52.1759114,50.04988227,50.62548841,35943189,0,0
2022-01-20,50.70904414,53.3828275,50.4119571,53.1043084,58010789,0,0
2022-01-21,52.94648091,53.06717252,51.05255103,51.061835,38844196,0,0
2022-01-24,51.1546747,51.87882436,49.87348684,49.96632654,29763165,0,0
2022-01-25,49.9477586,50.45837695,48.276644,48.276644,27404784,0,0
2022-01-26,48.81511426,50.5976365,48.78726235,50.45837695,30754776,0,0
2022-01-27,50.11487006,52.12020758,49.205041,49.31644864,29178241,0,0
2022-01-28,50.02203036,51.60030526,49.68780744,50.68119223,40380802,0,0
2022-02-07,51.79526863,52.3615908,48.51802722,51.27536631,51032094,0,0
2022-02-08,50.8761556,52.11092361,50.34696931,51.7117129,30224372,0,0
2022-02-09,51.64672511,54.66401536,51.55388541,54.47833596,66189129,0,0
2022-02-10,54.19981686,58.19192396,53.85630997,57.20782314,98123147,0,0
2022-02-11,57.19853917,57.48634224,56.05661086,56.3536979,40673653,0,0
2022-02-14,56.27014217,57.08713153,54.04198937,54.94253446,36084416,0,0
2022-02-15,54.775423,55.28604135,53.9398657,54.94253446,32428064,0,0
2022-02-16,54.775423,54.97038637,53.5685069,54.07912525,33169117,0,0
2022-02-17,53.80989012,55.6109803,52.47299844,55.3324612,46245411,0,0
2022-02-18,54.775423,56.632217,54.4969039,55.69453603,32636559,0,0
2022-02-21,55.0539421,56.05661086,54.74757109,55.26747341,21056952,0,0
2022-02-22,54.84969476,55.21176959,53.67991454,54.34836038,25150711,0,0
