date,zijin_hk_open,zijin_hk_high,zijin_hk_low,zijin_hk_close,zijin_hk_volume,zijin_hk_amount,zijin_hk_close_ret1,zijin_hk_close_ret5,zijin_hk_close_ret20,zijin_hk_close_ma20_gap,zijin_hk_close_z20,zijin_hk_volume_ret1,zijin_hk_volume_ret5,zijin_hk_volume_ret20,zijin_hk_volume_ma20_gap,zijin_hk_volume_z20,zijin_hk_provider
2025-06-09,18.32,18.32,17.5,18.04,99021702.0,1760963866.0,-0.016357688113413316,0.015765765765765716,0.030857142857142916,0.007877535057824625,0.31209954150353936,0.6985471324919295,2.8344303467292393,1.268376384935436,1.2930955843663816,2.672839523064829,stock_hk_daily
2025-06-10,18.1,18.46,18.0,18.4,42474851.0,776948277.0,0.019955654101995624,0.013215859030836885,0.05142857142857138,0.02644203949570456,1.0706453650542274,-0.571055130924734,-0.17029322887553777,0.5839604931457809,-0.07564850913665022,-0.14281059129515067,stock_hk_daily
2025-06-11,18.5,19.16,18.44,19.06,72683795.0,1371179682.0,0.035869565217391264,0.04840484048404825,0.07805429864253388,0.06059762951421743,2.4588826477070365,0.711219540240412,1.8479815240380324,0.6124523405227471,0.5552679896028101,1.0838883474265097,stock_hk_daily
2025-06-12,19.1,20.35,19.1,20.0,108476132.0,2162003516.0,0.04931794333683115,0.11482720178372352,0.15473441108545027,0.10864745011086474,3.9271165961774077,0.4924390230311997,1.8465919322167865,1.468568481892309,1.2545508496530968,2.451052008054821,stock_hk_daily
2025-06-13,20.6,20.7,19.92,20.1,97358891.0,1967352003.0,0.0050000000000001155,0.09596510359869148,0.15916955017301038,0.10597556949488296,3.0260473924409528,-0.10248559563314807,0.6700244672692488,1.4313006402914157,0.896320094694921,1.6410135057216797,stock_hk_daily
2025-06-16,20.1,20.25,19.5,19.54,60115830.0,1188915286.0,-0.027860696517413075,0.08314855875831495,0.1268742791234141,0.067059851463521,1.6654311685101946,-0.38253374311751354,-0.3929024770751769,1.8952633731002129,0.10901095682162953,0.1989177103794138,stock_hk_daily
2025-06-17,19.62,19.74,19.34,19.7,40578738.0,793952218.0,0.008188331627430934,0.07065217391304346,0.12571428571428567,0.06937357507328201,1.7069076132650693,-0.324990805250464,-0.04464083935220864,0.5170792810734735,-0.27762833385158914,-0.5441683992510079,stock_hk_daily
2025-06-18,19.64,19.76,19.16,19.76,38899629.0,759217059.0,0.0030456852791880262,0.036726128016789206,0.06465517241379337,0.0662637599827327,1.599982041156056,-0.041379034508170265,-0.46481015472568543,-0.6582164610655061,-0.3159405647515089,-0.6399842965759871,stock_hk_daily
2025-06-19,19.7,19.72,19.0,19.0,53832403.0,1035208137.0,-0.03846153846153855,-0.050000000000000044,0.02260495156081821,0.021944922547332046,0.5004698636152908,0.38387959946867367,-0.5037396521476263,-0.012586891638844189,0.013408134311792441,0.028613051485030724,stock_hk_daily
2025-06-20,19.0,19.36,18.92,19.18,58204773.0,1113749731.0,0.0094736842105263,-0.04577114427860707,0.024572649572649707,0.0304625799172622,0.6912086326466979,0.0812218990112703,-0.40216273622097853,0.16526149056314687,0.09642726402811319,0.2056563925866719,stock_hk_daily
2025-06-23,19.08,19.34,18.96,19.26,38009885.0,730332404.0,0.004171011470281538,-0.014329580348004023,0.04446854663774413,0.033483580167417815,0.7519399450362172,-0.3469627482268507,-0.3677225283257338,0.07681907758622497,-0.28951613557524025,-0.6219274359205839,stock_hk_daily
2025-06-24,19.28,19.72,19.02,19.26,37724275.0,730075109.0,0.0,-0.022335025380710527,0.07838745800671898,0.031214863200728304,0.6941662024401104,-0.007514097977407763,-0.07034380911500993,-0.3947949083762845,-0.2966372824881941,-0.6413403742820941,stock_hk_daily
2025-06-25,19.4,19.7,19.2,19.46,39931066.0,777887377.0,0.01038421599169248,-0.015182186234817818,0.08715083798882706,0.03803275190697186,0.8627644272125414,0.058497903538238916,0.026515342858411284,0.6286136475240676,-0.23801100817806653,-0.49964824475277303,stock_hk_daily
2025-06-26,19.44,19.94,19.34,19.68,35716668.0,703209140.0,0.01130524152106882,0.03578947368421059,0.10190369540873467,0.045418326693227096,1.0480328902234544,-0.10554183552224727,-0.33652101690500424,0.37970006107248855,-0.3283103625609831,-0.7188542179929678,stock_hk_daily
2025-06-27,19.96,21.05,19.94,20.5,90304604.0,1858868071.0,0.04166666666666674,0.06882168925964538,0.17142857142857149,0.08373863396066827,1.970327654698092,1.5283602602572,0.5514982594296862,0.7587937198879142,0.6827206554814989,1.5395251567600776,stock_hk_daily
2025-06-30,20.6,20.85,19.98,20.05,36872393.0,746333804.0,-0.02195121951219514,0.04101765316718575,0.12894144144144137,0.051610196160704946,1.2213090090916856,-0.5916886696053725,-0.029926215246376064,0.4278145075281252,-0.33699239253720215,-0.7450494569814422,stock_hk_daily
2025-07-02,20.8,21.1,20.55,20.6,75246751.0,1564160554.0,0.027431421446383997,0.06957424714434057,0.13436123348017626,0.07400745548864718,1.8378868613385784,1.040734134071526,0.994650685798468,0.469875404855838,0.33971511676623445,0.7762375887922326,stock_hk_daily
2025-07-03,21.15,21.5,20.8,21.25,77082938.0,1630798356.0,0.0315533980582523,0.09198355601233299,0.1688668866886689,0.1008936666234943,2.4495325516314566,0.024402209737932834,0.9304002051936204,2.02035389377466,0.3436353887661163,0.7913815779256377,stock_hk_daily
2025-07-04,21.0,21.25,20.6,21.05,45510887.0,952946737.0,-0.009411764705882342,0.06961382113821135,0.17335562987736886,0.08192845394736858,1.852231341763678,-0.4095854649442656,0.27421984043976333,0.19428045021212426,-0.2408149682634355,-0.5991047620710912,stock_hk_daily
2025-07-07,20.85,20.85,20.3,20.35,37482800.0,769013621.0,-0.0332541567695962,-0.007317073170731603,0.10959651035986928,0.03765647706702713,0.8655836932430931,-0.1763992646418867,-0.5849292467967635,-0.3570469788757167,-0.378571998048842,-0.9595076080105399,stock_hk_daily
2025-07-08,20.55,20.95,20.35,20.7,38096046.0,787619564.0,0.017199017199017064,0.032418952618453734,0.14745011086474502,0.050121753246753276,1.2153146210734633,0.016360730788521627,0.03318615637449951,-0.6152757907554447,-0.35731566842272744,-0.8701897923183639,stock_hk_daily
2025-07-09,20.7,20.75,19.7,20.0,90006387.0,1801351044.0,-0.033816425120772875,-0.029126213592233108,0.0869565217391306,0.007810531620055405,0.20966611600149584,1.3626175535382332,0.19614981117257813,1.119051271068614,0.600677903010524,1.4767386427222726,stock_hk_daily
2025-07-10,20.0,20.05,19.7,19.8,47522700.0,942516451.0,-0.010000000000000009,-0.06823529411764706,0.0388247639034629,-0.006273525721455453,-0.1903682389661103,-0.4720074698698883,-0.38348613541429877,-0.34617200436493445,-0.1891257505446956,-0.4653727339777127,stock_hk_daily
2025-07-11,19.72,20.55,19.72,20.0,49693863.0,1001874508.0,0.010101010101010166,-0.049881235154394354,0.0,0.001903616872056979,0.06075889739746571,0.045686861226319264,0.09191154635153564,-0.5418912706068834,-0.13347866928949437,-0.3230009004511179,stock_hk_daily
2025-07-14,20.2,20.7,20.2,20.45,42459323.0,867282411.0,0.022499999999999964,0.004914004914004844,0.01741293532338295,0.024446448251678188,0.780272156051659,-0.14558216172487937,0.13276817633687976,-0.563888592362869,-0.21963511116366197,-0.5844654483882163,stock_hk_daily
2025-07-15,20.45,20.5,19.94,20.4,44081135.0,891119340.0,-0.0024449877750611915,-0.01449275362318847,0.04401228249744116,0.021046572737055458,0.6629137668119542,0.03819684077393326,0.15710525444031642,-0.2667299944124534,-0.1467825793851939,-0.4235604897032707,stock_hk_daily
2025-07-16,20.4,20.75,20.25,20.55,26604196.0,545495536.0,0.007352941176470784,0.02750000000000008,0.043147208121827374,0.026345361468348205,0.8345134121505802,-0.39647207359792347,-0.7044187986348125,-0.3443808922791044,-0.4769426193057885,-1.3579111167909548,stock_hk_daily
2025-07-17,20.6,20.75,20.1,20.25,39062997.0,792787650.0,-0.014598540145985384,0.022727272727272707,0.0247975708502024,0.009220034886618489,0.2900462197282191,0.4683021054272791,-0.17801393860197334,0.0041997315707047456,-0.22129632767661678,-0.5984987791828384,stock_hk_daily
2025-07-18,20.5,21.15,20.35,20.95,62648739.0,1307384451.0,0.03456790123456788,0.047499999999999876,0.10263157894736841,0.042833320889021476,1.3553286452144584,0.6037873130932581,0.2606936796199564,0.1637737776632413,0.24867174478700704,0.6728336009576482,stock_hk_daily
2025-07-21,21.15,21.75,20.8,21.65,67779541.0,1453057484.0,0.03341288782816232,0.05867970660146704,0.12877997914494266,0.07247238321692162,2.4064891663938535,0.08189792934220108,0.5963405963868054,0.16450142327674744,0.33916935488426403,0.9161055353124017,stock_hk_daily
2025-07-22,21.8,22.7,21.7,22.45,86477976.0,1928043139.0,0.036951501154734556,0.10049019607843146,0.1656282450674973,0.10533960266857045,3.3299236757556807,0.2758713724544106,0.9617910473493934,1.2751443736280708,0.6925979306249443,1.8563548048779086,stock_hk_daily
2025-07-23,22.8,23.0,22.4,22.7,80238845.0,1817379040.0,0.011135857461024523,0.1046228710462287,0.17860851505711306,0.10893991206643872,2.9566297399827786,-0.07214705163774882,2.016022171840863,1.126981764394412,0.49936370724358325,1.3132647883151365,stock_hk_daily
2025-07-24,22.35,22.75,22.2,22.55,46630852.0,1050255585.0,-0.0066079295154184425,0.11358024691358026,0.158787255909558,0.09243290378839242,2.244851428340214,-0.41884941140416465,0.1937346230756436,0.1677838002120955,-0.16193350090792547,-0.4326068972046001,stock_hk_daily
2025-07-25,22.4,22.7,22.3,22.45,31787736.0,716515621.0,-0.004434589800443534,0.07159904534606198,0.1407520325203251,0.07950857115379995,1.8311844484968558,-0.3183110615263903,-0.4926037378022884,-0.11000275837600526,-0.4321182972438802,-1.1733687893505893,stock_hk_daily
2025-07-28,22.5,22.7,22.1,22.5,36685772.0,821269526.0,0.00222717149220486,0.03926096997690531,0.09756097560975618,0.07475519465010727,1.6745417176489594,0.15408571406280713,-0.45874859199769435,-0.5937552419807964,-0.342307681409706,-0.9164219494983868,stock_hk_daily
2025-07-29,22.05,22.55,21.8,22.4,36274261.0,808752438.0,-0.004444444444444473,-0.0022271714922049712,0.11720698254364081,0.06489184692179673,1.3775456673412154,-0.011217182508793888,-0.580537581036818,-0.01622167565853405,-0.3168508171332677,-0.859695852760849,stock_hk_daily
2025-07-30,22.35,22.7,22.1,22.3,39386019.0,882481142.0,-0.004464285714285587,-0.017621145374449254,0.08252427184466016,0.05424890674861138,1.1393623807883215,0.08578418730570414,-0.5091402549475881,-0.47657515471996925,-0.2578294086217481,-0.6982150298833014,stock_hk_daily
2025-07-31,21.8,21.8,20.9,20.95,91604119.0,1945415865.0,-0.060538116591928315,-0.07095343680709543,-0.014117647058823568,-0.01353737492642737,-0.2792490183966879,1.3258029454563558,0.9644530406607197,0.18838385480325104,0.7865032981302598,2.112017663563821,stock_hk_daily
2025-08-01,20.85,21.55,20.85,21.15,41632245.0,883890274.0,0.009546539379474916,-0.057906458797327476,0.004750593824227822,-0.003416185652020287,-0.07028334516316136,-0.5455199454513612,0.30969519188154826,-0.08522448705515229,-0.1994062264456663,-0.5092620798509859,stock_hk_daily
2025-08-04,21.68,21.84,21.5,21.66,42027363.0,910832801.0,0.02411347517730511,-0.03733333333333333,0.06437346437346436,0.02037451419149683,0.4195359783237398,0.009490672434311342,0.14560388697830873,0.1212439572283821,-0.18878274755410474,-0.47837404373943465,stock_hk_daily
2025-08-05,21.78,22.14,21.6,22.02,34067610.0,746244353.0,0.016620498614958512,-0.016964285714285654,0.06376811594202891,0.034142675996806426,0.717184736769651,-0.18939453802990214,-0.060832417785161796,-0.10574420242982696,-0.34529439347664526,-0.8849936788489086,stock_hk_daily
2025-08-06,22.0,22.38,21.84,22.2,22127511.0,491724388.0,0.008174386920980936,-0.004484304932735439,0.10999999999999988,0.03937450255161745,0.8277450169026668,-0.3504824377172334,-0.438188688224621,-0.7541562133807238,-0.57310474573117,-1.4514011172205847,stock_hk_daily
2025-08-07,22.32,22.5,21.82,22.5,32979130.0,732572949.0,0.013513513513513598,0.07398568019093088,0.13636363636363624,0.04802273044855365,1.0524971534715808,0.4904129976480409,-0.6399820187124992,-0.30603416893400415,-0.31917062352495607,-0.7967515584897762,stock_hk_daily
2025-08-08,22.56,23.2,22.5,23.06,41749061.0,958167990.0,0.02488888888888874,0.09030732860520096,0.15300000000000002,0.06739492686539528,1.5795139095799944,0.26592366141860024,0.0028059020117698896,-0.15987491252189434,-0.12498622883357347,-0.3025464665027984,stock_hk_daily
2025-08-11,23.0,23.06,22.44,22.86,38178622.0,868805729.0,-0.008673026886383273,0.05540166204986141,0.11784841075794628,0.05069632761869758,1.232234447506518,-0.08552142046979216,-0.09157702804242085,-0.10081887080488783,-0.19310063972425795,-0.4626435375637699,stock_hk_daily
2025-08-12,22.78,23.06,22.42,22.88,21702252.0,495313324.0,0.0008748906386701893,0.03905540417802,0.1215686274509804,0.045823334476059685,1.1498836576681184,-0.43156010188109983,-0.36296523295881333,-0.5076748364124473,-0.5392419254661451,-1.281019869625323,stock_hk_daily
2025-08-13,23.0,23.7,22.9,23.7,40078863.0,942371050.0,0.03583916083916083,0.06756756756756754,0.15328467153284664,0.07719928186714542,2.0568658145669,0.8467605573836301,0.8112684702766615,0.506486533176947,-0.12838389448399745,-0.2862651601889304,stock_hk_daily
2025-08-14,23.8,24.14,23.68,23.94,37936792.0,907792741.0,0.010126582278481067,0.06400000000000006,0.18222222222222229,0.08037366307143845,2.133682816348903,-0.05344640141113788,0.15032725241690725,-0.02883048118402176,-0.18688246401843012,-0.4322669486472409,stock_hk_daily
2025-08-15,23.8,24.16,23.4,24.1,41196880.0,985191496.0,0.006683375104427736,0.04509973980919346,0.15035799522673043,0.07861346700382676,2.202440743877032,0.08593473059082068,-0.013226189686038725,-0.3424148569055795,-0.11594043428910505,-0.2675347960959469,stock_hk_daily
2025-08-18,24.1,24.16,23.48,23.48,33065230.0,782813513.0,-0.025726141078838194,0.027121609798775204,0.084526558891455,0.04350917736989479,1.195936463159313,-0.19738509324007059,-0.1339333829282785,-0.5121650351689457,-0.27372378270094133,-0.627345169812854,stock_hk_daily
2025-08-19,23.8,23.8,22.86,23.12,30860373.0,714222827.0,-0.015332197614991494,0.010489510489510634,0.02984409799554566,0.023348456346132584,0.6427049859310832,-0.06668204031848557,0.42198943224878227,-0.6431418214505853,-0.29528621286534495,-0.6690609457694913,stock_hk_daily
2025-08-20,22.92,23.34,22.66,23.26,41574059.0,958581122.0,0.006055363321799234,-0.018565400843881807,0.02466960352422909,0.028020860956421867,0.7654541876704056,0.347166445460656,0.037306347737459555,-0.481871168509467,0.01374239569923752,0.03378360626139446,stock_hk_daily
2025-08-21,23.36,23.36,22.74,22.9,35078131.0,805131582.0,-0.015477214101461856,-0.04344193817878039,0.015521064301551979,0.010859009446455348,0.29276020108917816,-0.15624954974927996,-0.07535326128788122,-0.2477484434554187,-0.10233851612463651,-0.28757688661465847,stock_hk_daily
2025-08-22,23.08,23.14,22.66,22.88,23458753.0,535011968.0,-0.0008733624454148048,-0.05062240663900419,0.019153674832962153,0.009196568378801562,0.24773011409024512,-0.3312427905580261,-0.4305696693536015,-0.2620187546543107,-0.3906754325634715,-1.0886871240807716,stock_hk_daily
2025-08-25,23.5,24.58,23.5,24.34,80035427.0,1937373673.0,0.06381118881118875,0.03662691652470196,0.08177777777777773,0.07257744678975908,1.9579690597585349,2.4117511276068253,1.4205313859906616,1.1816476153207298,1.101596694767308,2.964817753567899,stock_hk_daily
2025-08-26,24.34,25.16,24.34,24.8,58154926.0,1441308006.0,0.01889893179950697,0.0726643598615917,0.1071428571428572,0.08843537414965996,2.1992274411533788,-0.2733851972826983,0.8844531140307346,0.6032008481165199,0.44482008613675283,1.0553746929463106,stock_hk_daily
2025-08-27,25.2,25.3,24.56,24.74,44548694.0,1106693307.0,-0.0024193548387098085,0.06362854686156472,0.10941704035874422,0.08011351233355146,1.8078898549608575,-0.23396525343356123,0.07155026647746854,0.13107887344491465,0.07749549897828056,0.18419222869141513,stock_hk_daily
2025-08-28,24.74,25.14,24.38,24.68,34898299.0,861640204.0,-0.0024252223120452276,0.07772925764192151,0.17804295942720771,0.07178529552264745,1.526564849667673,-0.21662576685188573,-0.005126612931572683,-0.6190313341695912,-0.16115508378359333,-0.3852560621552635,stock_hk_daily
2025-08-29,24.9,26.0,24.66,25.58,76248035.0,1944905030.0,0.03646677471636939,0.11800699300699291,0.20945626477541368,0.10194498890731674,2.306552644811797,1.1848639384974033,2.2503021366907268,0.8314658505684716,0.9668024315943287,2.9163299926039543,stock_hk_daily
2025-09-01,26.28,27.76,26.22,27.56,120637342.0,3288003030.0,0.07740422204847541,0.13229252259654878,0.27239150507848553,0.17601877533603583,3.984702194975413,0.5821698487049536,0.50729928635228,1.870447570074763,1.9788247991062926,5.221879826651981,stock_hk_daily
2025-09-02,27.6,27.98,26.82,27.1,80337700.0,2190724714.0,-0.01669085631349776,0.092741935483871,0.23069936421435067,0.1420143278550361,2.5772620649202462,-0.3340561167204762,0.38144273453292676,1.3581842107503284,0.8082347689813225,1.5213004490825683,stock_hk_daily
2025-09-03,27.8,28.56,27.34,27.6,57873042.0,1606202390.0,0.01845018450184499,0.1156022635408247,0.24324324324324342,0.15076717811874585,2.503810837539394,-0.27962784595526136,0.2990962653136364,1.6154338822834617,0.23812985341929238,0.44929728773054206,stock_hk_daily
2025-09-04,27.92,28.24,26.38,26.68,96392777.0,2587639262.0,-0.03333333333333344,0.08103727714748787,0.18577777777777782,0.10002473818751545,1.52531975288474,0.6655902933182603,1.7621053106341944,1.9228417183837174,0.9862684966066537,1.9788935697263836,stock_hk_daily
2025-09-05,26.66,28.5,26.66,28.24,74541357.0,2081690023.0,0.058470764617691184,0.1039874902267397,0.22463139635732876,0.15439643543310289,2.3283313001149595,-0.22669146672680673,-0.022383239122162335,0.7854618814061471,0.4417984129825383,0.8744595559744672,stock_hk_daily
2025-09-08,28.62,28.84,27.36,27.74,65167373.0,1815931806.0,-0.01770538243626063,0.006531204644412147,0.21347331583552043,0.12207750182024091,1.684976276264119,-0.12575547826423394,-0.4598076191035443,0.7069074153593076,0.22173832805769633,0.4465005665660377,stock_hk_daily
2025-09-09,28.24,29.06,27.88,28.86,71016192.0,2029559794.0,0.04037490987743331,0.06494464944649447,0.26136363636363646,0.15597212208603684,2.0987836441039716,0.08975072541285356,-0.11602906232067889,2.2722959810806733,0.2985386939910535,0.6192996355348245,stock_hk_daily
2025-09-10,28.46,29.04,27.8,29.0,68840310.0,1970500634.0,0.00485100485100487,0.050724637681159424,0.2236286919831223,0.14783297051256672,1.8871098864355642,-0.030639237879721892,0.18950564236799572,0.717621330724876,0.2044492213366642,0.45996876094958544,stock_hk_daily
2025-09-11,28.84,29.94,28.78,29.36,62362796.0,1831059800.0,0.012413793103448256,0.1004497751124438,0.2263993316624895,0.15001958480219346,1.815860455239685,-0.09409478254819015,-0.3530345536159831,0.6438605562642197,0.06433713851617218,0.14959011739421915,stock_hk_daily
2025-09-12,29.76,29.98,29.28,29.78,70056518.0,2078306467.0,0.014305177111716638,0.05453257790368271,0.23568464730290462,0.15421882872756876,1.7776190584091978,0.12337038255949917,-0.060165781527159456,0.700529700307402,0.1712319408491183,0.4140899882451361,stock_hk_daily
2025-09-15,29.72,29.94,29.18,29.54,68312517.0,2015723992.0,-0.008059100067159264,0.06488824801730364,0.25809199318569,0.1324516005367069,1.4591601278256607,-0.024894200422578838,0.0482625561720893,1.0659924942303443,0.11517227527183271,0.28878166747796186,stock_hk_daily
2025-09-16,30.0,30.28,28.28,29.38,81425545.0,2364216664.0,-0.005416384563303955,0.018018018018018056,0.27076124567474036,0.11338487191147495,1.244406410333347,0.19195644628348263,0.14657717777940005,1.6385146090100724,0.2920643049935707,0.7817199902599353,stock_hk_daily
2025-09-17,29.06,29.08,28.32,28.78,101045975.0,2894313899.0,-0.02042205582028589,-0.0075862068965516505,0.23731728288907994,0.07786225235009936,0.879568555436719,0.24096160486245433,0.46783149291454373,1.4305054024193309,0.5415571940427926,1.5702632598535449,stock_hk_daily
2025-09-18,28.4,29.04,27.84,28.3,107398449.0,3055790173.0,-0.01667824878387769,-0.03610354223433243,0.23580786026200884,0.049041776327983344,0.5852034246582624,0.06286716516912216,0.7221557705655148,2.0616924544811126,0.5673666669369222,1.676392414337021,stock_hk_daily
2025-09-19,28.06,29.4,28.06,29.08,278666580.0,8091423455.0,0.027561837455830407,-0.023505708529214298,0.27097902097902105,0.06727346129849132,0.8889736743010198,1.5946983647780613,2.977739515971947,10.879002264101592,2.8629864978176185,8.84891907002336,stock_hk_daily
2025-09-22,29.7,29.76,28.78,29.54,77080997.0,2251267628.0,0.015818431911966968,0.0,0.21364009860312239,0.07195993758391706,1.087738398662828,-0.7233934654094509,0.12835832121366564,-0.03691402808408828,-0.09207515338581151,-0.15654121857439343,stock_hk_daily
2025-09-23,29.82,30.36,29.2,29.7,71165021.0,2113688883.0,0.005416384563303955,0.010891763104152519,0.19758064516129026,0.06769241830535289,1.1029585530152528,-0.07675012299075479,-0.12601111850095692,0.22371441071045295,-0.1602974245113684,-0.2719486144594401,stock_hk_daily
2025-09-24,29.72,30.02,29.46,29.64,34800253.0,1034690089.0,-0.002020202020201922,0.029881862404447457,0.19805982215036377,0.05623262775283289,0.9864455237945179,-0.5109921628492178,-0.6555998098885185,-0.21882663945210157,-0.5925065947834635,-1.0186401012611448,stock_hk_daily
2025-09-25,30.8,31.62,30.48,31.16,109567704.0,3413041668.0,0.05128205128205132,0.10106007067137801,0.2625607779578607,0.10078779100575841,1.9945525990196895,2.1484743516088805,0.02019819671697487,2.1396287824802007,0.29034714762338454,0.49168902273750836,stock_hk_daily
2025-09-26,30.66,31.94,30.32,30.38,68205959.0,2101489140.0,-0.025032092426187424,0.04470426409903716,0.1876465989053948,0.06108763228668246,1.3527864192579926,-0.3774994226400874,-0.7552416978024419,-0.10547256726025789,-0.23058767582481976,-0.41725635727108124,stock_hk_daily
2025-09-29,31.32,32.22,30.72,32.16,86821282.0,2749572607.0,0.05859117840684647,0.0886932972241028,0.16690856313497826,0.11392054310553812,2.904825438556083,0.27292810295358505,0.12636428405304612,-0.2803117131012386,-0.01613057806012974,-0.02897367589427924,stock_hk_daily
2025-09-30,34.5,34.8,31.72,32.6,114728404.0,3758187155.0,0.013681592039801238,0.09764309764309775,0.20295202952029512,0.12023641799250884,2.6795163694685424,0.32143181207575355,0.6121460007719242,0.4280767808886736,0.3255137088257971,0.5805164935471294,stock_hk_daily
2025-10-02,32.38,34.3,32.3,33.9,73879051.0,2487047461.0,0.039877300613496924,0.14372469635627527,0.2282608695652173,0.15400326797385588,3.152613038974425,-0.3560526563238865,1.1229458015721896,0.2765710674064792,-0.1630660310000529,-0.29430732383613395,stock_hk_daily
2025-10-03,33.1,33.62,32.94,33.34,30836528.0,1024421280.0,-0.01651917404129777,0.06996148908857514,0.2496251874062969,0.12289919504226865,2.1554553964708494,-0.582607957430314,-0.7185618857177112,-0.6800950345065793,-0.6538090406946253,-1.2003921430636415,stock_hk_daily
2025-10-06,33.7,35.1,33.7,34.18,49759965.0,1709334236.0,0.02519496100779839,0.12508229098090862,0.21033994334277617,0.13842259525712763,2.4103925251439877,0.6136695090964845,-0.2704454899607819,-0.3324515812074631,-0.4200195873952687,-0.718125099514164,stock_hk_daily
2025-10-08,34.0,34.48,33.82,34.28,60578915.0,2066736014.0,0.0029256875365710755,0.06592039800995031,0.23576063446286954,0.13056957224365973,2.0803508584345582,0.21742278154737438,-0.30225730829452624,-0.07041035703556753,-0.2835719401700496,-0.47223391294795286,stock_hk_daily
2025-10-09,34.36,36.92,34.1,36.14,144363310.0,5155546791.0,0.05425904317386232,0.10858895705521476,0.25225225225225234,0.17919603236752812,2.751735379778103,1.383061994424958,0.2583048745278458,1.0328224582923284,0.7119373743458137,1.179994795254266,stock_hk_daily
2025-10-10,35.72,35.72,33.5,33.66,130069763.0,4465915493.0,-0.06862202545655793,-0.0070796460176991705,0.16068965517241374,0.08538630207661546,1.154243827433674,-0.09901093982951759,0.7605770680514019,0.8894418546342979,0.4781527676782782,0.8016393385459654,stock_hk_daily
2025-10-13,33.0,34.52,32.4,34.24,152914272.0,5103245493.0,0.017231134878193943,0.02699460107978391,0.16621253405994563,0.09585533685389658,1.2934099357443367,0.17563274102375348,3.9588680022601768,1.4520111638355662,0.6793380721214337,1.1651027842799824,stock_hk_daily
2025-10-14,35.38,35.92,31.88,32.0,142995063.0,4756970600.0,-0.06542056074766356,-0.06377998829724985,0.0745466756212223,0.016227889104131643,0.21623914679046044,-0.06486777767872443,1.8736970172708118,1.041138598980897,0.49601697778017106,0.8721320795356586,stock_hk_daily
2025-10-15,32.6,33.76,32.0,33.5,95679029.0,3149228959.0,0.046875,-0.022753792298716435,0.13405551794177395,0.06012658227848089,0.8152621617137695,-0.3308927805430597,0.5794114008149536,0.40060757825685145,-0.03579281281587343,-0.06457423527067814,stock_hk_daily
2025-10-16,33.54,34.04,32.5,33.02,77960504.0,2585614551.0,-0.014328358208955172,-0.08633093525179847,0.1238938053097347,0.038430089942763646,0.5279814454009947,-0.18518713228162043,-0.45997009905079067,-0.04255471670469013,-0.22503778382338613,-0.4151487087542782,stock_hk_daily
2025-10-17,34.8,34.8,32.34,32.6,91351928.0,3009335155.0,-0.012719563900666309,-0.03149138443256072,0.13273106323836004,0.019387116948092586,0.2747346133270634,0.17177190132069953,-0.297669758958506,-0.09593699303708036,-0.0903544564628993,-0.16618637950590798,stock_hk_daily
2025-10-20,32.6,33.08,31.72,32.46,80962579.0,2629347182.0,-0.004294478527607337,-0.051985981308411255,0.14699646643109543,0.008983245780360916,0.13569895030414883,-0.11372884215426737,-0.47053615113179237,-0.24614759566965438,-0.1898974553362861,-0.347350444587712,stock_hk_daily
2025-10-21,33.06,33.96,32.18,32.34,65167133.0,2149415061.0,-0.003696857670979603,0.010625000000000107,0.11210453920220109,-0.0012044843880291145,-0.020259063356375208,-0.19509563794898377,-0.5442700493792572,-0.7661465791843428,-0.3392054453335057,-0.6108007425378519,stock_hk_daily
2025-10-22,30.76,31.86,30.0,31.8,100694694.0,3123588853.0,-0.016697588126159624,-0.05074626865671639,0.07650643195666906,-0.0228013029315961,-0.4210763824774308,0.54517606290889,0.05242177990748642,0.30634913816695963,0.1449815277002966,0.36321393175050243,stock_hk_daily
2025-10-23,31.22,32.08,30.74,31.76,60728470.0,1903998810.0,-0.0012578616352201255,-0.038158691701998815,0.06936026936026951,-0.027407747664982218,-0.5501685026455313,-0.3969049650222881,-0.22103543609723197,-0.14665281978909273,-0.318615161087925,-0.8086366450636199,stock_hk_daily
2025-10-24,32.32,32.74,32.22,32.56,46692998.0,1515545188.0,0.02518891687657443,-0.0012269938650306678,0.0985155195681513,-0.006044325050369226,-0.13295460445103358,-0.23111848528375567,-0.48886685785110084,0.3417430614656738,-0.47301026642024513,-1.1814589173384018,stock_hk_daily
2025-10-27,33.0,33.74,32.72,32.92,61824025.0,2046173757.0,0.011056511056511065,0.014171287738755423,0.056482670089858855,0.0004862630683200031,0.01232319143492491,0.3240534480137687,-0.23638765262158956,-0.43574591103962534,-0.3068890572497708,-0.7908505000468103,stock_hk_daily
2025-10-28,32.5,32.52,31.04,31.08,100684647.0,3184651534.0,-0.055893074119076624,-0.038961038961039085,0.02304147465437789,-0.057953443258972004,-1.552097032912445,0.6285682952541507,0.5450218900991086,0.47618548989245935,0.15981848346849303,0.398901905355608,stock_hk_daily
2025-10-30,32.1,32.88,32.0,32.5,88236513.0,2861093212.0,0.045688545688545856,0.022012578616352085,0.010572139303482775,-0.01595664153571319,-0.4536417238312111,-0.12363487752010494,-0.1237223184768802,0.016300507979138068,-0.0022402423629802604,-0.005721923039968861,stock_hk_daily
