date,sector_open,sector_high,sector_low,sector_close,sector_volume,sector_amount
2018-11-28,1468.451,1483.407,1449.747,1483.407,196163520,1073378380.0
2018-11-29,1490.638,1500.424,1445.514,1445.514,218679350,1368023200.0
2018-11-30,1436.179,1454.675,1412.488,1454.675,214225630,1277422780.0
2018-12-03,1487.575,1509.909,1476.645,1498.179,269177920,1675142100.0
2018-12-04,1497.156,1523.972,1492.248,1508.692,179913090,1142872950.0
2018-12-05,1478.839,1507.178,1475.709,1499.422,189882820,1127620260.0
2018-12-06,1495.166,1502.862,1472.188,1479.714,191183620,1214259370.0
2018-12-07,1481.017,1499.054,1471.21,1480.051,148034850,925151510.0
2018-12-10,1467.713,1491.612,1455.96,1487.04,191330980,1202429550.0
2018-12-11,1487.652,1525.043,1481.617,1525.043,204578360,1457156500.0
2018-12-12,1524.496,1530.747,1505.158,1519.219,173647910,1236315620.0
2018-12-13,1521.805,1539.817,1507.813,1525.727,187720750,1306983450.0
2018-12-14,1525.721,1528.972,1483.411,1483.411,193939450,1231797900.0
2018-12-17,1478.269,1485.304,1463.424,1482.275,187799550,1326810030.0
2018-12-18,1474.373,1496.316,1470.086,1485.017,164955770,1198619040.0
2018-12-19,1482.559,1491.792,1459.485,1459.808,141801030,940601720.0
2018-12-20,1457.812,1475.45,1450.192,1475.45,147943320,995303180.0
2018-12-21,1468.608,1479.435,1457.268,1457.268,149317080,1010871990.0
2018-12-24,1453.649,1467.602,1445.724,1467.602,139892830,1005222040.0
2018-12-25,1448.248,1457.054,1397.689,1439.58,221009440,1432522200.0
2018-12-26,1437.108,1463.678,1434.207,1443.721,159233250,1146409550.0
2018-12-27,1464.122,1467.095,1411.687,1411.687,168959730,1190770180.0
2018-12-28,1417.393,1425.422,1391.545,1407.818,163136930,1039811510.0
2019-01-02,1414.711,1426.248,1403.995,1411.091,117624179,791663230.0
2019-01-03,1409.04,1419.32,1389.159,1407.787,127973298,928055960.0
2019-01-04,1389.441,1454.262,1383.0,1449.385,199855270,1388997300.0
2019-01-07,1455.273,1505.683,1449.016,1499.419,252907270,1800856900.0
2019-01-08,1499.12,1529.564,1491.908,1491.908,221053440,1468817500.0
2019-01-09,1492.563,1502.02,1474.686,1484.903,222269080,1484410500.0
2019-01-10,1484.257,1507.59,1484.088,1506.475,209153890,1408555500.0
2019-01-11,1505.729,1521.12,1499.696,1509.966,178518210,1186825460.0
2019-01-14,1510.972,1521.132,1498.72,1498.72,163879640,1137414380.0
2019-01-15,1497.525,1525.172,1496.156,1517.734,175020160,1190977110.0
2019-01-16,1516.332,1517.86,1502.713,1513.655,208522780,1277942360.0
2019-01-17,1512.482,1520.815,1486.271,1486.271,167732900,1077060730.0
2019-01-18,1489.439,1503.436,1481.038,1499.457,200637540,1164370590.0
2019-01-21,1534.809,1535.335,1511.426,1519.388,210892310,1503519200.0
2019-01-22,1515.535,1520.986,1483.738,1492.358,199904710,1382860100.0
2019-01-23,1490.094,1525.252,1483.299,1514.248,207977300,1531210700.0
2019-01-24,1510.32,1536.888,1509.45,1513.556,212466510,1476356000.0
2019-01-25,1509.389,1543.176,1491.387,1491.387,229123050,1657557000.0
2019-01-28,1502.409,1526.913,1491.223,1496.226,276709950,1925427600.0
2019-01-29,1479.996,1488.928,1433.533,1433.533,239628940,1534725600.0
2019-01-30,1420.596,1446.195,1407.784,1407.784,173259380,1129245130.0
2019-01-31,1401.682,1413.151,1368.28,1374.944,212762160,1312305400.0
2019-02-01,1381.212,1416.057,1380.033,1416.057,182830000,999314310.0
2019-02-11,1421.3,1457.634,1421.3,1456.195,196448060,1316321590.0
2019-02-12,1456.411,1485.744,1453.818,1485.744,209964710,1409205600.0
2019-02-13,1488.996,1517.498,1478.446,1517.498,255253190,1858929500.0
2019-02-14,1516.143,1532.176,1504.953,1532.176,241165770,1981665900.0
2019-02-15,1527.931,1540.271,1520.168,1528.466,249602250,1718521300.0
2019-02-18,1535.844,1575.744,1532.662,1575.744,284925360,2109838900.0
2019-02-19,1580.122,1583.711,1542.439,1576.244,351619360,2313527300.0
2019-02-20,1575.849,1604.791,1572.735,1586.08,273798380,1860394200.0
2019-02-21,1585.026,1604.449,1561.918,1573.964,328250720,2414604000.0
2019-02-22,1571.875,1601.586,1564.274,1601.586,334853980,2130607900.0
2019-02-25,1623.488,1686.342,1607.95,1686.342,550733550,3792142000.0
2019-02-26,1691.349,1742.806,1666.358,1691.995,614282530,3989729400.0
2019-02-27,1695.607,1737.234,1692.582,1692.582,482362180,3105122200.0
2019-02-28,1692.08,1710.272,1675.392,1703.893,363952760,2411321500.0
2019-03-01,1707.538,1725.805,1690.942,1708.366,325585950,2148983900.0
2019-03-04,1720.268,1762.443,1719.417,1759.092,559280880,3967228300.0
2019-03-05,1759.505,1811.42,1745.156,1811.42,510871740,3766353600.0
2019-03-06,1822.478,1876.254,1808.943,1865.946,670090580,4888271600.0
2019-03-07,1860.297,1891.612,1858.215,1875.165,679436320,4611737500.0
2019-03-08,1835.747,1860.168,1763.885,1787.189,726306680,4579967200.0
2019-03-11,1802.424,1909.49,1792.542,1907.006,694572700,4834903300.0
2019-03-12,1933.097,1962.178,1888.679,1917.756,735348200,5309206300.0
2019-03-13,1915.863,1934.461,1870.154,1870.154,547462820,3943854000.0
2019-03-14,1852.812,1910.414,1828.013,1828.013,516905960,3701196900.0
2019-03-15,1834.717,1862.885,1818.712,1862.885,424311170,3129607100.0
2019-03-18,1867.03,1901.509,1863.018,1880.609,352218980,2571914800.0
2019-03-19,1911.271,1961.508,1898.845,1911.29,501214140,4321754200.0
2019-03-20,1883.001,1906.386,1864.897,1880.055,401308290,3092808000.0
2019-03-21,1877.721,1914.497,1874.097,1902.612,428820340,3151335100.0
2019-03-22,1899.882,1932.863,1868.631,1901.588,291540890,2325401300.0
2019-03-25,1876.45,1886.382,1853.483,1884.366,333812160,2459614100.0
2019-03-26,1891.08,1917.224,1826.375,1826.375,419616970,2845004000.0
2019-03-27,1870.451,1872.372,1821.217,1845.738,299595120,2340822200.0
2019-03-28,1832.508,1871.443,1817.421,1817.421,330895950,2421927100.0
2019-03-29,1822.354,1866.884,1799.867,1866.884,352195050,2675358400.0
2019-04-01,1878.406,1951.04,1870.895,1951.04,481457680,3916516800.0
2019-04-02,1968.299,2006.245,1937.166,1968.223,599329880,4516850400.0
2019-04-03,1960.69,2019.936,1955.024,1991.412,567428140,4112267000.0
2019-04-04,2001.421,2027.317,1968.13,1977.866,486150160,3541562900.0
2019-04-08,1987.089,1999.956,1927.818,1962.292,515224290,4032718700.0
2019-04-09,1958.971,1981.121,1933.712,1981.121,392177320,3029235900.0
2019-04-10,1965.35,2036.752,1944.707,1981.734,667352310,4656080900.0
2019-04-11,1987.094,2030.82,1968.147,1968.147,703675630,5250618800.0
2019-04-12,1985.387,2073.264,1985.387,1985.771,512136880,4504909700.0
2019-04-15,2009.08,2074.337,1954.677,1960.475,753095770,7371268800.0
2019-04-16,1946.013,2001.931,1921.994,2001.931,622468480,5623181100.0
2019-04-17,1999.947,2090.02,1972.562,2039.898,893937410,8186115100.0
2019-04-18,2034.539,2034.539,1968.136,2013.077,751088630,7123930100.0
2019-04-19,2018.063,2050.339,1969.698,2050.339,787751100,6041572600.0
2019-04-22,2056.802,2082.541,2024.197,2026.638,854335010,6337337300.0
2019-04-23,2019.296,2030.646,1928.103,1961.731,628832130,4777738500.0
2019-04-24,1972.55,2010.817,1969.595,2003.031,501085890,3870717300.0
2019-04-25,2000.607,2000.607,1861.79,1896.89,644179980,4866486700.0
2019-04-26,1878.267,1917.058,1876.789,1878.83,370992810,2780267500.0
2019-04-29,1881.437,1900.207,1780.844,1780.844,415359280,3041546500.0
2019-04-30,1790.958,1835.92,1786.757,1818.844,337183180,2436009400.0
2019-05-06,1757.907,1770.762,1651.973,1651.973,419904370,2882695300.0
2019-05-07,1659.155,1711.626,1657.485,1668.104,373133400,2478805900.0
2019-05-08,1635.526,1693.062,1615.186,1671.764,321052610,2098215800.0
2019-05-09,1663.708,1713.066,1652.195,1669.765,285010570,1815130500.0
2019-05-10,1686.475,1732.707,1648.53,1732.707,404912400,2728446300.0
2019-05-13,1710.576,1738.039,1703.51,1732.272,294025840,2050981200.0
2019-05-14,1713.119,1724.225,1693.137,1714.729,333817100,2147299100.0
2019-05-15,1728.635,1762.952,1728.635,1755.697,347029440,2422611800.0
2019-05-16,1756.705,1775.541,1751.164,1765.781,291369750,2063181500.0
2019-05-17,1765.924,1779.028,1685.101,1687.507,347557420,2392236600.0
2019-05-20,1688.448,1697.308,1636.586,1691.12,237122880,1567774100.0
2019-05-21,1693.766,1734.805,1684.315,1723.823,234345660,1544277400.0
2019-05-22,1730.404,1730.673,1690.218,1705.989,223798890,1444565800.0
2019-05-23,1695.688,1707.031,1657.402,1659.189,206538560,1329198410.0
2019-05-24,1653.716,1667.105,1630.568,1649.507,156649800,1032267320.0
2019-05-27,1655.833,1713.618,1642.094,1701.559,217813290,1621974700.0
2019-05-28,1705.909,1722.076,1689.54,1695.796,269973880,1748891900.0
2019-05-29,1694.207,1705.226,1679.347,1696.558,192573000,1218488680.0
2019-05-30,1689.298,1694.644,1658.825,1676.806,178683780,1165789130.0
2019-05-31,1679.07,1696.746,1667.227,1677.448,159795230,1158896830.0
2019-06-03,1677.909,1685.192,1641.826,1647.351,212907120,1309892780.0
2019-06-04,1654.938,1678.828,1624.712,1624.712,181050510,1111181600.0
2019-06-05,1638.323,1640.682,1611.201,1627.83,159009610,1025321220.0
2019-06-06,1631.136,1636.643,1587.039,1587.039,208467470,1317531440.0
2019-06-10,1607.073,1619.499,1586.478,1619.499,161094480,1012078580.0
2019-06-11,1629.052,1684.337,1610.776,1684.337,271981330,1818639100.0
2019-06-12,1685.955,1703.864,1665.291,1693.877,260943760,1955550700.0
2019-06-13,1691.113,1722.537,1677.142,1717.521,300736470,2126552900.0
2019-06-14,1717.749,1717.749,1655.888,1655.888,261350980,1906051700.0
2019-06-17,1643.911,1665.063,1643.173,1650.122,182888410,1212260280.0
2019-06-18,1649.361,1657.657,1632.929,1635.752,132757016,900545430.0
2019-06-19,1674.113,1679.684,1655.385,1661.597,221217270,1531432900.0
2019-06-20,1663.124,1704.928,1658.489,1693.165,264050860,1838383600.0
2019-06-21,1714.984,1743.19,1699.357,1743.19,395836330,2593135200.0
2019-06-24,1749.999,1776.403,1728.515,1747.489,368455270,2172930700.0
2019-06-25,1749.506,1775.055,1727.088,1731.751,311317580,2043594900.0
2019-06-26,1728.033,1741.937,1710.012,1727.996,183319400,1233771040.0
2019-06-27,1732.898,1747.859,1728.475,1734.74,246648850,1788387000.0
2019-06-28,1729.683,1741.816,1696.742,1697.93,232389010,1550269700.0
2019-07-01,1731.549,1760.734,1721.709,1760.734,320228920,2202265900.0
2019-07-02,1759.185,1781.592,1757.449,1759.719,297160950,2130361300.0
2019-07-03,1748.096,1752.207,1730.368,1731.902,221120640,1520469100.0
2019-07-04,1736.203,1761.387,1721.43,1721.43,208136320,1503607700.0
