date,open,high,low,close,volume,event_flag,no_price_limit_flag
2023-08-16,10.50247877,10.54098465,9.75161411,10.25219055,40862295,0,0
2023-08-17,10.24256408,10.29069643,10.07891409,10.22331114,17431066,0,0
2023-08-18,10.24256408,10.42546701,10.17517879,10.17517879,10734505,0,0
2023-08-21,10.25219055,10.47359936,10.11741997,10.13667291,12017873,0,0
2023-08-22,10.2040582,10.41584054,10.14629938,10.36770819,11937882,0,0
2023-08-23,10.32920231,10.32920231,10.08854056,10.15592585,8813715,0,0
2023-08-24,10.2040582,10.3003229,10.06928762,10.06928762,8475302,0,0
2023-08-25,10.06928762,10.16555232,9.92489057,9.97302292,7920602,0,0
2023-08-28,10.4928523,10.60836994,9.99227586,10.03078174,15647440,0,0
2023-08-29,10.0115288,10.53135818,10.00190233,10.50247877,13804100,0,0
2023-08-30,10.4928523,10.55061112,10.31957584,10.31957584,8271974,0,0
2023-08-31,10.32920231,10.37733466,10.1077935,10.14629938,8932442,0,0
2023-09-01,10.07891409,10.2040582,9.99227586,10.12704644,7739711,0,0
2023-09-04,10.18480526,10.3965876,10.03078174,10.34845525,15058100,0,0
2023-09-05,10.34845525,10.35808172,10.23293761,10.29069643,7077152,0,0
2023-09-06,10.27144349,10.37733466,10.21368467,10.33882878,8864500,0,0
2023-09-07,10.32920231,10.32920231,10.16555232,10.22331114,8739400,0,0
2023-09-08,10.21368467,10.47359936,10.14629938,10.42546701,10878500,0,0
2023-09-11,10.43509348,11.15707873,10.35808172,11.0704405,29802439,0,0
2023-09-12,11.09931991,11.18595814,10.92604345,10.99342874,14243925,0,0
2023-09-13,10.92604345,11.05118756,10.66612876,10.77201993,12836755,0,0
2023-09-14,10.77201993,10.82977875,10.62762288,10.70463464,7807300,0,0
2023-09-15,10.76239346,10.95492286,10.48322583,10.55061112,11173044,0,0
2023-09-18,10.589117,10.7816464,10.4928523,10.67575523,7685600,0,0
2023-09-19,10.63724935,10.64687582,10.47359936,10.4928523,9363453,0,0
2023-09-20,10.4928523,10.56023759,10.27144349,10.28106996,10088372,0,0
2023-09-21,10.32920231,10.32920231,10.16555232,10.16555232,7064012,0,0
2023-09-22,10.08854056,10.46397289,10.07891409,10.44471995,7022435,0,0
2023-09-25,10.3965876,10.46397289,10.0115288,10.11741997,11615541,0,0
2023-09-26,10.17517879,10.26181702,10.05966115,10.09816703,6897500,0,0
2023-09-27,10.05966115,10.53135818,10.05966115,10.44471995,14491665,0,0
2023-09-28,10.44471995,10.64687582,10.41584054,10.589117,7672934,0,0
2023-10-09,10.59874347,10.66612876,10.4928523,10.56023759,6293896,0,0
2023-10-10,10.65650229,10.6853817,10.41584054,10.50247877,6754018,0,0
2023-10-11,10.47359936,10.54098465,10.31957584,10.36770819,7625208,0,0
2023-10-12,10.69500817,10.91641698,10.55061112,10.86828463,19540968,0,0
2023-10-13,10.85865816,10.85865816,10.35808172,10.41584054,19372963,0,0
2023-10-16,10.41584054,10.56986406,10.33882878,10.3965876,13540879,0,0
2023-10-17,10.45434642,10.65650229,10.40621407,10.52173171,10693110,0,0
2023-10-18,10.53135818,10.53135818,10.16555232,10.25219055,11975601,0,0
2023-10-19,10.25219055,10.43509348,10.19443173,10.2040582,9192599,0,0
2023-10-20,10.21368467,10.52173171,10.16555232,10.23293761,11883040,0,0
2023-10-23,10.24256408,10.34845525,10.06928762,10.23293761,11501400,0,0
2023-10-24,10.24256408,10.26181702,9.83825234,10.1077935,13442872,0,0
2023-10-25,10.16555232,10.26181702,9.96339645,9.97302292,11729900,0,0
2023-10-26,9.86713175,10.26181702,9.83825234,10.24256408,13872300,0,0
2023-10-27,10.15592585,10.4928523,10.15592585,10.45434642,11664358,0,0
2023-10-30,10.36770819,10.52173171,10.27144349,10.41584054,11303942,0,0
2023-10-31,10.40621407,10.51210524,10.26181702,10.42546701,10676811,0,0
2023-11-01,10.2040582,10.62762288,10.2040582,10.52173171,14010149,0,0
2023-11-02,10.50247877,10.55061112,10.16555232,10.16555232,11491751,0,0
2023-11-03,10.12704644,10.32920231,10.12704644,10.26181702,6942689,0,0
2023-11-06,10.35808172,10.57949053,10.29069643,10.41584054,11590718,0,0
2023-11-07,10.41584054,10.48322583,10.27144349,10.42546701,8970277,0,0
2023-11-08,10.3965876,10.63724935,10.32920231,10.3965876,10573167,0,0
2023-11-09,10.35808172,10.53135818,10.32920231,10.45434642,9637915,0,0
2023-11-10,10.50247877,10.54098465,10.3003229,10.45434642,7617584,0,0
2023-11-13,10.44471995,10.56986406,10.34845525,10.55061112,9200771,0,0
2023-11-14,10.51210524,10.60836994,10.48322583,10.55061112,6579254,0,0
2023-11-15,10.62762288,10.9741758,10.62762288,10.85865816,18434262,0,0
2023-11-16,10.85865816,10.8779111,10.6853817,10.69500817,10031142,0,0
2023-11-17,10.69500817,10.82015228,10.60836994,10.79127287,7372546,0,0
2023-11-20,10.79127287,11.23409049,10.75276699,11.18595814,23459472,0,0
2023-11-21,11.2629699,11.43624636,11.23409049,11.31110225,20320566,0,0
2023-11-22,11.33998166,11.551764,11.19558461,11.20521108,16288854,0,0
2023-11-23,11.1667052,11.50363165,11.15707873,11.42661989,13145869,0,0
2023-11-24,11.4554993,11.50363165,11.34960813,11.3592346,9452607,0,0
2023-11-27,11.36886107,11.62877576,11.33035519,11.46512577,15415263,0,0
2023-11-28,11.40736695,11.48437871,11.22446402,11.43624636,12719157,0,0
2023-11-29,11.50363165,11.62877576,11.39774048,11.50363165,11399956,0,0
2023-11-30,11.49400518,11.60952282,11.37848754,11.551764,11882357,0,0
2023-12-01,11.53251106,11.53251106,11.37848754,11.41699342,10153720,0,0
2023-12-04,11.41699342,11.51325812,11.33035519,11.34960813,12092938,0,0
2023-12-05,11.41699342,11.49400518,11.22446402,11.23409049,9318566,0,0
2023-12-06,11.23409049,11.36886107,11.15707873,11.30147578,9832437,0,0
2023-12-07,11.29184931,11.4554993,11.22446402,11.36886107,9568717,0,0
2023-12-08,11.40736695,11.59989635,11.3592346,11.38811401,10920900,0,0
2023-12-11,11.3592346,11.60952282,11.27259637,11.59989635,13035552,0,0
2023-12-12,11.6480287,11.69616105,11.551764,11.61914929,9057934,0,0
2023-12-13,11.62877576,11.86943751,11.57101694,11.69616105,11292510,0,0
2023-12-14,11.78279928,11.81167869,11.65765517,11.69616105,7037600,0,0
2023-12-15,11.69616105,11.7442934,11.59026988,11.65765517,8871600,0,0
2023-12-18,11.65765517,11.75391987,11.551764,11.66728164,7776096,0,0
2023-12-19,11.61914929,11.71541399,11.52288459,11.62877576,10929775,0,0
2023-12-20,11.68653458,11.71541399,11.4554993,11.46512577,10874100,0,0
2023-12-21,11.42661989,11.4554993,11.0704405,11.18595814,23410195,0,0
2023-12-22,11.2629699,11.3592346,11.05118756,11.19558461,11158349,0,0
2023-12-25,11.21483755,11.33998166,11.13782579,11.24371696,7289100,0,0
2023-12-26,11.28222284,11.30147578,11.04156109,11.10894638,7638909,0,0
2023-12-27,11.08969344,11.49400518,11.03193462,11.47475224,11748299,0,0
2023-12-28,11.50363165,11.9368228,11.38811401,11.90794339,18811516,0,0
2023-12-29,11.9368228,12.27374925,11.88869045,12.21599043,17942440,0,0
2024-01-02,12.13897867,12.3218816,12.00420809,12.2256169,13468965,0,0
2024-01-03,12.2256169,12.47590512,12.14860514,12.44702571,20562413,0,0
2024-01-04,12.46627865,12.56254335,12.35076101,12.43739924,9821550,0,0
2024-01-05,12.37001395,12.90909627,12.3218816,12.39889336,20592175,0,0
2024-01-08,12.40851983,12.63955511,12.28337572,12.37964042,13778781,0,0
2024-01-09,12.35076101,12.44702571,12.19673749,12.28337572,12952482,0,0
