code,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr
sh.601138,2020-10-31,2020-09-30,0.095536,0.031148,0.075092,8801786000.0,0.866805,,19873904961.0,1871915877.0,True,2020-11-01,3.508173,76.963127,5.225376,51.67092,1.402228,1.330845,0.179138,0.072965,-0.135769,-0.153846,-0.135434,1.68063,1.207378,0.563513,0.002118,0.564925,2.298455,0.946608,0.053392,0.423276,,-0.026953,-0.865306,-0.026953,0.095536,2.303673,1.330845,1.000419,0.031148,0.880703,0.862352,0.041013
sh.601138,2021-03-30,2020-12-31,0.180599,0.04036,0.083529,17426692000.0,0.877213,430765749000.0,19870645425.0,2896387275.0,True,2021-03-31,5.036246,71.481816,9.097009,39.573445,2.111711,2.003057,0.162094,0.096789,-0.063386,-0.06383,-0.063173,1.769372,1.39307,0.647637,0.044803,0.538651,2.167555,0.945635,0.054365,0.448852,,0.017818,0.441492,0.017818,0.180599,2.233434,2.003057,1.000235,0.04036,0.882548,1.056902,0.043269
sh.601138,2021-04-30,2021-03-31,0.030281,0.032419,0.074891,3189311000.0,0.943598,,19872376866.0,2901516856.0,True,2021-05-01,1.286372,69.96421,1.872372,48.067383,0.466496,0.43791,0.173463,0.152375,0.70617,0.777778,0.707137,1.884547,1.41585,0.794069,0.132086,0.521299,2.088985,0.931754,0.068246,0.465986,,0.07405,2.284183,0.07405,0.030281,2.133526,0.43791,0.999743,0.032419,0.883357,1.16775,0.031428
sh.601138,2021-08-11,2021-06-30,0.064236,0.034309,0.077976,6725546000.0,0.962067,,19870265886.0,3038808454.0,True,2021-08-12,2.485142,72.430475,3.66478,49.11618,0.915405,0.858625,0.159993,0.148802,0.33451,0.36,0.334414,1.806365,1.358761,0.733676,0.138892,0.541436,2.180722,0.930496,0.069504,0.446196,,0.038926,1.134568,0.038926,0.064236,2.180212,0.858625,1.000162,0.034309,0.892061,1.08163,0.035558
sh.601138,2021-10-30,2021-09-30,0.102849,0.036026,0.080553,11000821000.0,0.988158,,19867281116.0,3040695505.0,True,2021-10-31,3.674529,73.478796,5.111152,52.825663,1.390898,1.304608,0.160172,0.107571,0.24984,0.25,0.249984,1.793465,1.281155,0.619044,0.067019,0.544241,2.194142,0.930827,0.069173,0.443427,,0.003577,0.099278,0.003577,0.102849,2.187106,1.304608,1.000535,0.036026,0.885852,0.871684,0.046655
sh.601138,2022-03-23,2021-12-31,0.179513,0.045557,0.083073,20024736000.0,1.007283,438344873000.0,19865070441.0,19742555075.0,True,2022-03-24,5.056408,71.196784,6.873056,52.378448,1.909407,1.786372,0.1487,0.182227,0.149084,0.147727,0.147955,1.748822,1.239881,0.586414,0.21114,0.551824,2.231266,0.927045,0.072955,0.436923,,0.019849,0.43569,0.019849,0.179513,2.20749,1.786372,0.999252,0.045557,0.897256,1.061905,0.047813
sh.601138,2022-04-30,2022-03-31,0.026936,0.030978,0.067711,3254657000.0,1.010669,,19865104011.0,19745817597.0,True,2022-05-01,1.283771,70.105961,1.318849,68.241308,0.430489,0.393318,0.147135,0.195852,0.020489,0.0,0.021106,1.735039,1.183392,0.591683,0.240553,0.540785,2.177629,0.900316,0.099684,0.446729,,0.016721,0.53978,0.016721,0.026936,2.209929,0.393318,1.000347,0.030978,0.887753,1.085985,0.032132
sh.601138,2022-08-10,2022-06-30,0.058429,0.030548,0.065042,6881193000.0,1.01458,,19865104011.0,19793891049.0,True,2022-08-11,2.551865,70.536658,2.746683,65.533599,0.900129,0.818929,0.097933,0.226852,0.023143,0.029412,0.021554,1.603748,1.088296,0.494485,0.335742,0.589492,2.436005,0.893567,0.106433,0.397417,,-0.023976,-0.784858,-0.023976,0.058429,2.338871,0.818929,0.998609,0.030548,0.908459,1.058431,0.03177
sh.601138,2022-10-31,2022-09-30,0.098318,0.032699,0.069202,11807152000.0,1.047224,,19861035452.0,19795496214.0,True,2022-11-01,3.709964,72.776979,4.393818,61.44998,1.411958,1.282511,0.095101,0.22206,0.073297,0.072727,0.071701,1.597635,1.107669,0.433353,0.328038,0.591438,2.447608,0.891483,0.108517,0.396086,,-0.005303,-0.162169,-0.005303,0.098318,2.346665,1.282511,0.999047,0.032699,0.891796,1.031485,0.035547
sh.601138,2023-03-15,2022-12-31,0.161778,0.039238,0.072623,20083889000.0,1.010749,510534025000.0,19859592893.0,19795496215.0,True,2023-03-16,5.541788,64.960984,6.360859,56.596132,2.063501,1.85858,0.082183,0.065935,0.002954,0.009901,0.003165,1.668771,1.150444,0.465424,0.052563,0.544901,2.197324,0.87597,0.12403,0.4417,,0.03002,0.765072,0.03002,0.161778,2.219559,1.85858,0.999461,0.039238,0.914442,1.015696,0.042246
sh.601138,2023-04-28,2023-03-31,0.023959,0.029504,0.073614,3124094000.0,1.004167,,19862893882.0,19798797204.0,True,2023-04-29,1.298976,69.285327,1.291082,69.708001,0.447474,0.390877,0.078379,-0.037424,-0.040116,0.0,-0.039136,1.884289,1.2574,0.674048,-0.135705,0.485569,1.943896,0.870817,0.129183,0.499224,11.562826,0.19685,6.67207,0.19685,0.023959,2.074711,0.390877,1.001369,0.029504,0.907395,0.996236,0.032637
sh.601138,2023-08-09,2023-06-30,0.056056,0.03462,0.071723,7158517000.0,1.024968,,19866454834.0,19805282015.0,True,2023-08-10,2.403994,74.875397,2.548134,70.64087,0.854381,0.748729,0.090387,-0.054221,0.040302,0.028571,0.042116,1.780927,1.225402,0.634078,-0.155016,0.526667,2.112678,0.876734,0.123267,0.457138,,0.128571,3.71381,0.128571,0.056056,2.161835,0.748729,1.000351,0.03462,0.928642,1.004198,0.037124
sh.601138,2023-10-31,2023-09-30,0.10302,0.041043,0.079582,13495792000.0,1.095442,,19865842010.0,19831778695.0,True,2023-11-01,3.701861,72.93628,3.931339,68.679572,1.344365,1.181668,0.099699,-0.081407,0.143018,0.152542,0.14317,1.850148,1.259876,0.614764,-0.206757,0.510731,2.043865,0.882118,0.117882,0.473482,,0.09769,2.380161,0.09769,0.10302,2.125886,1.181668,0.999179,0.041043,0.911174,0.99654,0.045201
sh.601138,2024-03-14,2023-12-31,0.156338,0.044125,0.080564,21018313000.0,1.0591,474929824000.0,19866106100.0,19832042785.0,True,2024-03-15,5.117424,70.347896,5.68766,63.294478,1.899971,1.665837,0.086933,0.012378,0.046526,0.039216,0.04818,1.828964,1.273467,0.607019,-0.05001,0.511322,2.046336,0.877559,0.122441,0.470718,123.635769,0.090447,2.049819,0.090447,0.156338,2.124711,1.665837,1.001041,0.044125,0.908936,0.991912,0.048941
sh.601138,2024-04-30,2024-03-31,0.029303,0.035334,0.076382,4193760000.0,1.112398,,19864027253.0,19834986505.0,True,2024-05-01,1.398978,64.332657,1.431658,62.862331,0.480804,0.420567,0.100408,0.074148,0.342392,0.3125,0.33772,1.93214,1.319748,0.642427,0.046132,0.472905,1.897191,0.871759,0.128241,0.506568,,0.043856,1.24117,0.043856,0.029303,1.976063,0.420567,0.997884,0.035334,0.881419,0.781318,0.051308
sh.601138,2024-08-14,2024-06-30,0.062675,0.032849,0.067323,8740876000.0,1.138453,,19867543618.0,19862051414.0,True,2024-08-15,2.795628,64.386244,3.143008,57.270124,1.047654,0.916049,0.096138,0.093591,0.221046,0.222222,0.220369,1.745021,1.190159,0.469529,0.09153,0.005257,2.108256,0.871263,0.128737,0.455252,137.780141,0.018082,0.550453,0.018082,0.062675,2.083232,0.916049,0.999797,0.032849,0.904933,0.992742,0.036566
sh.601138,2024-10-31,2024-09-30,0.106724,0.034718,0.06824,15149977000.0,1.14237,,19867909422.0,19862417218.0,True,2024-11-01,4.231584,63.805889,4.868879,55.454004,1.67203,1.463975,0.080865,0.132546,0.12257,0.117647,0.122829,1.71771,1.141923,0.362776,0.182438,0.005332,2.142384,0.87371,0.12629,0.447368,42.629638,0.009514,0.274034,0.009514,0.106724,2.101032,1.463975,0.99941,0.034718,0.900195,0.840414,0.045891
sh.601138,2025-04-30,2024-12-31,0.15854,0.038177,0.072761,23255006000.0,1.168535,608214631000.0,19868012447.0,19864063018.0,True,2025-05-01,6.657717,54.072593,6.975208,51.611423,2.313964,2.01291,0.089194,0.103642,0.106416,0.103774,0.103434,1.724638,1.187966,0.457522,0.117443,0.005177,2.073467,0.862954,0.137046,0.461463,40.642725,0.039104,1.02429,0.039104,0.15854,2.066483,2.01291,0.998343,0.038177,0.895331,0.975395,0.043716
sh.601138,2025-04-30,2025-03-31,0.033763,0.032737,0.067345,5251566000.0,1.22174,,19858862807.0,19857577302.0,True,2025-05-01,1.785145,50.416085,1.457906,61.732629,0.541578,0.471679,0.080587,0.310612,0.252233,0.238095,0.249921,1.604485,0.99988,0.464875,0.566851,0.005654,2.300771,0.877923,0.122077,0.414889,11.961546,0.008099,0.247381,0.008099,0.033763,2.195198,0.471679,0.996041,0.032737,0.892314,0.864846,0.042422
sh.601138,2025-08-11,2025-06-30,0.079599,0.033645,0.066042,12137890000.0,1.338945,,19859465126.0,19858179621.0,True,2025-08-12,3.751768,47.977382,3.236408,55.617353,1.180222,1.029783,0.093636,0.306494,0.388635,0.386364,0.386111,1.501777,0.954419,0.405799,0.499416,0.006033,2.520779,0.880473,0.119527,0.377705,24.619584,0.0039,0.11592,0.0039,0.079599,2.30204,1.029783,0.997979,0.033645,0.865569,0.959382,0.040517
sh.601138,2025-10-30,2025-09-30,0.143128,0.037292,0.067633,22521572000.0,1.539023,,19858183781.0,19858183781.0,True,2025-10-31,6.699423,40.301978,4.505949,59.921436,1.790122,1.579191,0.125214,0.45031,0.486575,0.486842,0.485154,1.44268,0.849867,0.33862,0.7357,0.006382,2.76364,0.895809,0.104191,0.345543,40.075443,-0.006856,-0.183849,-0.006856,0.143128,2.434165,1.579191,0.998455,0.037292,0.858168,0.889854,0.048834
sh.601138,2026-03-11,2025-12-31,0.220901,0.039129,0.06976,35329062000.0,1.776876,902887188000.0,19858195781.0,19858195781.0,True,2026-03-12,8.797658,40.91998,7.112433,50.615826,2.668183,2.333804,0.092257,0.436819,0.519202,0.521368,0.51985,1.436425,0.898219,0.393391,0.758713,0.006337,2.730012,0.88284,0.11716,0.345482,22.271189,0.005801,0.148261,0.005801,0.220901,2.421977,2.333804,0.998769,0.039129,0.860799,0.955099,0.047594
sh.601138,2026-04-29,2026-03-31,0.061778,0.042204,0.073505,10596519000.0,2.048451,,19844092284.0,19844092284.0,True,2026-04-30,2.354804,38.219735,1.46191,61.563718,0.623643,0.549759,0.121258,0.260639,1.017783,1.038462,1.025485,1.484879,0.867453,0.377877,0.368692,0.613822,2.58948,0.880219,0.119781,0.364761,16.295144,0.099666,2.361533,0.099666,0.061778,2.663038,0.549759,0.999843,0.042204,0.859857,0.902074,0.054411
