date,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,ak_fund_收盘价,ak_fund_涨跌幅,ak_fund_主力净流入-净额,ak_fund_主力净流入-净占比,ak_fund_超大单净流入-净额,ak_fund_超大单净流入-净占比,ak_fund_大单净流入-净额,ak_fund_大单净流入-净占比,ak_fund_中单净流入-净额,ak_fund_中单净流入-净占比,ak_fund_小单净流入-净额,ak_fund_小单净流入-净占比,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q,ak_fund_收盘价_sum5,ak_fund_收盘价_sum10,ak_fund_涨跌幅_sum5,ak_fund_涨跌幅_sum10,ak_fund_主力净流入-净额_sum5,ak_fund_主力净流入-净额_sum10,ak_fund_主力净流入-净占比_sum5,ak_fund_主力净流入-净占比_sum10,ak_fund_超大单净流入-净额_sum5,ak_fund_超大单净流入-净额_sum10,ak_fund_超大单净流入-净占比_sum5,ak_fund_超大单净流入-净占比_sum10,ak_fund_大单净流入-净额_sum5,ak_fund_大单净流入-净额_sum10,ak_fund_大单净流入-净占比_sum5,ak_fund_大单净流入-净占比_sum10,ak_fund_中单净流入-净额_sum5,ak_fund_中单净流入-净额_sum10,ak_fund_中单净流入-净占比_sum5,ak_fund_中单净流入-净占比_sum10,ak_fund_小单净流入-净额_sum5,ak_fund_小单净流入-净额_sum10,ak_fund_小单净流入-净占比_sum5,ak_fund_小单净流入-净占比_sum10
2020-01-16,15.62894858,21.090875,4.534125,0.888609,55.961445,2019-10-31,2019-09-30,0.133212,0.036387,0.074315,10184524000.0,0.873345,,19844483574.0,1608772023.0,True,2019-11-01,3.296523,81.904476,6.115625,44.149205,1.456892,1.383048,0.237388,-0.013594,0.043669,-0.018868,0.043948,1.577626,1.193878,0.486188,-0.129104,0.604863,2.53077,0.951804,0.048196,0.385364,,0.010144,0.278772,0.010144,0.133212,2.646968,1.383048,1.000032,0.036387,0.898428,1.053963,0.038427,76,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,16.12133262,21.755335,4.676971,0.916605,57.724489,2019-10-31,2019-09-30,0.133212,0.036387,0.074315,10184524000.0,0.873345,,19844483574.0,1608772023.0,True,2019-11-01,3.296523,81.904476,6.115625,44.149205,1.456892,1.383048,0.237388,-0.013594,0.043669,-0.018868,0.043948,1.577626,1.193878,0.486188,-0.129104,0.604863,2.53077,0.951804,0.048196,0.385364,,0.010144,0.278772,0.010144,0.133212,2.646968,1.383048,1.000032,0.036387,0.898428,1.053963,0.038427,77,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-20,16.41846092,22.156302,4.763171,0.933498,58.788395,2019-10-31,2019-09-30,0.133212,0.036387,0.074315,10184524000.0,0.873345,,19844483574.0,1608772023.0,True,2019-11-01,3.296523,81.904476,6.115625,44.149205,1.456892,1.383048,0.237388,-0.013594,0.043669,-0.018868,0.043948,1.577626,1.193878,0.486188,-0.129104,0.604863,2.53077,0.951804,0.048196,0.385364,,0.010144,0.278772,0.010144,0.133212,2.646968,1.383048,1.000032,0.036387,0.898428,1.053963,0.038427,80,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,16.20622642,21.869897,4.701599,0.921431,58.028462,2019-10-31,2019-09-30,0.133212,0.036387,0.074315,10184524000.0,0.873345,,19844483574.0,1608772023.0,True,2019-11-01,3.296523,81.904476,6.115625,44.149205,1.456892,1.383048,0.237388,-0.013594,0.043669,-0.018868,0.043948,1.577626,1.193878,0.486188,-0.129104,0.604863,2.53077,0.951804,0.048196,0.385364,,0.010144,0.278772,0.010144,0.133212,2.646968,1.383048,1.000032,0.036387,0.898428,1.053963,0.038427,81,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,17.7003573,23.886189,5.135063,1.006383,63.378388,2019-10-31,2019-09-30,0.133212,0.036387,0.074315,10184524000.0,0.873345,,19844483574.0,1608772023.0,True,2019-11-01,3.296523,81.904476,6.115625,44.149205,1.456892,1.383048,0.237388,-0.013594,0.043669,-0.018868,0.043948,1.577626,1.193878,0.486188,-0.129104,0.604863,2.53077,0.951804,0.048196,0.385364,,0.010144,0.278772,0.010144,0.133212,2.646968,1.383048,1.000032,0.036387,0.898428,1.053963,0.038427,82,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,16.97876,22.912412,4.92572,0.965355,60.794617,2019-10-31,2019-09-30,0.133212,0.036387,0.074315,10184524000.0,0.873345,,19844483574.0,1608772023.0,True,2019-11-01,3.296523,81.904476,6.115625,44.149205,1.456892,1.383048,0.237388,-0.013594,0.043669,-0.018868,0.043948,1.577626,1.193878,0.486188,-0.129104,0.604863,2.53077,0.951804,0.048196,0.385364,,0.010144,0.278772,0.010144,0.133212,2.646968,1.383048,1.000032,0.036387,0.898428,1.053963,0.038427,83,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,15.280884,20.621171,4.433148,0.868819,54.715155,2019-10-31,2019-09-30,0.133212,0.036387,0.074315,10184524000.0,0.873345,,19844483574.0,1608772023.0,True,2019-11-01,3.296523,81.904476,6.115625,44.149205,1.456892,1.383048,0.237388,-0.013594,0.043669,-0.018868,0.043948,1.577626,1.193878,0.486188,-0.129104,0.604863,2.53077,0.951804,0.048196,0.385364,,0.010144,0.278772,0.010144,0.133212,2.646968,1.383048,1.000032,0.036387,0.898428,1.053963,0.038427,94,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,15.29786276,20.644083,4.438073,0.869785,54.77595,2019-10-31,2019-09-30,0.133212,0.036387,0.074315,10184524000.0,0.873345,,19844483574.0,1608772023.0,True,2019-11-01,3.296523,81.904476,6.115625,44.149205,1.456892,1.383048,0.237388,-0.013594,0.043669,-0.018868,0.043948,1.577626,1.193878,0.486188,-0.129104,0.604863,2.53077,0.951804,0.048196,0.385364,,0.010144,0.278772,0.010144,0.133212,2.646968,1.383048,1.000032,0.036387,0.898428,1.053963,0.038427,95,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,15.86665122,21.411649,4.603085,0.902124,56.81257,2019-10-31,2019-09-30,0.133212,0.036387,0.074315,10184524000.0,0.873345,,19844483574.0,1608772023.0,True,2019-11-01,3.296523,81.904476,6.115625,44.149205,1.456892,1.383048,0.237388,-0.013594,0.043669,-0.018868,0.043948,1.577626,1.193878,0.486188,-0.129104,0.604863,2.53077,0.951804,0.048196,0.385364,,0.010144,0.278772,0.010144,0.133212,2.646968,1.383048,1.000032,0.036387,0.898428,1.053963,0.038427,96,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,16.06190696,21.675142,4.659731,0.913226,57.511708,2019-10-31,2019-09-30,0.133212,0.036387,0.074315,10184524000.0,0.873345,,19844483574.0,1608772023.0,True,2019-11-01,3.296523,81.904476,6.115625,44.149205,1.456892,1.383048,0.237388,-0.013594,0.043669,-0.018868,0.043948,1.577626,1.193878,0.486188,-0.129104,0.604863,2.53077,0.951804,0.048196,0.385364,,0.010144,0.278772,0.010144,0.133212,2.646968,1.383048,1.000032,0.036387,0.898428,1.053963,0.038427,97,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,16.3845034,22.110478,4.753319,0.931568,58.666805,2019-10-31,2019-09-30,0.133212,0.036387,0.074315,10184524000.0,0.873345,,19844483574.0,1608772023.0,True,2019-11-01,3.296523,81.904476,6.115625,44.149205,1.456892,1.383048,0.237388,-0.013594,0.043669,-0.018868,0.043948,1.577626,1.193878,0.486188,-0.129104,0.604863,2.53077,0.951804,0.048196,0.385364,,0.010144,0.278772,0.010144,0.133212,2.646968,1.383048,1.000032,0.036387,0.898428,1.053963,0.038427,98,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,16.05341758,21.663685,4.657268,0.912743,57.48131,2019-10-31,2019-09-30,0.133212,0.036387,0.074315,10184524000.0,0.873345,,19844483574.0,1608772023.0,True,2019-11-01,3.296523,81.904476,6.115625,44.149205,1.456892,1.383048,0.237388,-0.013594,0.043669,-0.018868,0.043948,1.577626,1.193878,0.486188,-0.129104,0.604863,2.53077,0.951804,0.048196,0.385364,,0.010144,0.278772,0.010144,0.133212,2.646968,1.383048,1.000032,0.036387,0.898428,1.053963,0.038427,101,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,16.32507774,22.030284,4.736079,0.928189,58.454024,2019-10-31,2019-09-30,0.133212,0.036387,0.074315,10184524000.0,0.873345,,19844483574.0,1608772023.0,True,2019-11-01,3.296523,81.904476,6.115625,44.149205,1.456892,1.383048,0.237388,-0.013594,0.043669,-0.018868,0.043948,1.577626,1.193878,0.486188,-0.129104,0.604863,2.53077,0.951804,0.048196,0.385364,,0.010144,0.278772,0.010144,0.133212,2.646968,1.383048,1.000032,0.036387,0.898428,1.053963,0.038427,102,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,16.2571627,21.938634,4.716377,0.924327,58.210846,2019-10-31,2019-09-30,0.133212,0.036387,0.074315,10184524000.0,0.873345,,19844483574.0,1608772023.0,True,2019-11-01,3.296523,81.904476,6.115625,44.149205,1.456892,1.383048,0.237388,-0.013594,0.043669,-0.018868,0.043948,1.577626,1.193878,0.486188,-0.129104,0.604863,2.53077,0.951804,0.048196,0.385364,,0.010144,0.278772,0.010144,0.133212,2.646968,1.383048,1.000032,0.036387,0.898428,1.053963,0.038427,103,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,15.63743796,21.102331,4.536588,0.889092,55.991842,2019-10-31,2019-09-30,0.133212,0.036387,0.074315,10184524000.0,0.873345,,19844483574.0,1608772023.0,True,2019-11-01,3.296523,81.904476,6.115625,44.149205,1.456892,1.383048,0.237388,-0.013594,0.043669,-0.018868,0.043948,1.577626,1.193878,0.486188,-0.129104,0.604863,2.53077,0.951804,0.048196,0.385364,,0.010144,0.278772,0.010144,0.133212,2.646968,1.383048,1.000032,0.036387,0.898428,1.053963,0.038427,104,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
