code,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr
sz.002080,2019-10-23,2019-09-30,0.092548,0.110283,0.275258,1051396488.41,0.719528,,1678123584.0,1678123584.0,True,2019-10-24,1.496195,180.457783,3.418586,78.980022,0.901913,0.356488,0.08692,0.176931,0.336633,0.051247,0.366581,1.026573,0.824405,0.125309,0.199999,0.577518,2.366966,0.402599,0.597401,0.323481,6.023471,0.102783,0.93199,0.102783,0.092548,2.429138,0.356488,0.969086,0.110283,0.854222,0.833983,0.154803
sz.002080,2020-03-18,2019-12-31,0.123458,0.105109,0.268985,1428477136.82,0.822326,13590466951.3,1678123584.0,1678123584.0,True,2020-03-19,2.988301,120.46978,5.148673,69.920929,1.365164,0.509698,0.102681,0.216277,0.446947,0.141608,0.484225,0.911774,0.727129,0.142042,0.263179,0.563553,2.291227,0.362764,0.637236,0.333826,5.769034,0.218503,2.078832,0.218503,0.123458,2.385465,0.509698,0.96604,0.105109,0.857659,0.826661,0.148251
sz.002080,2020-04-22,2020-03-31,0.020492,0.087461,0.265686,252693638.71,0.837222,,1678123584.0,1678123584.0,True,2020-04-23,0.8343,107.874913,0.911699,98.716806,0.26732,0.09723,0.088245,0.199238,0.127302,-0.142177,0.115219,0.954586,0.73725,0.168162,0.242015,0.569308,2.321845,0.364653,0.635347,0.329254,4.614898,0.05839,0.66761,0.05839,0.020492,2.5169,0.09723,0.95744,0.087461,0.823234,0.78331,0.135631
sz.002080,2020-08-20,2020-06-30,0.07765,0.123015,0.280984,933364499.34,0.981922,7587429173.92,1678123584.0,1678123584.0,True,2020-08-21,2.039848,88.241877,2.454329,73.339804,0.678385,0.249361,0.098207,0.237094,0.391093,0.408707,0.408656,0.967922,0.778862,0.118283,0.310136,0.586772,2.419973,0.372047,0.627953,0.321267,7.197437,0.075256,0.611766,0.075256,0.07765,2.559264,0.249361,0.989104,0.123015,0.831128,0.861062,0.171891
sz.002080,2020-10-22,2020-09-30,0.126857,0.121808,0.278686,1573715199.63,1.137726,,1678123584.0,1678123584.0,True,2020-10-23,3.605627,74.882963,4.173106,64.700007,1.088922,0.412962,0.11415,0.130465,0.497179,0.519605,0.519606,1.055186,0.868806,0.139947,0.152871,0.588965,2.432882,0.393735,0.606265,0.324539,7.460647,0.102155,0.838655,0.102155,0.126857,2.563962,0.412962,0.983594,0.121808,0.842231,0.87593,0.165111
sz.002080,2021-03-18,2020-12-31,0.16512,0.105212,0.27125,1968605254.34,1.222759,18710871800.17,1678123584.0,1678123584.0,True,2021-03-19,5.452798,66.021147,6.400405,56.246439,1.571055,0.594179,0.120563,0.150602,0.378115,0.487049,0.486951,1.064102,0.893999,0.2365,0.190169,0.582932,2.397693,0.391623,0.608377,0.336795,7.288306,0.17642,1.676806,0.17642,0.16512,2.534031,0.594179,1.042332,0.105212,0.837964,0.862794,0.145523
sz.002080,2021-04-22,2021-03-31,0.043259,0.151191,0.308872,595840655.71,1.42463,,1678123584.0,1678123584.0,True,2021-04-23,1.056899,85.154771,1.104611,81.476668,0.274957,0.112568,0.153232,0.204961,1.357957,1.399445,1.400202,1.263053,1.032644,0.315156,0.26296,0.596711,2.479612,0.425897,0.574103,0.329761,9.328422,-0.021278,-0.140738,-0.021278,0.043259,2.608009,0.112568,0.974594,0.151191,0.843946,0.903901,0.198194
sz.002080,2021-08-18,2021-06-30,0.142625,0.203877,0.332354,1908165763.53,1.781688,9359374690.04,1678123584.0,1678123584.0,True,2021-08-19,2.262287,79.56549,2.609841,68.969721,0.682913,0.267616,0.058668,0.148267,1.108705,1.031752,1.031897,1.100521,0.89309,0.152242,0.206294,0.616424,2.607046,0.392108,0.607892,0.301842,13.734972,0.113345,0.555949,0.113345,0.142625,2.700752,0.267616,0.967899,0.203877,0.849184,0.927193,0.258939
sz.002080,2021-10-20,2021-09-30,0.198002,0.18679,0.31956,2734975524.12,1.890075,,1678123584.0,1678123584.0,True,2021-10-21,3.395705,79.512215,4.354322,62.007362,1.046264,0.411051,0.072779,0.128008,0.784272,0.733136,0.733143,1.218461,1.015287,0.162656,0.147058,0.598911,2.493215,0.393999,0.606001,0.313539,11.170062,0.087403,0.46792,0.087403,0.198002,2.664239,0.411051,0.967937,0.18679,0.843514,0.920435,0.240585
sz.002080,2022-03-18,2021-12-31,0.247113,0.171228,0.299964,3475144334.25,2.010223,20295390922.54,1678123584.0,1678123584.0,True,2022-03-19,5.415041,66.481487,6.517574,55.235273,1.472009,0.569119,0.082165,0.087251,0.78781,0.653941,0.654005,1.058639,0.892964,0.193964,0.06692,0.585094,2.410186,0.382154,0.617846,0.326431,10.486272,0.180934,1.056682,0.180934,0.247113,2.612287,0.569119,0.970723,0.171228,0.842733,0.904637,0.224601
sz.002080,2022-04-22,2022-03-31,0.050516,0.166759,0.29814,777387877.82,2.096354,,1678123584.0,1678123584.0,True,2022-04-23,1.016335,88.553453,1.195156,75.304008,0.297474,0.118924,0.086829,0.122458,0.265957,0.24495,0.245056,1.170621,0.948066,0.215288,0.124798,0.597955,2.487284,0.416045,0.583955,0.318044,9.348334,-0.308492,-1.849928,-0.308492,0.050516,2.696501,0.118924,0.944649,0.166759,0.843946,0.905756,0.218154
sz.002080,2022-08-18,2022-06-30,0.128406,0.198783,0.284971,1972014143.53,2.024833,9920412410.52,1678123584.0,1678123584.0,True,2022-08-19,2.220017,81.080461,2.500137,71.996066,0.645871,0.251973,0.173451,0.134194,0.033461,0.013265,0.013275,1.157749,0.915144,0.209489,0.100163,0.597929,2.487123,0.397426,0.602574,0.316432,12.547572,0.042994,0.216286,0.042994,0.128406,2.701404,0.251973,0.948994,0.198783,0.838301,0.920303,0.257662
sz.002080,2022-10-28,2022-09-30,0.165048,0.174046,0.273399,2558689658.96,1.873489,,1678123584.0,1678123584.0,True,2022-10-29,3.320818,81.305265,3.391606,79.608298,0.978816,0.372918,0.111921,0.097781,-0.064456,-0.086656,-0.086676,1.101164,0.816463,0.14869,0.103043,0.601782,2.511189,0.379926,0.620074,0.317062,14.609766,0.061941,0.35589,0.061941,0.165048,2.691072,0.372918,0.944948,0.174046,0.843752,0.907456,0.227313
sz.002080,2023-03-18,2022-12-31,0.223333,0.168761,0.255373,3731131698.54,2.09231,22108951535.21,1678123584.0,1678123584.0,True,2023-03-19,4.260887,84.489448,6.066114,59.346063,1.307403,0.523195,0.21915,0.246155,0.073662,0.040842,0.040835,1.464392,1.225057,0.435606,0.105758,0.519175,2.07976,0.414643,0.585357,0.315546,9.978297,0.142917,0.846861,0.142917,0.223333,2.687862,0.523195,0.941043,0.168761,0.917705,0.899783,0.204377
sz.002080,2023-04-20,2023-03-31,0.023936,0.122079,0.280829,519454236.15,1.904096,,1678123584.0,1678123584.0,True,2023-04-21,0.670082,134.311977,0.783976,114.795918,0.223168,0.090882,0.187151,0.146641,-0.331795,-0.430073,-0.430098,1.338397,1.018128,0.238761,-0.028531,0.506606,2.026777,0.399803,0.600197,0.323207,8.616823,-0.26536,-2.173671,-0.26536,0.023936,2.677795,0.090882,0.805677,0.122079,0.8217,0.902728,0.164578
sz.002080,2023-08-18,2023-06-30,0.079897,0.12604,0.253468,1560301212.79,1.797755,12379437104.95,1678123584.0,1678123584.0,True,2023-08-19,1.548474,116.243452,2.265283,79.459674,0.583976,0.243729,0.172783,0.330282,-0.217715,-0.2621,-0.262063,1.271653,1.008979,0.1959,0.187444,0.533727,2.144666,0.419692,0.580308,0.26552,13.830028,0.029324,0.232661,0.029324,0.079897,2.915561,0.243729,0.892061,0.12604,0.845743,0.927694,0.160644
sz.002080,2023-10-24,2023-09-30,0.09718,0.110718,0.244135,2018577252.36,1.652835,,1678123584.0,1678123584.0,True,2023-10-25,2.441988,110.565666,3.218027,83.903045,0.893872,0.358876,0.181674,0.327495,-0.226711,-0.301585,-0.301567,1.180922,0.898854,0.079846,0.157654,0.52479,2.104331,0.390209,0.609791,0.270769,11.82943,0.015341,0.138557,0.015341,0.09718,2.890423,0.358876,0.846162,0.110718,0.874152,0.909042,0.139331
sz.002080,2024-03-22,2023-12-31,0.124128,0.104905,0.24647,2715936182.38,1.325451,25889456590.45,1678123584.0,1678123584.0,True,2024-03-23,3.402719,105.79776,5.389024,66.802746,1.271433,0.499333,0.013162,0.077619,-0.290854,-0.3777,-0.377737,1.113629,0.909301,0.185349,0.126224,0.533549,2.14385,0.374648,0.625352,0.269338,9.850713,0.186173,1.774682,0.186173,0.124128,2.893447,0.499333,0.81897,0.104905,0.894092,0.898485,0.130588
sz.002080,2024-04-26,2024-03-31,0.01158,0.065849,0.19434,291731689.61,1.208133,,1678123584.0,1678123584.0,True,2024-04-27,0.499654,180.12454,0.78282,114.971896,0.20785,0.07702,0.061529,0.24566,-0.426249,-0.476442,-0.47656,1.135685,0.874548,0.093934,0.327589,0.539926,2.173564,0.366565,0.633435,0.267594,4.877913,-0.396632,-6.023362,-0.396632,0.01158,3.080352,0.07702,0.741231,0.065849,0.790031,0.800837,0.104078
sz.002080,2024-08-22,2024-06-30,0.025359,0.054371,0.18412,573084395.63,0.773371,10540212500.35,1678123584.0,1678123584.0,True,2024-08-23,1.208507,148.944055,1.964299,91.635697,0.508629,0.183314,0.029418,0.063877,-0.632533,-0.665983,-0.665972,1.029929,0.796159,0.080354,0.094761,0.005492,2.218381,0.346505,0.653495,0.255765,5.066256,-0.001948,-0.03583,-0.001948,0.025359,3.137817,0.183314,0.810837,0.054371,0.816165,0.802616,0.083001
sz.002080,2024-10-26,2024-09-30,0.033073,0.045224,0.17811,760249768.24,0.670787,,1678123584.0,1678123584.0,True,2024-10-27,1.952844,138.259867,3.292721,81.999575,0.82113,0.291927,0.019454,0.066652,-0.623173,-0.64363,-0.6436,1.025051,0.807442,0.08717,0.112378,0.005473,2.208902,0.336898,0.663102,0.257912,4.172397,0.112672,2.491416,0.112672,0.033073,3.130503,0.291927,0.800217,0.045224,0.834757,0.768823,0.070467
sz.002080,2025-03-20,2024-12-31,0.048109,0.046878,0.170221,1124312496.15,0.531467,23983849999.77,1678123584.0,1678123584.0,True,2025-03-21,2.850323,126.301457,5.126861,70.21787,1.165309,0.411132,-0.005586,0.052164,-0.585885,-0.598838,-0.598856,0.970198,0.795243,0.133849,0.091673,0.005534,2.239018,0.332086,0.667914,0.254361,4.353051,0.150105,3.202042,0.150105,0.048109,3.146743,0.411132,0.793256,0.046878,0.920856,0.770276,0.066089
sz.002080,2025-04-24,2025-03-31,0.019368,0.075038,0.185417,413126537.21,0.619062,,1678123584.0,1678123584.0,True,2025-04-25,0.674881,133.356764,1.025841,87.736401,0.270278,0.091102,0.005052,0.047511,0.421659,0.683307,0.683367,0.957976,0.736634,0.087678,0.076529,0.005549,2.246602,0.341955,0.658045,0.255505,7.576739,-0.052367,-0.697883,-0.052367,0.019368,3.23249,0.091102,0.876483,0.075038,0.82918,0.869827,0.104039
sz.002080,2025-08-22,2025-06-30,0.05305,0.08582,0.20055,1144105693.02,0.849676,13331441317.3,1678123584.0,1678123584.0,True,2025-08-23,1.633813,110.17172,2.411493,74.642339,0.62923,0.217113,0.058224,0.081678,0.9964,1.149151,1.149169,0.966491,0.756396,0.129911,0.108771,0.00563,2.28821,0.357373,0.642627,0.250737,9.240584,0.148911,1.735148,0.148911,0.05305,3.261743,0.217113,0.872884,0.08582,0.86248,0.891782,0.111579
sz.002080,2025-10-22,2025-09-30,0.07762,0.080234,0.19675,1741127886.8,1.050752,,1678123584.0,1678123584.0,True,2025-10-23,2.544103,106.127775,3.741229,72.169357,0.984101,0.348347,0.076281,0.109044,1.290205,1.432552,1.432403,0.974377,0.759152,0.116731,0.146986,0.00566,2.304202,0.37422,0.62578,0.249094,9.435796,0.166884,2.079968,0.166884,0.07762,3.26763,0.348347,0.849903,0.080234,0.876033,0.894302,0.102413
sz.002080,2026-03-20,2025-12-31,0.094616,0.069181,0.189317,2088953367.34,1.08322,30195487692.29,1678123584.0,1678123584.0,True,2026-03-21,3.600876,99.975684,5.673691,63.450658,1.377221,0.481373,0.075523,0.095654,0.857983,1.038006,1.03817,0.925978,0.745716,0.119685,0.12443,0.005679,2.31433,0.365442,0.634559,0.246959,8.220551,0.178895,2.585901,0.178895,0.094616,3.265004,0.481373,0.870185,0.069181,0.890429,0.878354,0.088454
sz.002080,2026-04-25,2026-03-31,0.025147,0.085736,0.209424,587666705.13,1.169849,,1678123584.0,1678123584.0,True,2026-04-26,0.738302,121.901381,1.00707,89.365505,0.282136,0.103936,0.083199,0.086925,0.422486,0.401298,0.401477,0.945426,0.729063,0.067669,0.103304,0.563245,2.289614,0.371304,0.628696,0.252565,6.896807,-0.293891,-3.427844,-0.293891,0.025147,3.267977,0.103936,0.863538,0.085736,0.859264,0.885126,0.112728
