date,hog_hk_muyuan_open,hog_hk_muyuan_high,hog_hk_muyuan_low,hog_hk_muyuan_close,hog_hk_muyuan_volume,hog_hk_muyuan_amount,hog_hk_muyuan_amplitude,hog_hk_muyuan_pct_chg,hog_hk_muyuan_turnover,hog_hk_muyuan_close_ret1,hog_hk_muyuan_close_ret5,hog_hk_muyuan_close_ret20,hog_hk_muyuan_close_ma20_gap,hog_hk_muyuan_close_z20,hog_hk_muyuan_volume_ret1,hog_hk_muyuan_volume_ret5,hog_hk_muyuan_volume_ret20,hog_hk_muyuan_volume_ma20_gap,hog_hk_muyuan_volume_z20,hog_hk_muyuan_amount_ret1,hog_hk_muyuan_amount_ret5,hog_hk_muyuan_amount_ret20,hog_hk_muyuan_amount_ma20_gap,hog_hk_muyuan_amount_z20,hog_hk_cofco_joycome_open,hog_hk_cofco_joycome_high,hog_hk_cofco_joycome_low,hog_hk_cofco_joycome_close,hog_hk_cofco_joycome_volume,hog_hk_cofco_joycome_amount,hog_hk_cofco_joycome_amplitude,hog_hk_cofco_joycome_pct_chg,hog_hk_cofco_joycome_turnover,hog_hk_cofco_joycome_close_ret1,hog_hk_cofco_joycome_close_ret5,hog_hk_cofco_joycome_close_ret20,hog_hk_cofco_joycome_close_ma20_gap,hog_hk_cofco_joycome_close_z20,hog_hk_cofco_joycome_volume_ret1,hog_hk_cofco_joycome_volume_ret5,hog_hk_cofco_joycome_volume_ret20,hog_hk_cofco_joycome_volume_ma20_gap,hog_hk_cofco_joycome_volume_z20,hog_hk_cofco_joycome_amount_ret1,hog_hk_cofco_joycome_amount_ret5,hog_hk_cofco_joycome_amount_ret20,hog_hk_cofco_joycome_amount_ma20_gap,hog_hk_cofco_joycome_amount_z20,hog_hk_wh_group_open,hog_hk_wh_group_high,hog_hk_wh_group_low,hog_hk_wh_group_close,hog_hk_wh_group_volume,hog_hk_wh_group_amount,hog_hk_wh_group_amplitude,hog_hk_wh_group_pct_chg,hog_hk_wh_group_turnover,hog_hk_wh_group_close_ret1,hog_hk_wh_group_close_ret5,hog_hk_wh_group_close_ret20,hog_hk_wh_group_close_ma20_gap,hog_hk_wh_group_close_z20,hog_hk_wh_group_volume_ret1,hog_hk_wh_group_volume_ret5,hog_hk_wh_group_volume_ret20,hog_hk_wh_group_volume_ma20_gap,hog_hk_wh_group_volume_z20,hog_hk_wh_group_amount_ret1,hog_hk_wh_group_amount_ret5,hog_hk_wh_group_amount_ret20,hog_hk_wh_group_amount_ma20_gap,hog_hk_wh_group_amount_z20,hog_hk_yurun_food_open,hog_hk_yurun_food_high,hog_hk_yurun_food_low,hog_hk_yurun_food_close,hog_hk_yurun_food_volume,hog_hk_yurun_food_amount,hog_hk_yurun_food_amplitude,hog_hk_yurun_food_pct_chg,hog_hk_yurun_food_turnover,hog_hk_yurun_food_close_ret1,hog_hk_yurun_food_close_ret5,hog_hk_yurun_food_close_ret20,hog_hk_yurun_food_close_ma20_gap,hog_hk_yurun_food_close_z20,hog_hk_yurun_food_volume_ret1,hog_hk_yurun_food_volume_ret5,hog_hk_yurun_food_volume_ret20,hog_hk_yurun_food_volume_ma20_gap,hog_hk_yurun_food_volume_z20,hog_hk_yurun_food_amount_ret1,hog_hk_yurun_food_amount_ret5,hog_hk_yurun_food_amount_ret20,hog_hk_yurun_food_amount_ma20_gap,hog_hk_yurun_food_amount_z20,hog_hk_modern_dairy_open,hog_hk_modern_dairy_high,hog_hk_modern_dairy_low,hog_hk_modern_dairy_close,hog_hk_modern_dairy_volume,hog_hk_modern_dairy_amount,hog_hk_modern_dairy_amplitude,hog_hk_modern_dairy_pct_chg,hog_hk_modern_dairy_turnover,hog_hk_modern_dairy_close_ret1,hog_hk_modern_dairy_close_ret5,hog_hk_modern_dairy_close_ret20,hog_hk_modern_dairy_close_ma20_gap,hog_hk_modern_dairy_close_z20,hog_hk_modern_dairy_volume_ret1,hog_hk_modern_dairy_volume_ret5,hog_hk_modern_dairy_volume_ret20,hog_hk_modern_dairy_volume_ma20_gap,hog_hk_modern_dairy_volume_z20,hog_hk_modern_dairy_amount_ret1,hog_hk_modern_dairy_amount_ret5,hog_hk_modern_dairy_amount_ret20,hog_hk_modern_dairy_amount_ma20_gap,hog_hk_modern_dairy_amount_z20
2023-12-05,,,,,,,,,,,,,,,,,,,,,,,,,1.87,1.91,1.82,1.84,16611000.0,30914200.0,,,,-0.02127659574468077,-0.026455026455026398,0.0,-0.0013568521031207537,-0.051384392116608515,0.04814487632508824,1.133444644233239,1.8482510288065845,1.115857442057258,1.9102066074991986,0.051354638255267204,1.1046275090750157,1.893172852529811,1.1259056410156818,1.893210126639333,5.02,5.05,4.85,4.88,19440443.0,96032036.0,,,,-0.027888446215139417,0.016666666666666607,0.051724137931034475,0.02028015889609036,0.7903119450199556,-0.3566966583469321,-0.15840059409330165,-0.6703897813123335,-0.2099128223490102,-0.3425213611571895,-0.3648958816391542,-0.13485373207475526,-0.6534622438483788,-0.18819599616998606,-0.2989838153016136,0.207,0.21,0.204,0.204,1247000.0,258146.0,,,,-0.01449275362318847,-0.02392344497607657,-0.07272727272727275,-0.050721265704979146,-1.7124359832605565,3.9880000000000004,-0.37836490528414757,2.8606811145510838,2.875546776093626,2.0136796719019494,4.0717302893966485,-0.3700099081906082,2.636832391766811,2.803751944084054,2.0097187745839378,0.76,0.77,0.75,0.76,5341000.0,4045170.0,,,,0.0,-0.02564102564102566,-0.0843373493975903,-0.03858317520556609,-1.5155571847416824,0.20076438848920852,-0.20056877712917232,0.10419681620839372,0.3282765481223575,0.6134896252201727,0.1906208333701247,-0.2206378748294916,0.021334774166996917,0.27896793996090685,0.527638939311565
2023-12-06,,,,,,,,,,,,,,,,,,,,,,,,,1.85,1.94,1.82,1.92,25601426.0,48602029.0,,,,0.04347826086956519,0.04347826086956519,0.06666666666666665,0.042062415196743475,1.5929161556148959,0.5412332791523689,1.6799357269967548,4.051583662194159,2.0515422246240393,3.4737153092686164,0.5721587167062385,1.7448305872054442,4.297749313555895,2.1249073899058466,3.5424580089966433,4.76,4.99,4.76,4.89,23348775.0,114254721.0,,,,0.002049180327868827,-0.004073319755600879,0.04935622317596566,0.019812304483837195,0.7935541827182353,0.20104130343120263,-0.4175743525300838,0.033788458782285646,0.031832363899904736,0.056508748234379645,0.18975631215399824,-0.4134392643406133,0.09071465014589442,0.045902833987042646,0.07777768233261174,0.204,0.21,0.204,0.21,27000.0,5520.0,,,,0.02941176470588247,0.004784688995215225,-0.06666666666666676,-0.019149929939280774,-0.6130590301575152,-0.9783480352846833,-0.815068493150685,-0.8846153846153846,-0.9266226683503593,-0.6766270082201081,-0.9786167517606316,-0.8188679245283019,-0.8948451251571609,-0.9285200014503188,-0.6907061352972653,0.76,0.78,0.76,0.77,4950000.0,3824190.0,,,,0.013157894736842035,0.013157894736842035,-0.04938271604938271,-0.021601016518424387,-0.8972914603402811,-0.07320726455719906,-0.3607129019759783,0.2270699058006942,0.2233700756265138,0.417537109211248,-0.05462811204473483,-0.354446149405205,0.15373754378343163,0.20748734415476422,0.3924423637593004
2023-12-07,,,,,,,,,,,,,,,,,,,,,,,,,1.9,1.92,1.87,1.9,13142452.0,24909559.0,,,,-0.01041666666666663,0.010638297872340496,0.0674157303370786,0.027860427373546104,1.0197993493975668,-0.48665156386210673,0.2396950240058846,2.201571741778319,0.3957071480830514,0.6008907610944545,-0.48747903096802814,0.2644758781600336,2.3898765959647372,0.4214128127420691,0.6279968397151355,4.89,4.91,4.8,4.84,16872650.0,81777521.0,,,,-0.010224948875255602,-0.03585657370517925,0.03862660944205998,0.006969728492666194,0.2861246391556333,-0.27736465831719226,-0.7378075454409398,-0.21960710637096503,-0.25561666589254717,-0.45449943630127887,-0.28425258681433396,-0.7460737749462016,-0.1871388364920361,-0.254639609753453,-0.43333616736210145,,,,,,,,,,,,,,,,,,,,,,,,,0.77,0.77,0.75,0.77,3971004.0,3033618.0,,,,0.0,0.013157894736842035,-0.04938271604938271,-0.019108280254777066,-0.810982310339702,-0.19777696969696967,-0.5079301115241636,1.7538169209431347,-0.02956891495601177,-0.05565602177181972,-0.20672926815874737,-0.5041823740298754,1.604746490361911,-0.049780140018463315,-0.09456007382293201
2023-12-08,,,,,,,,,,,,,,,,,,,,,,,,,1.91,1.92,1.88,1.9,13420000.0,25601190.0,,,,0.0,0.0382513661202184,0.07954545454545459,0.024534915071447783,0.9277989064500588,0.021118433607366427,2.230621088107848,1.628280454367411,0.3599221625952427,0.580134388040224,0.027765686257231526,2.341811480468542,1.8521062271062272,0.39117440097687184,0.6197901457263844,4.84,4.9,4.8,4.82,14446533.0,69874308.0,,,,-0.004132231404958553,-0.028225806451612878,0.04329004329004338,0.0009344824005814711,0.04016517605762951,-0.14378992037409655,-0.6013758730100915,-0.17741458290035217,-0.355905439260809,-0.6230352633187212,-0.14555605078808886,-0.6126086550620053,-0.14089794395999966,-0.3576197454309499,-0.6007821683078923,0.209,0.225,0.209,0.21,288000.0,60538.0,,,,0.0,0.01449275362318847,-0.06666666666666676,-0.015701898289196214,-0.5380473423898369,9.666666666666666,0.26315789473684204,5.6976744186046515,-0.19465575798063284,-0.13678455307235662,9.967028985507246,0.28708408631869875,5.373091904410991,-0.1914866906085686,-0.13664383262422225,0.76,0.77,0.74,0.74,5111000.0,3855305.0,,,,-0.038961038961038974,-0.038961038961038974,-0.06329113924050633,-0.054916985951468766,-2.415722311366513,0.28708004323339886,0.6251192368839427,0.590725178960473,0.211582395828686,0.42840824341681494,0.27086040496858876,0.6120730748645213,0.5274099870051663,0.17325465510540794,0.35304709866636247
2023-12-11,,,,,,,,,,,,,,,,,,,,,,,,,1.9,1.9,1.81,1.87,21910000.0,40451510.0,,,,-0.015789473684210464,-0.005319148936170137,0.04469273743016755,0.004566210045662267,0.19042944467295517,0.6326378539493294,0.38250883392226154,3.6331148234299,1.130512233046805,1.917242203114859,0.5800636611032535,0.37570704281298983,3.862609074047138,1.1031447021428127,1.8452089784109948,4.76,4.8,4.65,4.74,17231499.0,81305783.0,,,,-0.016597510373444035,-0.055776892430278724,0.019354838709677358,-0.017718371153248258,-0.8369259489335865,0.19277746432310083,-0.42979278361138695,0.002832770678440344,-0.22636493848433592,-0.39104240294931925,0.16360054685622072,-0.4622873805377484,0.026583373284746026,-0.24856765474681575,-0.41342948395074536,0.204,0.206,0.201,0.205,737000.0,149008.0,,,,-0.023809523809523836,-0.009661835748792313,-0.08888888888888902,-0.035747883349012244,-1.3515291926443538,1.5590277777777777,35.85,5.9383643535647375,0.9926402090731101,0.7286494622853651,1.4613961478740625,34.99227053140097,5.166273536105939,0.9244804666033388,0.6891397361489819,0.74,0.75,0.73,0.73,3130000.0,2298940.0,,,,-0.013513513513513487,-0.03947368421052633,-0.06410256410256421,-0.06470211402946846,-2.509365174736264,-0.3875953825083154,-0.29631294964028776,2.8404907975460123,-0.2743459596672675,-0.5693503758701216,-0.4036943899380204,-0.32334960986363626,2.603749627702099,-0.31427181954384675,-0.6556679661150463
2023-12-12,,,,,,,,,,,,,,,,,,,,,,,,,1.88,1.88,1.79,1.82,17267661.0,31365999.0,,,,-0.0267379679144385,-0.010869565217391353,0.016759776536312776,-0.024390243902439046,-1.1002209908235627,-0.21188219990871748,0.03953169586418648,10.542554144385027,0.5496473228973677,0.9509118973118164,-0.22460251792825536,0.014614610761397584,10.707400453873602,0.5050536378466175,0.8683415727783368,4.74,4.79,4.68,4.78,25420440.0,120659317.0,,,,0.00843881856540074,-0.020491803278688492,0.017021276595744705,-0.010351966873705987,-0.5218834978425215,0.4752309128764711,0.30760600465740406,0.32566470608665643,0.1411656662755496,0.24390749370631895,0.4840188796902676,0.2564485980490927,0.33858081208205926,0.11405590333513604,0.19002711265965494,0.22,0.22,0.201,0.205,749635.0,151874.0,,,,0.0,-0.009661835748792313,-0.059633027522935866,-0.031190926275992514,-1.3065903022579781,0.017143826322930877,1.9985400000000002,8.031746987951808,0.8675510712506229,0.6879023587386232,0.019233866638032948,1.9838307235898545,7.582876518790618,0.8151591135630776,0.6542345271352376,0.73,0.75,0.73,0.74,1764964.0,1302774.0,,,,0.013698630136986356,-0.02631578947368418,-0.07500000000000007,-0.04884318766066842,-1.6465318683990648,-0.4361137380191693,-0.6695442800973601,-0.4961564373394234,-0.6015073219612417,-1.3784574381511399,-0.43331535403272814,-0.6779433250024103,-0.5272507566025822,-0.6208019819749858,-1.4232975064103546
2023-12-13,,,,,,,,,,,,,,,,,,,,,,,,,1.82,1.85,1.72,1.72,21977661.0,38534253.0,,,,-0.05494505494505497,-0.10416666666666663,-0.04972375690607744,-0.07873594001071249,-3.77439325105082,0.27276421514181926,-0.14154543578939704,1.8800499279255667,0.8419794908536948,1.6317056741521172,0.22853581038499682,-0.2071472365896494,1.7807561306451762,0.7299487505261861,1.4086305937716626,4.78,4.84,4.76,4.78,16247409.0,77683778.0,,,,0.0,-0.02249488752556228,0.00843881856540074,-0.011170872983036872,-0.5890406928852281,-0.36085256588792325,-0.3041429796638153,-0.12130290079561001,-0.28070920614541595,-0.49194100085414066,-0.35617256974859224,-0.32008255483814974,-0.11284827405534015,-0.2927056548677728,-0.49523559248083404,0.201,0.205,0.201,0.205,220000.0,44361.0,,,,0.0,0.004901960784313708,-0.06818181818181823,-0.028205735956387645,-1.1850827522434468,-0.7065238416029134,-0.8235765838011226,0.9469026548672566,-0.49394080372551574,-0.42428201961116474,-0.7079091878794264,-0.8281553849372061,0.7437499999999999,-0.509165594788598,-0.4420594834108067,0.74,0.74,0.72,0.74,3031074.0,2217072.0,,,,0.0,-0.038961038961038974,-0.09756097560975607,-0.04516129032258065,-1.4612737939555431,0.7173574078564775,-0.3876618181818182,-0.6047112676056339,-0.30194944570013205,-0.6510389476532875,0.7018086022594863,-0.42025056286429285,-0.6421716906798194,-0.3407369607759556,-0.7313205536832995
2023-12-14,,,,,,,,,,,,,,,,,,,,,,,,,1.73,1.77,1.72,1.75,7187000.0,12546670.0,,,,0.01744186046511631,-0.07894736842105254,-0.03314917127071826,-0.06040268456375841,-2.2673701499994654,-0.6729861289606751,-0.45314618611504154,0.595338512763596,-0.43180730904277553,-0.845780022451142,-0.6744021481355822,-0.49631103465139625,0.5407012726745815,-0.4662952241220333,-0.9204989732116682,4.81,5.02,4.78,4.97,44428052.0,218368212.0,,,,0.039748953974895196,0.026859504132231482,0.05520169851380041,0.027708850289495324,1.4899542142759088,1.7344699699502857,1.633140140997413,1.741314732463902,0.9766930683553305,1.6969355372035184,1.8109885695826997,1.6702718464649964,1.8619722283799405,0.9971806258847298,1.6740028854268652,0.202,0.206,0.201,0.205,353000.0,71541.0,,,,0.0,-0.023809523809523836,-0.07239819004524894,-0.024738344433872572,-1.1044243235863502,0.6045454545454545,12.074074074074074,4.693548387096774,-0.1978763036640352,-0.17309629496748397,0.6127003448975452,11.960326086956522,4.380640794223827,-0.2166311888994008,-0.1910335472399298,0.74,0.75,0.73,0.73,1806000.0,1327490.0,,,,-0.013513513513513487,-0.051948051948051965,-0.08750000000000002,-0.05317769130998706,-1.8071376320690942,-0.4041715906639033,-0.5452031778361341,-0.4811835679402471,-0.560621582759297,-1.2304079928712006,-0.4012418180374837,-0.5624070004858885,-0.5239121624771816,-0.5804410676921323,-1.279528507578849
2023-12-15,,,,,,,,,,,,,,,,,,,,,,,,,1.75,1.79,1.73,1.75,10418000.0,18340410.0,,,,0.0,-0.07894736842105254,-0.022346368715083775,-0.05888679752621673,-2.0081026680264946,0.4495617086406012,-0.2236959761549926,0.6194621482978393,-0.18500993737535154,-0.3750453370104586,0.46177511642531455,-0.28361103526828246,0.600512606373022,-0.22708205337902765,-0.462619578917917,5.04,5.07,4.99,5.04,42750058.0,215017207.0,,,,0.014084507042253502,0.04564315352697079,0.07462686567164178,0.03938956485873368,2.132780606905637,-0.037768795264757515,1.9591915236686894,2.629728309048998,0.7896781280812708,1.3737325607288915,-0.015345663040003288,2.077199805685374,2.8904306989981783,0.8465660664696502,1.4292043961815548,0.204,0.205,0.204,0.205,414000.0,84470.0,,,,0.0,-0.023809523809523836,-0.04651162790697683,-0.021012416427889202,-1.0741633259551182,0.17280453257790374,0.4375,-0.319078947368421,-0.08937288255824627,-0.08196400652680134,0.18072154428928866,0.3953219465459712,-0.34214420336131834,-0.10364341837950153,-0.09569885978623537,0.74,0.76,0.73,0.75,2798000.0,2088950.0,,,,0.027397260273972712,0.013513513513513598,-0.07407407407407418,-0.02280130293159599,-0.7488947679677749,0.5492801771871538,-0.4525533163764429,0.31608654750705556,-0.30512130811236604,-0.6337076759526951,0.573608840744563,-0.4581621946901737,0.23211357657689535,-0.32417681536469833,-0.6718177893496798
2023-12-18,,,,,,,,,,,,,,,,,,,,,,,,,1.77,1.79,1.75,1.78,9054000.0,16091421.0,,,,0.017142857142857126,-0.048128342245989386,-0.05820105820105814,-0.04172274562584111,-1.3397856397052605,-0.13092724131311195,-0.5867640346873574,-0.576856568677852,-0.3025850389570458,-0.6381329488083676,-0.12262479410220384,-0.6022046890214976,-0.5965944194054793,-0.3315533979796077,-0.7023307391933414,4.99,5.04,4.96,5.01,21942246.0,109733805.0,,,,-0.005952380952381042,0.056962025316455556,0.04811715481171541,0.029487311209287936,1.5763420957513736,-0.4867317840831935,0.2733799885895012,0.9525087079737491,-0.1373419523262891,-0.2488727030042692,-0.48965105383403107,0.34964329659060045,1.0518470667223956,-0.11810177559505508,-0.20772952678856305,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.76,0.74,0.75,354000.0,264110.0,,,,0.0,0.027397260273972712,-0.0625,-0.018966644865925475,-0.6778131802338233,-0.873481057898499,-0.8869009584664537,-0.877466251298027,-0.9128122218349672,-1.9407401259948405,-0.873568060508868,-0.8851166189635223,-0.8859860045672943,-0.9150948530751328,-1.9303427944102003
2023-12-19,,,,,,,,,,,,,,,,,,,,,,,,,1.78,1.81,1.75,1.8,8498000.0,15188666.0,,,,0.011235955056179803,-0.01098901098901095,-0.03743315508021394,-0.028077753779697567,-0.8697237014378851,-0.06140932184669756,-0.5078661782855246,-0.3318657127132636,-0.31274189824254195,-0.6576270492447248,-0.05610163328645745,-0.5157601707504996,-0.3697182135689303,-0.3362462504260836,-0.7087934460629415,5.01,5.06,4.97,5.01,35116714.0,176085230.0,,,,0.0,0.04811715481171541,0.03512396694214881,0.027060270602705883,1.4041047834714373,0.6004156548058024,0.38143611990980486,1.360628322002893,0.35215945940719706,0.6692358070271517,0.6046580176455196,0.4593587497267202,1.4487750404252129,0.38386343063734363,0.7092479287620085,0.201,0.205,0.2,0.202,90000.0,18274.0,,,,-0.014634146341463317,-0.014634146341463317,-0.05607476635514008,-0.03303015797032072,-1.7312758600972746,-0.782608695652174,-0.8778833107191316,-0.5852534562211982,-0.7977217854198987,-0.7178107884430708,-0.783662838877708,-0.8773622892730591,-0.6062825871504287,-0.8014568594569018,-0.7249164462384138,0.75,0.75,0.74,0.75,1468000.0,1089300.0,,,,0.0,0.013513513513513598,-0.05063291139240511,-0.015748031496062964,-0.6031830462057524,3.146892655367232,-0.16825498990347676,-0.7465031946123295,-0.6267909300331889,-1.1916191246096608,3.124417856196282,-0.16386111482114318,-0.7648940372051463,-0.6378692670487928,-1.1999774955787452
2023-12-20,,,,,,,,,,,,,,,,,,,,,,,,,1.81,1.85,1.76,1.76,8868600.0,16022828.0,,,,-0.022222222222222254,0.023255813953488413,-0.0736842105263158,-0.04787665674871522,-1.4574729475230095,0.04361026123793832,-0.5964720722555508,-0.0778205261516065,-0.2703159778400871,-0.5528789604630747,0.05492003050169125,-0.5841925883447124,-0.1224421334387531,-0.28589086187159507,-0.5839457670252247,5.0,5.03,4.94,4.94,27129423.0,134882088.0,,,,-0.013972055888223478,0.03347280334728042,0.029166666666666785,0.010948531668883765,0.5459497831908651,-0.22744984055170991,0.6697691921216484,0.31878213688374735,0.005431209941916704,0.010815272710246187,-0.2339954464096733,0.7362967079175784,0.3619319537712038,0.01835726618886757,0.03554765946226456,0.202,0.212,0.201,0.209,219000.0,45833.0,,,,0.03465346534653446,0.019512195121951237,0.0,0.00336053768602973,0.1715907639206046,1.4333333333333331,-0.707857824141082,15.846153846153847,-0.5006632172907332,-0.4406213721157374,1.508098938382401,-0.6982169429922173,15.95007396449704,-0.4943037035443316,-0.43659377196870175,0.74,0.75,0.73,0.73,2023999.0,1486129.0,,,,-0.026666666666666727,-0.013513513513513487,-0.06410256410256421,-0.03947368421052633,-1.5857824196031562,0.3787459128065396,-0.3322502188993076,-0.23995531355613964,-0.45551936712380736,-0.8100289507207927,0.36429725511796573,-0.32968843591908603,-0.28699575880862827,-0.47502064056617677,-0.8374346353335534
2023-12-21,,,,,,,,,,,,,,,,,,,,,,,,,1.76,1.81,1.74,1.8,6614000.0,11772090.0,,,,0.022727272727272707,0.028571428571428692,-0.06249999999999989,-0.022535976106434874,-0.6638379035863761,-0.254222763457592,-0.07972728537637397,-0.13531180546476662,-0.4541376573961031,-0.9230175002638633,-0.2652926187561896,-0.06173590283318198,-0.18654419500899067,-0.4727118804963737,-0.9558541752801001,5.01,5.01,4.87,4.91,33356361.0,164106497.0,,,,-0.006072874493927127,-0.012072434607645843,0.01446280991735538,0.0033718197609071687,0.1710220364074813,0.22952710789315356,-0.24920496176604812,0.1939145592217233,0.2213630764953447,0.4489517280694899,0.2166663449041506,-0.2484872431890407,0.2242271100395532,0.2224594646152911,0.43952142151625073,0.202,0.205,0.201,0.204,379000.0,77167.0,,,,-0.02392344497607657,-0.004878048780487809,-0.06422018348623859,-0.0206433029284685,-1.05405754979799,0.730593607305936,0.7227272727272727,0.3633093525179856,-0.15567964168737092,-0.1422779161296596,0.683655881133681,0.739523455287302,0.30013647161895785,-0.16836854011050761,-0.15451291479310747,0.73,0.74,0.73,0.74,980000.0,718170.0,,,,0.013698630136986356,0.013698630136986356,-0.07500000000000007,-0.02310231023102316,-0.900541842307611,-0.5158100374555521,-0.45736434108527135,-0.7261039686975964,-0.734082392481337,-1.2808490266013604,-0.5167512376112706,-0.45900157439980716,-0.7449617000422596,-0.7435952957875164,-1.2810444173691207
2023-12-22,,,,,,,,,,,,,,,,,,,,,,,,,1.79,1.83,1.78,1.81,11253000.0,20290420.0,,,,0.005555555555555536,0.03428571428571425,-0.042328042328042215,-0.013892672296377029,-0.4228571421585078,0.7013909888116117,0.08014974083317328,0.8351272015655578,-0.06729113209327087,-0.13515903432930204,0.7236038800247024,0.10632314108572283,0.7278464062347652,-0.08563593644967826,-0.17031046581226836,4.91,5.05,4.91,4.98,48651885.0,240530050.0,,,,0.014256619144602967,-0.011904761904761862,0.03750000000000009,0.016949152542372836,0.8672719707134788,0.4585489406353409,0.13805424544687162,4.005198929659361,0.7639221196160866,1.5568782457147232,0.46569486520695147,0.11865488979214578,4.145937234939788,0.7719156673882637,1.5347871900218726,0.202,0.208,0.202,0.207,259000.0,53435.0,,,,0.014705882352941124,0.009756097560975618,-0.018957345971563955,-0.0028901734104044285,-0.17215123738076,-0.316622691292876,-0.2662889518413598,-0.47782258064516125,-0.4294296444344331,-0.39795657653526106,-0.30754078816074226,-0.25308564319760696,-0.48424303846339467,-0.4296044218333359,-0.39895008433357687,0.74,0.75,0.73,0.73,3628000.0,2675910.0,,,,-0.013513513513513487,-0.026666666666666727,-0.06410256410256421,-0.032471835652750136,-1.4406518340581977,2.7020408163265306,0.2966404574696211,0.36957342393355974,0.020404704937590168,0.03301716643455254,2.7260119470320396,0.28098326910648885,0.2901050053515124,-0.007464904998567001,-0.011900500266056555
2023-12-27,,,,,,,,,,,,,,,,,,,,,,,,,1.81,1.85,1.79,1.83,11914680.0,21747207.0,,,,0.011049723756906049,0.028089887640449396,-0.03174603174603163,-0.0008190008190008813,-0.025363210631534707,0.05880031991468937,0.3159575878064944,0.7908732902450022,-0.032970618046050726,-0.0694702251488312,0.07179678882940821,0.3514783436465927,0.7299614507132335,-0.03850454859020691,-0.07991788462078876,4.98,5.02,4.85,4.96,12077467.0,59916377.0,,,,-0.004016064257028162,-0.009980039920159611,0.029045643153526868,0.01100693028944133,0.571083265441153,-0.7517574704453898,-0.44957927278729803,0.18627034308181245,-0.590985774608928,-1.2804270453691204,-0.750898580031892,-0.45398433053515275,0.2234272261606447,-0.5880200633860588,-1.2443389120251334,0.207,0.21,0.203,0.21,156000.0,32273.0,,,,0.01449275362318847,0.024390243902439046,-0.023255813953488413,0.012536162005786,0.7661723760296695,-0.39768339768339767,-0.6231884057971014,0.95,-0.647124089605599,-0.5819118005227095,-0.3960325629269206,-0.6179353616668639,0.87546490004649,-0.6460210963661033,-0.5817647073073214,0.74,0.74,0.72,0.73,2681000.0,1960950.0,,,,0.0,-0.026666666666666727,-0.06410256410256421,-0.0292553191489362,-1.3147514702576613,-0.26102535832414553,6.573446327683616,0.6307785888077859,-0.2561873057418774,-0.422241746528144,-0.2671838738971042,6.42474726439741,0.5396906407035176,-0.28068153512490257,-0.4541470715102341
2023-12-28,,,,,,,,,,,,,,,,,,,,,,,,,1.83,1.84,1.8,1.84,17610000.0,31981240.0,,,,0.005464480874316946,0.022222222222222143,-0.026455026455026398,0.0062893081761006275,0.199942319261609,0.47800864144064303,1.0722522946575666,1.261751862316979,0.3993969536828892,0.8824565184298704,0.4705906832081932,1.1055990038888206,1.177271204764485,0.3858538370413953,0.8366877300232113,4.95,5.03,4.94,4.97,15241725.0,75710883.0,,,,0.002016129032258007,-0.007984031936127733,0.03541666666666665,0.011601872582943207,0.6127373221113809,0.2619968243341091,-0.5659694981711558,-0.3401679835694448,-0.4854775850259285,-1.065828846583517,0.26360916315083593,-0.570032744938346,-0.31792565692583197,-0.48136939903773424,-1.0340533512498167,0.219,0.227,0.207,0.215,697000.0,155709.0,,,,0.023809523809523725,0.06435643564356419,0.0,0.037895244991551946,2.6513932039109225,3.467948717948718,6.7444444444444445,-0.287321063394683,0.5631947259559289,0.5135716182017164,3.8247451429987915,7.520794571522382,-0.2657590961389743,0.6938635534158966,0.6332922835215835,0.73,0.74,0.73,0.74,4953000.0,3622580.0,,,,0.013698630136986356,-0.013333333333333308,-0.05128205128205132,-0.012675116744496395,-0.5918669066031753,0.8474449832152182,2.3739782016348774,-0.2586439155814998,0.35466590712749135,0.6031501285151966,0.84735969810551,2.3256035986413295,-0.3020561194213889,0.31229617180415814,0.5191745742799474
2023-12-29,,,,,,,,,,,,,,,,,,,,,,,,,1.84,1.88,1.83,1.88,9944000.0,18434240.0,,,,0.021739130434782483,0.06818181818181812,0.021739130434782483,0.02957283680175249,0.9683900465867697,-0.43532084043157293,0.12125927429357519,0.040929550926410485,-0.2394757921699191,-0.5509252546929887,-0.42359208085740263,0.15049852622770454,0.041085461758933794,-0.2300314515777151,-0.5182165026349904,4.97,5.04,4.97,5.04,9240359.0,46334267.0,,,,0.014084507042253502,0.020242914979756943,0.026476578411405383,0.02407802499238043,1.3185743676535333,-0.39374585225753644,-0.6593971423572111,-0.7695030221744195,-0.6838759703946432,-1.4481317606269917,-0.38801047928604926,-0.6564831721762789,-0.7621292013153799,-0.678720166588493,-1.411298565543046,0.223,0.223,0.214,0.221,432000.0,95668.0,,,,0.027906976744185963,0.05741626794258381,0.0625,0.06685976345643252,4.677935780148573,-0.3802008608321378,0.9726027397260273,1.8609271523178808,0.00038961933669767745,0.00035290707224067217,-0.3855974927589285,1.0873169986690812,2.0190608432214088,0.07362575947676642,0.06699341959556243,0.74,0.74,0.73,0.74,2032000.0,1487420.0,,,,0.0,0.013698630136986356,-0.02631578947368418,-0.010033444816053394,-0.5185247578686429,-0.5897435897435898,0.003953065194202132,-0.7375694175384218,-0.4307887353482899,-0.7484872842132143,-0.5894031325740219,0.00086869982350124,-0.7489116104451636,-0.44542722511177946,-0.7587510317505738
