date,hog_hk_yurun_food_open,hog_hk_yurun_food_high,hog_hk_yurun_food_low,hog_hk_yurun_food_close,hog_hk_yurun_food_volume,hog_hk_yurun_food_amount,hog_hk_yurun_food_amplitude,hog_hk_yurun_food_pct_chg,hog_hk_yurun_food_turnover,hog_hk_yurun_food_close_ret1,hog_hk_yurun_food_close_ret5,hog_hk_yurun_food_close_ret20,hog_hk_yurun_food_close_ma20_gap,hog_hk_yurun_food_close_z20,hog_hk_yurun_food_volume_ret1,hog_hk_yurun_food_volume_ret5,hog_hk_yurun_food_volume_ret20,hog_hk_yurun_food_volume_ma20_gap,hog_hk_yurun_food_volume_z20,hog_hk_yurun_food_amount_ret1,hog_hk_yurun_food_amount_ret5,hog_hk_yurun_food_amount_ret20,hog_hk_yurun_food_amount_ma20_gap,hog_hk_yurun_food_amount_z20
2021-05-31,0.95,0.98,0.94,0.96,1702000.0,1641060.0,,,,0.010526315789473717,0.032258064516129004,-0.020408163265306145,0.0015649452269170805,0.028993539060383183,-0.8700961685238895,-0.6848148148148148,2.2667946257197698,-0.5099480262739264,-0.5639304301219,-0.8721774526466323,-0.6743599054666246,2.230305893468761,-0.5207028779878271,-0.5527228590167319
2021-06-01,0.98,1.0,0.97,0.99,1002000.0,988390.0,,,,0.03125,0.06451612903225801,0.010204081632652962,0.03394255874673635,0.6311791320806677,-0.4112808460634547,-0.29486277269528505,-0.4745673833245936,-0.7163201686451117,-0.8180377400801941,-0.3977124541454913,-0.24007411735760853,-0.4678207026517701,-0.7160240074193069,-0.7833808224534089
2021-06-02,1.0,1.02,0.96,0.98,10580000.0,10455280.0,,,,-0.010101010101010055,0.07692307692307687,-0.0841121495327104,0.022964509394572064,0.4249670751073931,9.558882235528943,2.9729628238828387,0.4495136320043842,2.034212901370013,2.2701994860131873,9.578091643986685,3.368763031769312,0.36896877708731046,2.041892000916936,2.186070864453867
2021-06-03,1.0,1.12,0.98,1.02,8714000.0,9175750.0,,,,0.04081632653061229,0.1208791208791209,-0.04672897196261683,0.06974305191400099,1.4781620153757797,-0.17637051039697538,5.621580547112462,0.03923673225998803,1.3867753908502194,1.4854778898655236,-0.12238122747549562,6.659415511239847,-0.023036357112512507,1.5644951346629998,1.6193325233227334
2021-06-04,1.05,1.05,0.99,1.0,2644000.0,2677710.0,,,,-0.019607843137254943,0.05263157894736836,-0.03846153846153855,0.051524710830704645,1.2503460795759103,-0.6965802157447785,-0.7981987482827049,-0.026867868973132092,-0.27905347683550286,-0.2980966075974639,-0.7081753535133368,-0.7914325416050685,-0.05963104607183123,-0.24934753021906653,-0.25871908681972716
2021-06-07,1.0,1.02,0.95,1.0,2548000.0,2495280.0,,,,0.0,0.04166666666666674,-0.00990099009900991,0.05374077976817704,1.4476883389447337,-0.036308623298033305,0.4970622796709754,0.6260370134014039,-0.3045378902660143,-0.3248920373199124,-0.06812911032187952,0.5205294139153962,0.5503159307375445,-0.2988199832258345,-0.30912599279619585
2021-06-08,1.01,1.01,0.97,0.97,1077000.0,1051090.0,,,,-0.030000000000000027,-0.02020202020202022,0.021052631578947434,0.022667369530837922,0.6254012294838617,-0.5773155416012559,0.0748502994011977,-0.7961771385314156,-0.7099225086397036,-0.7730494785329802,-0.5787687153345517,0.06343649773874693,-0.7950859941279911,-0.708271571858605,-0.7463248236245636
2021-06-09,0.99,1.01,0.97,1.0,2289000.0,2270850.0,,,,0.030927835051546504,0.020408163265306145,0.07526881720430101,0.05318588730911,1.4547817848367277,1.1253481894150417,-0.783648393194707,0.25700164744645804,-0.34645766635992914,-0.35303056729148957,1.160471510527167,-0.7828035212830264,0.31625165194407745,-0.33191778415529694,-0.3274954349293155
2021-06-10,1.0,1.0,0.98,0.99,1060000.0,1049900.0,,,,-0.010000000000000009,-0.02941176470588236,0.07608695652173902,0.03882476390346268,1.0237116271526936,-0.5369156837046745,-0.878356667431719,-0.6617966447036556,-0.6993633593705463,-0.7195849928107756,-0.5376621089019531,-0.8855788355175326,-0.6337598170438602,-0.6935795771707534,-0.6922045219690157
2021-06-11,1.01,1.01,0.99,1.0,1350000.0,1344280.0,,,,0.010101010101010166,0.0,0.11111111111111116,0.045478306325143825,1.2027051584861483,0.2735849056603774,-0.48940998487140697,-0.21144859813084116,-0.6055100659147387,-0.5970974707589863,0.2803886084388989,-0.497974015109926,-0.14044196634098927,-0.596977758915362,-0.5734181051616238
2021-06-15,1.02,1.02,0.99,1.0,659000.0,656400.0,,,,0.0,0.0,0.09890109890109877,0.040041601664066784,1.1052358582311455,-0.5118518518518518,-0.7413657770800628,-0.38411214953271033,-0.806406536490877,-0.7886522052053071,-0.5117088701758562,-0.7369433490429932,-0.3161288978256567,-0.8025577435129435,-0.7669687516631117
2021-06-16,1.01,1.01,0.99,1.0,2101000.0,2098230.0,,,,0.0,0.030927835051546504,0.07526881720430101,0.035196687370600444,1.0112035346327752,2.188163884673748,0.9507892293407614,-0.5790422760969746,-0.3790436329133533,-0.366807706715594,2.1965722120658135,0.9962419964037332,-0.5602697610669729,-0.36596815176224606,-0.3469965420985199
2021-06-17,0.99,1.13,0.99,1.06,8681000.0,9150790.0,,,,0.06000000000000005,0.06000000000000005,0.1276595744680853,0.0933470861268697,2.7160365801848574,3.1318419800095194,2.7924858016601135,3.0339219330855016,1.680156013422145,1.561046631564006,3.3611949119019364,3.0296761124688993,3.475808266079726,1.881526156267638,1.7157479440953347
2021-06-18,1.09,1.09,1.02,1.05,2329000.0,2438890.0,,,,-0.009433962264150941,0.06060606060606055,0.10526315789473695,0.07637109174782153,1.9513374899379292,-0.7317129362976615,1.1971698113207547,0.168590065228299,-0.34678478932989076,-0.33605086647690285,-0.7334776560275124,1.3229736165349082,0.32837145969498915,-0.3092898922123609,-0.29391175902385097
2021-06-21,1.05,1.09,1.01,1.02,4797000.0,5104920.0,,,,-0.02857142857142858,0.020000000000000018,0.0625,0.040285568587455245,0.9610704098877207,1.0596822670674109,2.5533333333333332,3.764548659082986,0.33910605193724375,0.33076922211539594,1.0931325316024911,2.797512423007112,4.323691790436184,0.4335097434418218,0.4168238046282637
2021-06-22,1.05,1.08,1.03,1.04,3228000.0,3402430.0,,,,0.019607843137254832,0.040000000000000036,0.11827956989247301,0.0574478901881037,1.3545862644973266,-0.3270794246404003,3.898330804248862,-0.40222222222222226,-0.144163849671903,-0.14978582166119753,-0.3334998393706463,4.183470444850701,-0.3248463634216955,-0.0971237525821399,-0.0998317484004073
2021-06-23,1.07,1.07,1.01,1.03,2168000.0,2238420.0,,,,-0.009615384615384581,0.030000000000000027,0.10752688172043001,0.041456016177957355,0.9870887053670481,-0.32837670384138784,0.03188957639219425,0.525686136523575,-0.40815964402222127,-0.4140142710303889,-0.3421113733419938,0.06681345705666208,0.7210142698978965,-0.3928196080840747,-0.39625737101627556
2021-06-24,1.03,1.03,1.01,1.02,3134000.0,3187490.0,,,,-0.009708737864077666,-0.037735849056603765,0.1208791208791209,0.026156941649899235,0.6491464211680633,0.4455719557195572,-0.6389816841377721,0.17686819376642893,-0.1530874206188353,-0.15776677528271513,0.42399102938679967,-0.6516705115077497,0.3319000998667052,-0.1462394037933339,-0.15047847139086723
2021-06-25,1.02,1.06,1.01,1.04,2876000.0,2979300.0,,,,0.019607843137254832,-0.00952380952380949,0.1428571428571428,0.04052026013006493,1.1517125492613571,-0.08232291001914482,0.2348647488192357,1.1854103343465048,-0.22772250641103098,-0.2365471146038854,-0.06531471471283046,0.22158030907503012,1.4869571024316133,-0.21040192696595494,-0.21947612626921784
2021-06-28,1.05,1.09,1.02,1.04,4147000.0,4387750.0,,,,0.0,0.019607843137254832,0.09473684210526323,0.03379721669980129,1.1615248809814367,0.44193324061196115,-0.1355013550135501,-0.6834834376431079,0.09072737076051074,0.09725840487952861,0.4727452757359112,-0.14048604091738948,-0.6582371259126788,0.13605999815651604,0.1471123430168311
2021-06-29,1.04,1.06,1.03,1.04,1609000.0,1687360.0,,,,0.0,0.0,0.08333333333333348,0.02919346857991112,1.0908613154286213,-0.6120086809741982,-0.501548946716233,-0.054641598119859025,-0.5203172047819218,-0.6240174978564812,-0.6154384365563216,-0.5040720896535711,0.02821347178043454,-0.5094470886430704,-0.6065844335742345
2021-06-30,1.04,1.07,1.03,1.06,1797000.0,1898180.0,,,,0.019230769230769162,0.029126213592232997,0.07070707070707072,0.04484967964514541,1.818469301662549,0.11684275947793665,-0.1711254612546126,0.7934131736526946,-0.4635260400340334,-0.5545487376299221,0.12494073582400911,-0.15200007147898964,0.9204767348920972,-0.44852819945697675,-0.5346868888375105
2021-07-02,1.06,1.08,1.01,1.03,2862000.0,2989240.0,,,,-0.028301886792452824,0.009803921568627416,0.05102040816326525,0.011787819253438192,0.4566580617547797,0.5926544240400669,-0.08679004467134654,-0.7294896030245747,-0.15560276155071695,-0.19038015508871994,0.5747926961615863,-0.06219627355693669,-0.7140927837418032,-0.14287393745976718,-0.17460899908392688
2021-07-05,1.02,1.03,0.94,0.96,6814000.0,6570750.0,,,,-0.06796116504854377,-0.07692307692307698,-0.05882352941176472,-0.05928466438020574,-2.4385522306501692,1.3808525506638714,1.3692628650904033,-0.21803993573559788,1.2686865323788914,1.7372852658097624,1.1981339738528858,1.2054677273184975,-0.28390049859684496,1.1099231170122277,1.4800051049998348
2021-07-06,0.95,0.95,0.9,0.92,3966000.0,3656570.0,,,,-0.04166666666666663,-0.11538461538461542,-0.07999999999999996,-0.09582309582309567,-3.4499838836367207,-0.4179630173172879,-0.043646009163250565,0.5,0.3635894791129448,0.5390045295353834,-0.44350797093178096,-0.16664121702467094,0.3655586303221783,0.2254072855461009,0.3309010868121633
2021-07-07,0.92,0.94,0.89,0.93,1329000.0,1216520.0,,,,0.010869565217391353,-0.10576923076923073,-0.06999999999999995,-0.0823877651702023,-2.3467163293964117,-0.6649016641452345,-0.1740211311373524,-0.478414442700157,-0.553217239292678,-0.8333006259263748,-0.6673056990567663,-0.27903944623553956,-0.5124715462793754,-0.5988929429398735,-0.8918405406058659
2021-07-08,0.93,0.94,0.9,0.92,2937000.0,2653500.0,,,,-0.010752688172043001,-0.13207547169811318,-0.05154639175257725,-0.08910891089108908,-2.2426350047887094,1.2099322799097068,0.6343906510851418,1.7270194986072425,0.008014003054587882,0.011633104991424618,1.181221845921152,0.3979180056685878,1.5245221627072847,-0.10625510278318928,-0.15209399996130227
2021-07-09,0.9,0.91,0.88,0.9,1716000.0,1539820.0,,,,-0.021739130434782594,-0.12621359223300976,-0.09999999999999998,-0.10669975186104197,-2.436863333748463,-0.4157303370786517,-0.40041928721174,-0.2503276539973788,-0.4292651289641295,-0.6584395365057574,-0.4197022800075372,-0.4848790997042727,-0.3219191051808794,-0.49499006014420377,-0.7447348069304964
2021-07-12,0.91,0.94,0.9,0.92,979000.0,893800.0,,,,0.022222222222222143,-0.04166666666666663,-0.07070707070707061,-0.08229426433915199,-1.6418113638462557,-0.4294871794871795,-0.8563252127971823,-0.07641509433962268,-0.6712558764271324,-1.0119802797104254,-0.4195425439337065,-0.8639729102461667,-0.14868082674540428,-0.7033065486000669,-1.0346197874582026
2021-07-13,0.93,0.94,0.91,0.93,581300.0,539949.0,,,,0.010869565217391353,0.010869565217391353,-0.06999999999999995,-0.06906906906906907,-1.2897522363568668,-0.4062308478038815,-0.8534291477559254,-0.5694074074074074,-0.8045360547420097,-1.2086820295512455,-0.39589505482210785,-0.852334564906456,-0.5983359121611569,-0.8203004460963573,-1.1988265350708434
2021-07-14,0.92,0.92,0.89,0.92,1231001.0,1116450.0,,,,-0.010752688172043001,-0.010752688172043001,-0.07999999999999996,-0.07584128578603733,-1.3560775899951492,1.1176690177189057,-0.07373890142964634,0.8679833080424886,-0.580652457916243,-0.8439038384046177,1.0676952823322203,-0.0822592312497945,0.7008683729433272,-0.623395452366423,-0.8810253279135681
2021-07-15,0.91,0.92,0.9,0.92,311000.0,284070.0,,,,0.0,0.0,-0.07999999999999996,-0.0721129601613717,-1.2295023929023847,-0.7473600752558284,-0.8941096356826694,-0.851975249881009,-0.8950782966403412,-1.3334313022242625,-0.7455595861883649,-0.8929451667608819,-0.8646144607597832,-0.9049143788408033,-1.3038909523600861
2021-07-16,0.92,0.93,0.89,0.91,871000.0,793010.0,,,,-0.010869565217391353,0.011111111111111072,-0.14150943396226412,-0.07848101265822793,-1.286271504007681,1.8006430868167205,-0.49242424242424243,-0.8996659371040203,-0.6970029082676652,-0.9682915276319812,1.791600661808709,-0.4849982465482978,-0.913339722581329,-0.7262471429994916,-0.9773765433653109
2021-07-19,0.9,0.92,0.89,0.91,612000.0,554840.0,,,,0.0,-0.010869565217391353,-0.1333333333333333,-0.07142857142857151,-1.164964745021335,-0.2973593570608496,-0.37487231869254345,-0.7372262773722628,-0.753634599170437,-1.1705186907224236,-0.3003366918449957,-0.3792347281270978,-0.772503064918877,-0.7761768078970005,-1.187834171351497
2021-07-20,0.91,0.91,0.85,0.89,3171000.0,2752320.0,,,,-0.02197802197802201,-0.043010752688172116,-0.12745098039215685,-0.08530318602261056,-1.3912888660036598,4.181372549019608,4.455014622398073,-0.3389618511569731,0.3222058170759734,0.46738219668086484,3.960565207987888,4.097370307195679,-0.4608495333913166,0.15414882624823067,0.21932207540805015
2021-07-21,0.89,0.9,0.85,0.86,1541000.0,1336690.0,,,,-0.03370786516853941,-0.0652173913043479,-0.17307692307692313,-0.11019141231246765,-1.7366411859202036,-0.5140334279407127,0.2518267653722459,-0.5226146220570013,-0.33490580705997264,-0.4952290039475305,-0.5143406289966284,0.19726812665143978,-0.6071366640900768,-0.41039353802009804,-0.5990306857092126
2021-07-22,0.86,0.88,0.85,0.86,3619000.0,3114850.0,,,,0.0,-0.0652173913043479,-0.16504854368932043,-0.10182767624020883,-1.543897427800215,1.3484750162232317,10.636655948553054,0.6692804428044281,0.6209690963070416,0.8883370096262926,1.3302710426501285,9.965079029816595,0.391539568088205,0.43952671812841215,0.6166240874171863
2021-07-23,0.86,0.91,0.84,0.86,4911000.0,4297110.0,,,,0.0,-0.05494505494505497,-0.1568627450980392,-0.09378292939936783,-1.3839193920475181,0.35700469743022945,4.638346727898966,0.5670070197830248,1.1304331331936517,1.6379391764923774,0.3795559978811178,4.4187336855777355,0.3481171705636723,0.9464872839811707,1.3420296008624992
2021-07-26,0.86,0.86,0.81,0.84,3428000.0,2829480.0,,,,-0.023255813953488413,-0.07692307692307698,-0.1923076923076924,-0.10733262486716266,-1.5547664063127828,-0.3019751578090002,4.601307189542483,0.19193324061196115,0.43190411438725085,0.6131300990438857,-0.34153884820262925,4.09963232643645,-0.050286980163125605,0.25026515021548157,0.3512421064750684
2021-07-27,0.83,0.84,0.8,0.84,4662000.0,3850010.0,,,,0.0,-0.0561797752808989,-0.1923076923076924,-0.09774436090225569,-1.415018704228371,0.3599766627771295,0.4701986754966887,0.12418615866891725,0.9251614743639789,1.3185126191258416,0.36067758033278197,0.39882353796070213,-0.1225548401800467,0.7068575528438954,0.9907164702750693
2021-07-28,0.84,0.84,0.8,0.84,1709000.0,1402370.0,,,,0.0,-0.023255813953488413,-0.1923076923076924,-0.08794788273615639,-1.3069527588398953,-0.6334191334191335,0.10902011680726797,0.062150403977625945,-0.30169796287644124,-0.42672260725064937,-0.6357489980545505,0.049136299366345115,-0.1688969751564574,-0.37077503853715177,-0.5243416390161705
2021-07-29,0.84,0.9,0.84,0.87,2508000.0,2158690.0,,,,0.03571428571428581,0.011627906976744207,-0.179245283018868,-0.04500548847420438,-0.7098793447674234,0.46752486834406093,-0.3069908814589666,0.39565943238731216,0.02268624322467816,0.03219784817546019,0.5393155871845519,-0.3069682328202,0.13724198969539247,-0.025191710663710287,-0.035253986029792926
2021-07-30,0.86,0.86,0.83,0.85,684000.0,572820.0,,,,-0.02298850574712641,-0.011627906976744207,-0.1747572815533981,-0.057127010537992295,-1.1079011196851762,-0.7272727272727273,-0.8607208307880269,-0.7610062893081762,-0.7250709987063264,-1.0481685957851903,-0.7346446224330496,-0.8666964541284724,-0.8083726967389704,-0.7428419759632534,-1.0467727575642205
2021-08-02,0.85,0.93,0.8,0.87,8197000.0,7100240.0,,,,0.0235294117647058,0.03571428571428581,-0.09375,-0.025210084033613245,-0.6132696851669464,10.98391812865497,1.3911901983663943,0.20296448488406216,2.4455435664436007,3.297318783966198,11.395237596452638,1.5093798153724358,0.08058288627630028,2.3703442374603516,3.0986878291548847
2021-08-03,0.87,0.87,0.82,0.85,1683900.0,1406680.0,,,,-0.02298850574712641,0.011904761904761862,-0.07608695652173925,-0.04279279279279291,-1.1397600757627238,-0.7945711845797243,-0.6388030888030888,-0.5754160363086234,-0.31217872749224973,-0.3892734730751484,-0.8018827532590448,-0.6346295204428041,-0.6153006779577582,-0.3405637643520073,-0.4295902211608908
2021-08-04,0.83,0.84,0.82,0.84,837000.0,693790.0,,,,-0.0117647058823529,0.0,-0.09677419354838723,-0.05031091011871125,-1.3292234341066667,-0.5029396044895778,-0.5102399063779988,-0.3702031602708804,-0.6413974010651525,-0.7730398561426737,-0.506789035175022,-0.5052732160556772,-0.42969289448591064,-0.6566519484627047,-0.799829064062181
2021-08-05,0.84,0.84,0.82,0.83,817507.0,678665.0,,,,-0.011904761904761862,-0.04597701149425293,-0.09782608695652184,-0.05681818181818199,-1.5111763120672648,-0.02328912783751491,-0.6740402711323764,-0.7216523663602316,-0.646018124452943,-0.7638967572313476,-0.021800544833451063,-0.685612570586791,-0.7442377991332203,-0.6597359335454624,-0.7849756657289123
2021-08-06,0.83,0.84,0.81,0.84,1501000.0,1231640.0,,,,0.012048192771084265,-0.0117647058823529,-0.06666666666666676,-0.04054825813820684,-1.0603917283322992,0.8360699052118208,1.1944444444444446,-0.12529137529137524,-0.31880646906033505,-0.35575676223832925,0.8147981699365667,1.1501344226807722,-0.2001402761361718,-0.3503263849807259,-0.39216671646587375
2021-08-09,0.84,0.88,0.84,0.86,1382000.0,1181720.0,,,,0.023809523809523725,-0.011494252873563204,-0.0652173913043479,-0.014326647564469885,-0.3692391407393404,-0.07928047968021323,-0.8314017323411004,0.41164453524004085,-0.3697369960826099,-0.4098766088941705,-0.04053132408820759,-0.8335661893119106,0.3221302304766167,-0.3715504529764482,-0.411377888337311
2021-08-10,0.85,0.87,0.84,0.87,746000.0,636130.0,,,,0.011627906976744207,0.0235294117647058,-0.06451612903225812,0.0005750431282345314,0.015609363168222154,-0.4602026049204052,-0.5569808183383811,0.2833304661964562,-0.6628835817706602,-0.7457453776795752,-0.4616914328267271,-0.5477791679699718,0.17812978633167198,-0.6642705443305326,-0.7444373262349481
2021-08-11,0.86,0.9,0.84,0.85,4695649.0,4069068.0,,,,-0.02298850574712641,0.011904761904761862,-0.07608695652173925,-0.019042123485285667,-0.574823095000583,5.294435656836461,4.6100943847072875,2.814496495128761,1.1140902582318364,1.262419108198771,5.396598179617373,4.864985081941222,2.6446486631734514,1.1420896606681876,1.2861552420506508
2021-08-12,0.85,0.85,0.82,0.84,1869000.0,1559800.0,,,,-0.0117647058823529,0.012048192771084265,-0.08695652173913049,-0.02665121668597925,-0.8854430305638723,-0.6019719531847461,1.2862189559233133,5.009646302250804,-0.21941327944653766,-0.2600477915777166,-0.6166689767779747,1.2983357031819822,4.490900130249586,-0.2380848732322065,-0.27964977782042505
2021-08-13,0.84,0.85,0.8,0.84,3933000.0,3210560.0,,,,0.0,0.0,-0.07692307692307698,-0.022118742724097862,-0.8374540246207338,1.104333868378812,1.6202531645569622,3.515499425947187,0.5908567279203811,0.7434071125807712,1.0583151686113603,1.6067357344678639,3.048574418985889,0.5208743985629722,0.6476535418727982
2021-08-16,0.83,0.83,0.81,0.83,3337000.0,2728290.0,,,,-0.011904761904761862,-0.03488372093023262,-0.08791208791208793,-0.029807130333138532,-1.3013806134360217,-0.15153826595474196,1.414616497829233,4.4526143790849675,0.27106726379784085,0.3644131254252239,-0.15021366988936513,1.3087448803439057,3.917255424987384,0.22242134988241835,0.29460856913798733
2021-08-17,0.82,0.83,0.81,0.83,1044000.0,857920.0,,,,0.0,-0.04597701149425293,-0.0674157303370787,-0.02524955960070474,-1.3735846147492903,-0.6871441414444112,0.3994638069705094,-0.6707663197729423,-0.6219586683501335,-0.9043243738354209,-0.6855466244424163,0.3486551491047427,-0.6882920590628996,-0.6334530724805405,-0.9036790759913158
2021-08-18,0.83,0.84,0.82,0.84,491000.0,409230.0,,,,0.012048192771084265,-0.0117647058823529,-0.023255813953488413,-0.010017678255745621,-0.6303354033324069,-0.5296934865900382,-0.8954351145070681,-0.6813757300454251,-0.8150835204843772,-1.1188143010466696,-0.5229974822827304,-0.8994290584477822,-0.6938482370631934,-0.8177819774696273,-1.0997234001247456
2021-08-19,0.83,0.83,0.81,0.81,1540000.0,1253960.0,,,,-0.03571428571428559,-0.03571428571428559,-0.05813953488372081,-0.044247787610619316,-2.813657169354133,2.1364562118126273,-0.17602996254681647,-0.574468085106383,-0.4083187615819681,-0.5367543603423893,2.064193729687462,-0.19607642005385306,-0.5974252371703292,-0.4298764672482339,-0.5532282526521098
2021-08-20,0.81,0.81,0.79,0.81,1803000.0,1437230.0,,,,0.0,-0.03571428571428559,-0.05813953488372081,-0.041420118343195145,-2.2742520137878577,0.1707792207792207,-0.5415713196033562,-0.6328649969456323,-0.27845446627480963,-0.3517045147711201,0.14615298733611914,-0.5523428934516097,-0.6655356739762306,-0.3176870024721936,-0.39196462575900953
2021-08-23,0.81,0.86,0.81,0.83,2891000.0,2408450.0,,,,0.024691358024691246,0.0,-0.011904761904761862,-0.014836795252225476,-0.7431861014544049,0.6034387132556849,-0.13365298172010787,-0.1566511085180864,0.2336760884641771,0.2882979309947656,0.6757582293717777,-0.11723093952622343,-0.1488011931520986,0.22666396525053956,0.2726569029014085
2021-08-24,0.83,0.83,0.81,0.81,763000.0,623680.0,,,,-0.02409638554216853,-0.02409638554216853,-0.03571428571428559,-0.03800475059382413,-1.877401843281629,-0.7360774818401937,-0.2691570881226054,-0.8363363363363363,-0.6706312931870148,-0.8232790487829561,-0.7410450704810148,-0.2730324505781425,-0.8380056155698297,-0.6789065937541082,-0.81242253785889
2021-08-25,0.81,0.84,0.81,0.82,647000.0,527630.0,,,,0.012345679012345512,-0.023809523809523836,-0.023809523809523836,-0.024390243902438935,-1.1087690224695064,-0.15203145478374835,0.3177189409368635,-0.6214160327677004,-0.6950418806008363,-0.8046565229076649,-0.1540052591072345,0.2893238521125039,-0.6237583519327995,-0.7037528466758577,-0.7915894474372769
2021-08-26,0.82,0.82,0.8,0.8,862000.0,698920.0,,,,-0.024390243902438935,-0.012345679012345734,-0.08045977011494243,-0.04705181655747459,-2.0735129919117194,0.33230293663060273,-0.44025974025974024,-0.6562998405103668,-0.5832734671666869,-0.6485364559982711,0.32464037298864734,-0.4426297489553096,-0.67622956515294,-0.5976998113145806,-0.6464308793080555
2021-08-27,0.81,0.84,0.81,0.84,794000.0,655850.0,,,,0.04999999999999982,0.03703703703703698,-0.0117647058823529,0.004784688995215225,0.20434833436616184,-0.07888631090487241,-0.5596228508042151,0.1608187134502923,-0.6002422310551572,-0.635427471925092,-0.061623647913924384,-0.5436708112132366,0.1449495478509828,-0.6059354289885699,-0.6227819067273027
2021-08-30,0.91,1.06,0.9,1.02,24878000.0,24873200.0,,,,0.2142857142857144,0.2289156626506026,0.1724137931034484,0.2208258527827649,9.547660572627722,30.33249370277078,7.605326876513317,2.0350128095644746,11.490819413418508,12.22323079631467,36.92513532057635,9.327472025576615,2.5031491893231776,13.907766093738486,14.3552838763454
2021-08-31,1.02,1.02,0.94,1.02,8181000.0,8007080.0,,,,0.0,0.2592592592592593,0.19999999999999996,0.209964412811388,3.915816223014716,-0.6711552375592893,9.722149410222805,3.858364510956708,1.895157708062786,1.0064125888386977,-0.6780840422623546,11.83844279117496,4.692183012483294,2.131287528415994,1.0196409171097376
2021-09-01,1.02,1.03,0.94,0.95,7857000.0,7647560.0,,,,-0.06862745098039225,0.15853658536585358,0.13095238095238093,0.11567821491485608,1.6386150721705766,-0.03960396039603964,11.143740340030911,8.387096774193548,1.4938045287642594,0.8644088756219903,-0.04490026326700869,13.494172052385194,10.022874356793842,1.6488352758290459,0.8698873524172956
2021-09-02,0.96,1.03,0.96,0.97,6387000.0,6401800.0,,,,0.021052631578947434,0.2124999999999999,0.16867469879518082,0.1318553092182031,1.7679436752789561,-0.18709431080565098,6.409512761020881,6.812777138299733,0.8240192405328777,0.5233341917606642,-0.16289640094356894,8.159560464716993,8.43293082743327,0.9790226015491421,0.5710191749436353
2021-09-03,0.98,1.0,0.94,0.96,3561000.0,3417400.0,,,,-0.010309278350515427,0.1428571428571428,0.1428571428571428,0.11111111111111094,1.405190455599768,-0.4424612494128699,3.4848866498740554,1.3724183877415057,-0.057957055936703195,-0.03975058487982426,-0.46618138648505103,4.210642677441488,1.7746744178493716,-0.029419572512346615,-0.018647388738091738
2021-09-06,0.95,0.98,0.95,0.97,1567000.0,1511480.0,,,,0.01041666666666674,-0.0490196078431373,0.12790697674418605,0.11494252873563227,1.4024527464424748,-0.5599550688008986,-0.9370126215933756,0.13386396526772804,-0.5964546155851005,-0.42219729541859485,-0.5577105401767426,-0.9392325876847369,0.27905087499576897,-0.5836457408902397,-0.38321389454196514
2021-09-07,0.97,0.99,0.96,0.99,3045000.0,2982320.0,,,,0.020618556701030855,-0.02941176470588236,0.13793103448275867,0.130782410051399,1.5337146282580978,0.9432035737077218,-0.6277961129446278,3.0817694369973188,-0.21769272303551568,-0.1545804719258424,0.9731124460793394,-0.6275396274297247,3.6882241051357427,-0.18220051602491516,-0.12033040853698908
2021-09-08,1.0,1.0,0.97,0.97,1497000.0,1477800.0,,,,-0.02020202020202022,0.021052631578947434,0.14117647058823524,0.10039705048213277,1.1217867730752995,-0.5083743842364532,-0.8094692630775104,-0.6811942289553585,-0.6264301259822602,-0.46179185107041293,-0.5044797338984415,-0.8067618952973236,-0.6368210115928267,-0.6073932072595647,-0.4172604012788136
2021-09-09,0.97,0.97,0.94,0.95,2333000.0,2231310.0,,,,-0.020618556701030966,-0.020618556701030966,0.13095238095238093,0.07042253521126773,0.7724853839016508,0.5584502338009352,-0.6347267887897292,0.24826110219368647,-0.39360858772921625,-0.27727040949092524,0.5098863174989849,-0.6514558405448467,0.4305103218361328,-0.3860764648199977,-0.255023015974211
2021-09-10,0.95,0.96,0.93,0.93,1419000.0,1331920.0,,,,-0.021052631578947323,-0.03124999999999989,0.1071428571428572,0.04143337066069441,0.4554022021063288,-0.3917702528932705,-0.6015164279696714,-0.639206712433257,-0.6333854361783209,-0.4495147648367183,-0.4030771161335718,-0.6102534090244045,-0.5851440247184292,-0.63688940014588,-0.42545696410123324
2021-09-13,0.95,0.95,0.91,0.92,2294300.0,2102729.0,,,,-0.010752688172043001,-0.05154639175257725,0.10843373493975905,0.025069637883008422,0.27899345107268875,0.6168428470754053,0.46413529036375234,-0.3124662870842073,-0.3873452875282054,-0.2646430071455913,0.5787201934050092,0.3911722285442083,-0.22928684267434918,-0.411684423561788,-0.26679379493967204
2021-09-14,0.91,0.92,0.9,0.92,1274000.0,1155400.0,,,,0.0,-0.07070707070707061,0.10843373493975905,0.019955654101995624,0.2273301105895473,-0.44471080503857385,-0.5816091954022988,0.22030651340996177,-0.6549963915438912,-0.4405519505477345,-0.45052358149813887,-0.6125834920464605,0.34674561730697495,-0.6738805333281097,-0.43235475224006814
2021-09-15,0.92,0.92,0.85,0.86,4086000.0,3587100.0,,,,-0.0652173913043479,-0.11340206185567014,0.023809523809523725,-0.05129619415333697,-0.6006945608790316,2.207221350078493,1.7294589178356712,7.3217922606924635,0.1030677215010467,0.06961048577765337,2.104639086030812,1.4273244011368251,7.765486401290229,0.008250318611007668,0.005322497693355699
