,median
ocg_stk_600522_range_pct_ret3,-0.0193025454048269
ocg_stk_600522_range_pct_ret5,-0.0042854672626723
ocg_stk_600522_range_pct_ret20,-0.00187265655737045
ocg_stk_600522_range_pct_ret60,-0.008518480949525599
ocg_stk_600522_range_pct_ma20_gap,-0.09791795264070136
ocg_stk_600522_range_pct_z20,-0.24285898061666694
ocg_stk_600522_range_pct_z60,-0.2363319940917173
ocg_stk_600522_volume_shock20,-0.1196449244485984
ocg_stk_600522_volume_z20,-0.2827766639977945
ocg_stk_603606_open,45.5028885
ocg_stk_603606_high,46.45906524
ocg_stk_603606_low,44.610530685
ocg_stk_603606_close,45.47212794
ocg_stk_603606_volume,10483234.5
ocg_stk_603606_range_pct,0.03844434745832245
ocg_stk_603606_close_ret1,-0.0009934035782507501
ocg_stk_603606_close_ret3,0.00058706133360895
ocg_stk_603606_close_ret5,0.00031619137938275
ocg_stk_603606_close_ret20,0.009261778408786649
ocg_stk_603606_close_ret60,0.040586978499059
ocg_stk_603606_close_ma20_gap,0.0046563225596093
ocg_stk_603606_close_z20,0.12732661255295835
ocg_stk_603606_close_z60,0.3027133483281904
ocg_stk_603606_close_vol20,0.027621010585168998
ocg_stk_603606_range_pct_ret1,-0.0170335103894628
ocg_stk_603606_range_pct_ret3,0.0005309759912757
ocg_stk_603606_range_pct_ret5,-0.0109717074518311
ocg_stk_603606_range_pct_ret20,0.0019332006750463
ocg_stk_603606_range_pct_ret60,-0.0016180451127817
ocg_stk_603606_range_pct_ma20_gap,-0.1018688688022983
ocg_stk_603606_range_pct_z20,-0.2487294551248064
ocg_stk_603606_range_pct_z60,-0.24997524875688987
ocg_stk_603606_volume_shock20,-0.10763906514377194
ocg_stk_603606_volume_z20,-0.2811889240264257
ocg_stk_600973_open,4.62
ocg_stk_600973_high,4.72141082
ocg_stk_600973_low,4.53
ocg_stk_600973_close,4.63
ocg_stk_600973_volume,17805289.5
ocg_stk_600973_range_pct,0.029190074906367
ocg_stk_600973_close_ret1,0.0
ocg_stk_600973_close_ret3,0.0
ocg_stk_600973_close_ret5,0.0
ocg_stk_600973_close_ret20,0.0
ocg_stk_600973_close_ret60,0.0071995723225939
ocg_stk_600973_close_ma20_gap,4.84543075880417e-05
ocg_stk_600973_close_z20,0.00541522003027565
ocg_stk_600973_close_z60,-0.02705640976356865
ocg_stk_600973_close_vol20,0.02126501243213475
ocg_stk_600973_range_pct_ret1,0.0
ocg_stk_600973_range_pct_ret3,-0.0179809231492194
ocg_stk_600973_range_pct_ret5,-0.00389546351085185
ocg_stk_600973_range_pct_ret20,0.0
ocg_stk_600973_range_pct_ret60,0.00874713521772825
ocg_stk_600973_range_pct_ma20_gap,-0.1216644858241071
ocg_stk_600973_range_pct_z20,-0.27484609404475135
ocg_stk_600973_range_pct_z60,-0.27520420562256576
ocg_stk_600973_volume_shock20,-0.13166057378820484
ocg_stk_600973_volume_z20,-0.3382162687810597
ocg_stk_601869_open,29.381588965
ocg_stk_601869_high,29.84115924
ocg_stk_601869_low,28.96022524
ocg_stk_601869_close,29.388743034999997
ocg_stk_601869_volume,2852866.5
ocg_stk_601869_range_pct,0.02911222207961445
ocg_stk_601869_close_ret1,-0.0003228958492504
ocg_stk_601869_close_ret3,-0.00082282379859585
ocg_stk_601869_close_ret5,-0.0017516178379108
ocg_stk_601869_close_ret20,0.00213426560118875
ocg_stk_601869_close_ret60,-0.01282125554061885
ocg_stk_601869_close_ma20_gap,-0.0024715491966657
ocg_stk_601869_close_z20,-0.0910506681661172
ocg_stk_601869_close_z60,-0.15755486663130863
ocg_stk_601869_close_vol20,0.0230583853904323
ocg_stk_601869_range_pct_ret1,-0.0149719276356742
ocg_stk_601869_range_pct_ret3,-0.0386787474436054
ocg_stk_601869_range_pct_ret5,-0.0143978787335441
ocg_stk_601869_range_pct_ret20,-0.01633385899010565
