code,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr
sh.600276,2019-10-25,2019-09-30,0.174196,0.220318,0.871792,3733291522.25,1.10531,,4422814197.0,4403915003.0,True,2019-10-26,3.325997,81.178661,1.813407,148.891003,0.856209,0.701454,0.24781,0.247654,0.264194,0.272727,0.282622,8.394254,7.861442,1.543893,0.252128,0.103946,1.116005,0.828893,0.171107,0.869591,,0.153915,0.698606,0.153915,0.174196,1.126691,0.701454,1.000429,0.220318,0.8481,1.024997,0.253442
sh.600276,2020-03-23,2019-12-31,0.239443,0.228715,0.87492,5326451772.09,1.204669,23246797137.71,4422814197.0,4403915003.0,True,2020-03-24,4.720802,76.258232,2.208968,162.972005,1.153451,0.933079,0.255834,0.232333,0.311551,0.304348,0.310511,9.023292,8.373456,2.039786,0.021633,0.095039,1.10502,0.809657,0.190343,0.878355,,0.163893,0.716581,0.163893,0.239443,1.121658,0.933079,1.000296,0.228715,0.879568,1.020261,0.254867
sh.600276,2020-04-28,2020-03-31,0.051696,0.23627,0.86595,1305868619.01,1.232439,,4422814197.0,4413114934.0,True,2020-04-29,1.058326,85.03998,0.442101,203.573292,0.239626,0.194877,0.278578,0.258181,0.093894,0.074074,0.102986,8.690379,8.053747,3.199569,0.079175,0.099373,1.110337,0.816655,0.183345,0.875815,,0.279291,1.182084,0.279291,0.051696,1.114608,0.194877,1.007319,0.23627,0.825169,1.03283,0.277228
sh.600276,2020-08-01,2020-06-30,0.103733,0.23455,0.879409,2652499721.91,1.051017,,5306750341.0,5295737921.0,True,2020-08-02,2.287316,78.694867,0.76974,233.845164,0.490739,0.395181,0.219509,0.215696,0.099123,0.111111,0.103403,8.561887,7.864563,3.443376,0.152268,0.099902,1.11099,0.801211,0.198789,0.87533,,0.29858,1.272991,0.29858,0.103733,1.115188,0.395181,1.00355,0.23455,0.839362,1.042517,0.268042
sh.600276,2020-10-20,2020-09-30,0.160636,0.21855,0.877168,4242744314.67,1.102695,,5306750341.0,5295737921.0,True,2020-10-21,3.229768,83.597348,1.426313,189.299203,0.810897,0.646114,0.219972,0.253637,0.136462,0.142857,0.140218,6.523849,6.080703,2.819577,0.531017,0.126945,1.145404,0.78589,0.21411,0.85007,,0.205352,0.939611,0.205352,0.160636,1.133348,0.646114,1.003735,0.21855,0.841591,1.040865,0.249492
sh.600276,2021-04-20,2020-12-31,0.228959,0.227474,0.879259,6308893128.7,1.186932,27612687144.38,5331717041.0,5295737921.0,True,2021-04-21,5.278509,68.201071,1.978626,181.944408,1.101424,0.890555,0.231237,0.260306,0.184446,0.19,0.187753,7.437185,6.965751,2.864749,0.505409,0.113522,1.12806,0.80767,0.19233,0.861296,,0.123742,0.543984,0.123742,0.228959,1.126745,0.890555,1.003089,0.227474,0.914932,1.043079,0.238356
sh.600276,2021-04-20,2021-03-31,0.047742,0.215908,0.868611,1496035486.76,1.220902,,5331717041.0,5306264628.0,True,2021-04-21,1.286219,69.972554,0.47666,188.814016,0.241891,0.195496,0.232592,0.239681,0.145625,0.166667,0.137691,8.460166,7.869399,3.637209,0.271507,0.101924,1.113491,0.80871,0.19129,0.873874,,0.028761,0.133209,0.028761,0.047742,1.130684,0.195496,1.000342,0.215908,0.843902,1.058073,0.241802
sh.600276,2021-08-20,2021-06-30,0.084298,0.200217,0.868079,2662399854.53,0.990087,,6397477594.0,6367517554.0,True,2021-08-21,2.385131,75.467549,0.850313,211.68673,0.461451,0.370766,0.23501,0.246754,0.003732,0.0,0.002133,8.732182,8.039123,4.914345,0.221948,0.097914,1.108542,0.799545,0.200455,0.869118,,0.112674,0.562756,0.112674,0.084298,1.133356,0.370766,1.001951,0.200217,0.851248,1.058171,0.222275
sh.600276,2021-10-20,2021-09-30,0.129969,0.20753,0.864916,4191900765.96,0.981167,,6397477594.0,6367517554.0,True,2021-10-21,3.419183,78.966241,1.341593,201.253306,0.691648,0.54829,0.212102,0.197166,-0.011984,-0.014925,-0.012068,7.703073,7.122111,4.490462,0.000192,0.106059,1.118642,0.779407,0.220593,0.859425,,0.173193,0.83454,0.173193,0.129969,1.13806,0.54829,1.00365,0.20753,0.850486,1.061853,0.2298
sh.600276,2022-04-23,2021-12-31,0.138312,0.173092,0.85556,4484026883.93,0.708288,25780303197.97,6396011914.0,6379002274.0,True,2022-04-24,4.802994,74.953247,1.790021,201.114916,0.889647,0.700189,0.147476,0.130627,-0.289253,-0.282828,-0.284143,8.87475,8.168399,5.503746,-0.062947,0.094086,1.103858,0.768797,0.231203,0.862058,,0.162854,0.940854,0.162854,0.138312,1.129582,0.700189,1.010301,0.173092,1.003967,1.08965,0.158223
sh.600276,2022-04-23,2022-03-31,0.034723,0.220546,0.843883,1208270948.16,0.669481,,6379002274.0,6379002274.0,True,2022-04-24,0.895696,100.480514,0.340907,264.00147,0.180569,0.13855,0.125921,0.101235,-0.192351,-0.173913,-0.173465,11.085261,10.134586,6.547595,-0.176516,0.076217,1.082505,0.765818,0.234182,0.8693,,0.027025,0.122536,0.027025,0.034723,1.110015,0.13855,1.023735,0.220546,0.884912,1.071636,0.232569
sh.600276,2022-08-20,2022-06-30,0.05964,0.202195,0.834971,2068059471.82,0.624228,,6379002274.0,6379002274.0,True,2022-08-21,1.725167,104.337729,0.704635,255.451571,0.334849,0.255662,0.100117,0.101226,-0.223235,-0.214286,-0.205527,8.052756,7.430415,4.821331,0.134702,0.100891,1.112212,0.758424,0.241576,0.83715,,0.082657,0.4088,0.082657,0.05964,1.125805,0.255662,1.024792,0.202195,0.879329,1.075584,0.213784
sh.600276,2022-10-29,2022-09-30,0.088449,0.194167,0.832631,3096046599.46,0.548112,,6379002274.0,6379002274.0,True,2022-10-30,2.708994,99.668004,1.13382,238.13307,0.533255,0.401436,0.073477,0.031442,-0.261422,-0.242424,-0.245724,11.473474,10.580551,6.993667,-0.30639,0.071321,1.076798,0.737173,0.262827,0.857851,,0.137192,0.70657,0.137192,0.088449,1.107103,0.401436,1.024981,0.194167,0.876076,1.075018,0.206166
sh.600276,2023-04-22,2022-12-31,0.107277,0.17932,0.836118,3815070903.04,0.612369,21213025401.29,6379002274.0,6379002274.0,True,2023-04-23,3.514327,102.437813,1.436827,250.556793,0.69616,0.521317,0.080589,0.078663,-0.149186,-0.140845,-0.137723,8.500189,7.82681,4.910716,0.066977,0.093067,1.102617,0.730352,0.269648,0.827026,,0.059471,0.331649,0.059471,0.107277,1.120759,0.521317,1.023914,0.17932,0.96134,1.105519,0.168727
sh.600276,2023-04-22,2023-03-31,0.032304,0.224567,0.843506,1233392458.39,0.612708,,6379002274.0,6379002274.0,True,2023-04-23,0.879429,102.339188,0.34427,261.399942,0.178367,0.129767,0.073093,0.062191,0.020791,0.0,0.001745,12.082741,11.080382,6.298641,-0.070853,0.06667,1.071433,0.724702,0.275298,0.847382,,0.038958,0.17348,0.038958,0.032304,1.103411,0.129767,1.004634,0.224567,0.931039,1.066716,0.226115
sh.600276,2023-08-19,2023-06-30,0.060202,0.20508,0.841573,2290405823.55,0.641987,,6379002274.0,6374207986.0,True,2023-08-20,1.769351,101.732214,0.727708,247.354679,0.36723,0.264916,0.077423,0.029829,0.107514,0.090909,0.089148,13.226267,12.158869,7.504309,-0.385663,0.060186,1.06404,0.712345,0.287655,0.843135,,0.257454,1.255388,0.257454,0.060202,1.099524,0.264916,1.007797,0.20508,0.911624,1.088683,0.206635
sh.600276,2023-10-26,2023-09-30,0.089691,0.202839,0.843799,3451029827.76,0.65946,,6379002274.0,6374207986.0,True,2023-10-27,2.755072,98.001069,1.078222,250.417362,0.55273,0.399257,0.078466,0.067115,0.114657,0.1,0.094659,12.526064,11.512246,7.20423,-0.069981,0.062158,1.066278,0.714418,0.285582,0.839379,,0.25326,1.248575,0.25326,0.089691,1.100253,0.399257,1.006592,0.202839,0.905217,1.099853,0.203734
sh.600276,2024-04-18,2024-03-31,0.033251,0.228009,0.842794,1367488687.72,0.69482,,6379002274.0,6374207986.0,True,2024-04-19,1.125938,79.933319,0.411072,218.924836,0.18454,0.133094,0.076666,0.095668,0.108721,0.105263,0.10477,9.116171,8.50146,5.887591,0.383332,0.084174,1.091911,0.727498,0.272502,0.809475,,0.209186,0.917447,0.209186,0.033251,1.09455,0.133094,1.001053,0.228009,0.910136,1.124594,0.222766
sh.600276,2024-04-18,2023-12-31,0.109911,0.187461,0.845518,4277820702.5,0.674468,22377187478.57,6379002274.0,6374207986.0,True,2024-04-19,3.830586,93.980394,1.479766,243.276118,0.733501,0.529833,0.069857,0.033363,0.121274,0.114754,0.101388,12.252018,11.345857,8.162859,-0.30484,0.06284,1.067054,0.714579,0.285421,0.832096,,0.334958,1.786813,0.334958,0.109911,1.100268,0.529833,1.005754,0.187461,0.916589,1.11231,0.18387
sh.600276,2024-08-22,2024-06-30,0.082605,0.252055,0.862265,3428132358.04,0.850591,13600734114.77,6379002274.0,6379002274.0,True,2024-08-23,2.305509,78.073865,0.82054,219.378428,0.411744,0.295778,0.096798,0.148232,0.496736,0.5,0.486722,7.232618,6.764261,4.842761,0.977544,0.001037,1.115641,0.721786,0.278214,0.783349,,0.222985,0.884667,0.222985,0.082605,1.106848,0.295778,1.001055,0.252055,0.913779,1.108588,0.248819
sh.600276,2024-10-25,2024-09-30,0.109685,0.228652,0.859669,4616330177.46,0.854089,,6379002274.0,6379002274.0,True,2024-10-26,3.592651,75.153425,1.169528,230.867892,0.614175,0.438314,0.104221,0.127514,0.337667,0.327273,0.329842,8.997616,8.336713,5.981217,0.503518,0.000829,1.090378,0.712833,0.287167,0.795814,,0.227123,0.99331,0.227123,0.109685,1.093655,0.438314,1.000703,0.228652,0.907522,1.106021,0.227801
sh.600276,2025-03-31,2024-12-31,0.147386,0.226446,0.862489,6336994647.53,0.993341,25009582466.06,6379002274.0,6379002274.0,True,2025-04-01,5.287562,68.084313,1.626743,221.30694,0.840348,0.595923,0.124897,0.145054,0.481361,0.470588,0.472777,9.719003,9.053789,6.9048,0.470293,0.000807,1.087771,0.704388,0.295612,0.794608,,0.265244,1.171336,0.265244,0.147386,1.092277,0.595923,0.999926,0.226446,0.883859,1.09095,0.234842
sh.600276,2025-04-25,2025-03-31,0.040517,0.260414,0.85169,1876441961.32,1.072527,,6379002274.0,6379002274.0,True,2025-04-26,1.436146,62.667711,0.443603,202.885482,0.202164,0.142083,0.122119,0.106879,0.372181,0.428571,0.368994,10.696115,9.982149,7.194968,-0.040412,0.00073,1.078718,0.701264,0.298736,0.799202,,0.077047,0.295865,0.077047,0.040517,1.096441,0.142083,0.998728,0.260414,0.904046,1.032915,0.278875
sh.600276,2025-08-21,2025-06-30,0.085592,0.282635,0.865812,4454670657.21,1.108131,15761193628.9,6637199874.0,6379002274.0,True,2025-08-22,3.089471,58.262395,0.846292,212.690535,0.384067,0.278887,0.371698,0.30535,0.299445,0.296296,0.296746,13.494844,12.749958,10.456089,-0.226362,0.000614,1.065454,0.743483,0.256517,0.827501,,0.272851,0.965381,0.272851,0.085592,1.086979,0.278887,0.998975,0.282635,0.88195,1.050525,0.305054
sh.600276,2025-10-28,2025-09-30,0.109521,0.248414,0.862195,5760235152.02,1.125191,,6637199874.0,6379002274.0,True,2025-10-29,4.511274,59.850055,1.23907,217.900089,0.534815,0.391482,0.359541,0.413534,0.247795,0.219178,0.244956,6.546387,6.197325,5.155075,1.07035,0.001214,1.138175,0.752252,0.247748,0.768603,,0.392893,1.581607,0.392893,0.109521,1.127962,0.391482,0.998426,0.248414,0.898351,1.081715,0.255633
sh.600276,2026-03-26,2025-12-31,0.144413,0.243982,0.86207,7717002245.78,1.161793,31629416193.83,6637199874.0,6379002274.0,True,2026-03-27,6.115846,58.863485,1.647675,218.486375,0.728744,0.527144,0.346051,0.393566,0.21777,0.19,0.216921,8.084229,7.632305,6.448076,0.994983,0.001155,1.130597,0.736974,0.263026,0.764943,,0.355219,1.455925,0.355219,0.144413,1.123708,0.527144,0.999229,0.243982,0.886235,1.09715,0.250924
sh.600276,2026-04-23,2026-03-31,0.036546,0.280201,0.865986,2280994705.34,1.223297,,6637199874.0,6379002274.0,True,2026-04-24,1.565284,57.497557,0.378508,237.780713,0.157253,0.115337,0.354123,0.389939,0.215596,0.133333,0.217823,9.233058,8.721048,7.209117,0.909365,0.100244,1.111412,0.729995,0.270005,0.774604,98.827768,0.096608,0.344782,0.096608,0.036546,1.130209,0.115337,1.000558,0.280201,0.892107,1.144345,0.274471
