date,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,peTTM_eod,pbMRQ_eod,psTTM_eod,pcfNcfTTM_eod,valuation_time_mode,valuation_reference_lag_days,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q
2025-01-16,15.81547275,14.661745811787073,3.2421126673003804,1.43833994486692,47.74576768060837,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811,88,14.661572,3.242074,1.438323,47.745202,asof1455_from_lagged_eod,1,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17,15.91328025,14.73410915275201,3.2581139455782315,1.4454390074211505,47.98141821273965,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811,89,14.752243,3.262124,1.447218,48.040472,asof1455_from_lagged_eod,1,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,15.93284175,14.770377287645974,3.266133986478181,1.4489970018438842,48.099526052858025,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811,92,14.770378,3.266134,1.448997,48.099526,asof1455_from_lagged_eod,1,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,15.89371875,14.725042278698588,3.2561090337630447,1.4445494953959486,47.95189086801719,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811,93,14.734109,3.258114,1.445439,47.981418,asof1455_from_lagged_eod,1,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22,15.844815,14.679706136,3.2460840406153846,1.4401019944615385,47.80425584123077,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811,94,14.688773,3.248089,1.440992,47.833783,asof1455_from_lagged_eod,1,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23,15.531831,14.398624397530865,3.1839292172839504,1.4125279604938272,46.888918150617286,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811,95,14.398625,3.18393,1.412528,46.888918,asof1455_from_lagged_eod,1,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24,15.6687615,14.561833595717884,3.220019886649874,1.4285390226700252,47.42040447607053,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811,96,14.525565,3.212,1.424981,47.302296,asof1455_from_lagged_eod,1,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27,15.883938,14.752243604868912,3.2621248439450685,1.4472185312109862,48.04047165543071,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811,99,14.725042,3.256109,1.44455,47.951891,asof1455_from_lagged_eod,1,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05,16.10889525,14.951720602216751,3.306233830665025,1.4667875307881775,48.69006666194582,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811,108,14.933586,3.302224,1.465008,48.631012,asof1455_from_lagged_eod,1,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06,15.95240325,14.770377409836065,3.266134120218579,1.4489969836065575,48.09952553005464,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811,109,14.788512,3.270144,1.450776,48.15858,asof1455_from_lagged_eod,1,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,16.2556065,15.060526322501534,3.3302937976701417,1.4774610275904354,49.04439079092582,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811,110,15.069593,3.332299,1.478351,49.073918,asof1455_from_lagged_eod,1,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,16.50012525,15.323473026474126,3.388438814681107,1.503257033694344,49.900674741275566,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811,113,15.296272,3.382424,1.500588,49.812093,asof1455_from_lagged_eod,1,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,16.901136,15.67709204979253,3.4666337261410782,1.5379470373443982,51.05222809543568,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811,114,15.668025,3.464629,1.537058,51.022701,asof1455_from_lagged_eod,1,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12,16.6077135,15.405077821180555,3.4064841846064815,1.5112624664351852,50.16641724479166,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811,115,15.396011,3.404479,1.510373,50.136891,asof1455_from_lagged_eod,1,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-13,16.63705575,15.441346721436984,3.4145039676089515,1.5148205058892814,50.28452613250883,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811,116,15.423212,3.410494,1.513041,50.225472,asof1455_from_lagged_eod,1,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,16.783767,15.550152016460908,3.4385639094650213,1.5254940123456793,50.638850370370385,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811,117,15.559219,3.440569,1.526384,50.668377,asof1455_from_lagged_eod,1,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,16.1382375,14.969854643939394,3.3102444166666665,1.4685664242424241,48.74912029545454,2024-10-19,2024-09-30,0.201577,0.128814,0.195316,29678357011.0,1.10287,,26577888940.0,20556293036.0,True,2024-10-20,29.311782,9.211313,5.778377,46.725737,2.713242,0.639048,0.299315,0.142837,0.47859,0.500813,0.50681,1.084801,0.698507,0.394756,0.072327,0.005538,2.241301,0.243886,0.756114,0.163655,16.429751,0.156726,1.216679,0.156726,0.201577,2.98368,0.639048,0.820715,0.128814,0.840148,0.953437,0.160811,120,14.960788,3.308239,1.467677,48.719593,asof1455_from_lagged_eod,1,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
