code,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr
sz.002518,2019-10-22,2019-09-30,0.092929,0.140564,0.354928,230742936.43,0.409023,,582445394.0,559458131.0,True,2019-10-23,1.349267,200.108716,2.55484,105.681753,0.620411,0.437979,0.062667,0.068996,0.034322,0.052632,0.036698,2.273421,1.883143,0.526652,0.080619,0.358002,1.557636,0.711444,0.288556,0.608447,,0.381556,2.714457,0.381556,0.092929,1.513887,0.437979,0.997083,0.140564,0.853059,1.10709,0.148838
sz.002518,2020-03-31,2019-12-31,0.127312,0.123247,0.358687,321695174.69,0.550601,2580100125.76,582445394.0,557714231.0,True,2020-04-01,2.243094,160.49259,5.038439,71.450695,0.972786,0.686994,0.082692,0.145508,0.389271,0.375,0.393783,2.305307,2.051079,0.572009,0.282126,0.352885,1.54532,0.711798,0.288202,0.612196,,0.376891,3.058023,0.376891,0.127312,1.508322,0.686994,0.996891,0.123247,0.901843,1.032059,0.132416
sz.002518,2020-04-28,2020-03-31,0.007831,0.084629,0.3546,20458892.37,0.510743,,582445394.0,557714231.0,True,2020-04-29,0.261001,344.826482,0.427554,210.499541,0.086058,0.060689,0.071828,0.054558,-0.537354,-0.5,-0.52997,2.511085,2.132759,0.702505,0.020707,0.32325,1.477651,0.698374,0.301626,0.640702,,-0.360156,-4.255681,-0.360156,0.007831,1.515009,0.060689,1.006382,0.084629,0.787765,1.003596,0.107045
sz.002518,2020-08-19,2020-06-30,0.050064,0.149525,0.366544,131641116.12,0.564948,869950285.63,582445394.0,565356814.0,True,2020-08-20,0.956256,188.234042,1.522781,118.20475,0.32654,0.224118,0.08656,0.030317,0.064517,0.095238,0.067838,2.542437,2.122159,0.559011,-0.078123,0.304601,1.438024,0.659162,0.340838,0.648985,,-0.103572,-0.692675,-0.103572,0.050064,1.495179,0.224118,0.999179,0.149525,0.855005,1.045458,0.167278
sz.002518,2020-10-27,2020-09-30,0.087317,0.148895,0.368083,234316491.66,0.557131,,582445394.0,565356814.0,True,2020-10-28,1.652455,163.393219,2.660301,101.492285,0.567999,0.391143,0.081086,0.008932,0.015487,0.0,0.016531,2.474305,2.074116,0.460502,-0.120662,0.312018,1.453525,0.665079,0.334921,0.642595,26.876481,0.039617,0.266073,0.039617,0.087317,1.50212,0.391143,0.998108,0.148895,0.857067,1.033544,0.168088
sz.002518,2021-03-31,2020-12-31,0.111751,0.125531,0.368743,304105620.0,0.520397,2391054489.07,582445394.0,565356814.0,True,2021-04-01,2.506016,143.654287,4.758088,75.660649,0.853457,0.591492,0.071261,0.019014,-0.054678,-0.054545,-0.054857,2.420045,2.138639,0.477658,-0.077178,0.319573,1.469666,0.67466,0.32534,0.61933,,0.154553,1.231194,0.154553,0.111751,1.510034,0.591492,0.996702,0.125531,0.909203,1.029563,0.134103
sz.002518,2021-04-27,2021-03-31,0.030114,0.181719,0.349501,85972615.13,0.632323,,582445394.0,565356814.0,True,2021-04-28,0.542675,165.845164,0.783823,114.821889,0.168392,0.113337,0.095391,0.077944,3.202213,2.75,3.166217,2.494568,2.088253,0.362117,0.040843,0.312125,1.453752,0.671478,0.328522,0.626374,,0.072401,0.398421,0.072401,0.030114,1.46545,0.113337,0.997762,0.181719,0.829664,1.021616,0.214393
sz.002518,2021-08-27,2021-06-30,0.063041,0.149587,0.333983,178047204.62,0.60161,1169565071.79,582445394.0,565356814.0,True,2021-08-28,1.28393,140.194606,1.88848,95.314773,0.421561,0.281383,0.088185,0.138556,0.35252,0.347826,0.359624,2.238845,1.835207,1.024894,0.257067,0.336307,1.50672,0.660617,0.339383,0.60659,,0.088514,0.591723,0.088514,0.063041,1.491128,0.281383,1.004428,0.149587,0.836534,1.015116,0.176154
sz.002518,2021-10-25,2021-09-30,0.097361,0.1516,0.338104,280107459.07,0.601614,,582445394.0,565356814.0,True,2021-10-26,2.007396,134.502605,2.618469,103.113705,0.638876,0.424258,0.084901,0.146971,0.195424,0.2,0.202265,2.163793,1.72324,0.943578,0.254785,0.341347,1.51825,0.654499,0.345501,0.581557,,0.122737,0.809614,0.122737,0.097361,1.508003,0.424258,1.003821,0.1516,0.839506,1.013693,0.178143
sz.002518,2022-04-26,2021-12-31,0.127199,0.132709,0.313073,372371381.78,0.640748,2764348858.36,582445394.0,565356814.0,True,2022-04-27,2.982458,120.705801,3.853686,93.417051,0.919355,0.617719,0.091514,0.197455,0.22448,0.230769,0.231268,1.987562,1.582251,0.922689,0.398484,0.373224,1.595465,0.669604,0.330396,0.55161,,0.160532,1.209652,0.160532,0.127199,1.548197,0.617719,1.002227,0.132709,0.90198,1.011936,0.145396
sz.002518,2022-04-26,2022-03-31,0.017568,0.097471,0.293264,54639452.62,0.586657,,582445394.0,565356814.0,True,2022-04-27,0.592938,151.786572,0.492088,182.894247,0.168567,0.11281,0.077891,0.183504,-0.364455,-0.4,-0.367273,2.017585,1.452611,0.798472,0.391419,0.366958,1.579674,0.66886,0.33114,0.554034,51.510562,-0.335399,-3.441025,-0.335399,0.017568,1.608418,0.11281,0.993338,0.097471,0.833313,1.003824,0.116522
sz.002518,2022-08-13,2022-06-30,0.070339,0.144673,0.304538,220057588.97,0.707902,1501243973.1,582445394.0,565356814.0,True,2022-08-14,1.466716,122.723107,1.339009,134.42779,0.452671,0.304181,0.09302,0.167515,0.235951,0.193548,0.218714,2.005002,1.472737,0.775407,0.287506,0.370871,1.589498,0.674287,0.325713,0.55258,,-0.029894,-0.206631,-0.029894,0.070339,1.613815,0.304181,0.99042,0.144673,0.863907,1.003522,0.166876
sz.002518,2022-10-22,2022-09-30,0.139014,0.167007,0.308162,457520933.28,0.924795,,582445394.0,565356814.0,True,2022-10-23,2.532937,106.595605,2.475963,109.048477,0.755119,0.519116,0.13225,0.224673,0.633376,0.604167,0.58839,1.982058,1.552059,0.870796,0.401697,0.390688,1.641195,0.703239,0.296761,0.536842,,0.144058,0.862583,0.144058,0.139014,1.642598,0.519116,0.976173,0.167007,0.847718,1.002746,0.196469
sz.002518,2023-04-11,2022-12-31,0.19866,0.154982,0.317938,682028147.97,1.127105,4358682271.86,582445394.0,565356814.0,True,2023-04-12,3.845806,93.60846,3.674865,97.961849,1.150208,0.787894,0.15815,0.256469,0.83158,0.765625,0.759047,1.839112,1.433063,0.825213,0.411221,0.419192,1.721738,0.697256,0.302744,0.511363,,0.195226,1.259667,0.195226,0.19866,1.690225,0.787894,0.962537,0.154982,0.857619,1.005676,0.179692
sz.002518,2023-04-25,2023-03-31,0.063761,0.173561,0.320305,243459256.65,1.434967,,582445394.0,565356814.0,True,2023-04-26,1.133023,79.433548,0.839515,107.206671,0.30256,0.211566,0.212959,0.411489,3.455741,3.444444,3.30375,1.6936,1.242751,0.757358,0.739577,0.452254,1.825664,0.701017,0.298983,0.485097,43.721457,0.439633,2.53302,0.439633,0.063761,1.809809,0.211566,0.959454,0.173561,0.796373,1.025276,0.212566
sz.002518,2023-08-29,2023-06-30,0.135462,0.184369,0.328708,520387012.27,1.600556,2805950707.05,586974094.0,565139664.0,True,2023-08-30,2.256005,79.787047,1.730562,104.01017,0.602358,0.422058,0.228039,0.416664,1.364751,1.324324,1.298488,1.711553,1.292656,0.806564,0.718408,0.449865,1.817734,0.703647,0.296353,0.486803,,0.337611,1.831169,0.337611,0.135462,1.808343,0.422058,0.962667,0.184369,0.830489,1.019006,0.21786
sz.002518,2023-10-31,2023-09-30,0.182014,0.176024,0.329565,716130909.98,1.536005,,586974094.0,565139664.0,True,2023-11-01,3.074158,87.828936,2.493657,108.272848,0.899999,0.620605,0.205613,0.229612,0.56511,0.545455,0.548782,1.912042,1.412035,0.794329,0.255648,0.39896,1.663783,0.682616,0.317384,0.534579,,0.161188,0.915717,0.161188,0.182014,1.724821,0.620605,0.965992,0.176024,0.843097,1.022089,0.204271
sz.002518,2024-04-16,2023-12-31,0.21767,0.160156,0.328939,871181674.45,1.440413,5401037626.27,586974094.0,565139664.0,True,2024-04-17,3.97849,90.486588,3.534074,101.86469,1.229282,0.830279,0.190353,0.106504,0.27732,0.283186,0.287891,1.977422,1.495274,0.785273,-0.013364,0.373785,1.596895,0.655682,0.344318,0.5542,,0.094751,0.591615,0.094751,0.21767,1.686685,0.830279,0.970503,0.160156,0.859392,1.053976,0.176816
sz.002518,2024-04-26,2024-03-31,0.031277,0.161642,0.3336,134342760.13,1.271564,,586876094.0,565197914.0,True,2024-04-27,0.580164,155.128495,0.501361,179.497407,0.189571,0.122177,0.15583,-0.045169,-0.448192,-0.425,-0.424827,2.150546,1.598,0.786902,-0.288763,0.336876,1.508014,0.633041,0.366959,0.59059,,-0.060965,-0.377159,-0.060965,0.031277,1.583597,0.122177,1.00008,0.161642,0.845793,1.116845,0.171119
sz.002518,2024-08-29,2024-06-30,0.052068,0.11367,0.320069,215003866.47,0.960667,1875113255.83,586803094.0,565197914.0,True,2024-08-30,1.270629,141.662086,1.190302,151.222381,0.483941,0.282339,0.090444,-0.089314,-0.586839,-0.55814,-0.562446,1.706837,1.171563,0.291858,-0.30596,0.003428,1.521711,0.50708,0.49292,0.581416,,-0.019408,-0.170742,-0.019408,0.052068,1.591354,0.282339,1.019503,0.11367,0.872852,1.195689,0.108915
sz.002518,2024-10-30,2024-09-30,0.083357,0.121264,0.316923,353090847.0,0.876925,,582225094.0,565197914.0,True,2024-10-31,1.973145,136.837373,1.77797,151.856018,0.702787,0.425455,0.070468,-0.012465,-0.506947,-0.487395,-0.484141,1.804064,1.272137,0.341596,-0.13211,0.003506,1.53994,0.554506,0.445494,0.578189,,0.057284,0.472388,0.057284,0.083357,1.598611,0.425455,1.010672,0.121264,0.874662,1.143995,0.121191
sz.002518,2025-04-25,2024-12-31,0.091991,0.094931,0.294305,394815303.77,0.677065,4120860491.56,582225094.0,565197914.0,True,2025-04-26,2.812446,128.002446,2.695068,133.575749,0.95594,0.591284,0.030058,0.043883,-0.546805,-0.531034,-0.533753,1.698186,1.273015,0.441665,0.070172,0.003832,1.621265,0.582953,0.417047,0.549976,,0.118123,1.244304,0.118123,0.091991,1.641393,0.591284,0.998453,0.094931,0.819989,1.146749,0.100956
sz.002518,2025-04-25,2025-03-31,0.025221,0.117688,0.293703,111030404.13,0.654822,,582225094.0,565197914.0,True,2025-04-26,0.602894,149.279888,0.60097,149.750416,0.227015,0.133291,0.022599,0.038902,-0.104541,-0.095238,-0.104436,1.921868,1.396774,0.310194,0.074215,0.003487,1.535337,0.591472,0.408528,0.583572,,-0.139278,-1.18345,-0.139278,0.025221,1.607482,0.133291,1.000204,0.117688,0.830511,1.089589,0.130054
sz.002518,2025-08-28,2025-06-30,0.057964,0.118774,0.289923,256885664.13,0.739159,2142015538.92,582225094.0,565140414.0,True,2025-08-29,1.435356,125.404441,1.42325,126.466662,0.534625,0.307097,0.062895,0.059071,0.194796,0.157895,0.164931,1.887456,1.368297,0.268134,0.053955,0.003412,1.517886,0.565527,0.434473,0.590124,,0.063264,0.532638,0.063264,0.057964,1.598713,0.307097,0.994019,0.118774,0.834217,1.084344,0.131303
sz.002518,2025-10-27,2025-09-30,0.099046,0.124115,0.28565,447887544.3,0.829869,,582225094.0,565140414.0,True,2025-10-28,2.329068,115.92621,2.41464,111.819763,0.851256,0.498424,0.072171,0.072078,0.268477,0.262295,0.249303,1.889297,1.426666,0.502799,0.071583,0.003505,1.539555,0.588039,0.411962,0.584754,,0.136755,1.101835,0.136755,0.099046,1.608486,0.498424,0.995396,0.124115,0.842058,1.071556,0.137553
sz.002518,2026-04-27,2025-12-31,0.133154,0.116807,0.289842,615602637.18,1.04923,5270259670.62,582225094.0,565136453.0,True,2026-04-28,3.270811,110.064439,3.688121,97.611236,1.164178,0.70055,0.109974,0.094143,0.559217,0.544118,0.549673,1.835545,1.475227,0.647526,0.07026,0.374833,1.599574,0.61894,0.38106,0.565895,,0.172944,1.480597,0.172944,0.133154,1.639775,0.70055,0.992341,0.116807,0.851121,1.068673,0.12842
sz.002518,2026-04-27,2026-03-31,0.028287,0.114033,0.297125,141434506.97,1.096617,,582225094.0,565136453.0,True,2026-04-28,0.735292,122.400386,0.84029,107.104605,0.258052,0.155417,0.116243,0.161888,0.273836,0.263158,0.248439,1.741923,1.334432,0.628592,0.248019,0.374525,1.598784,0.586091,0.413909,0.567942,9.563452,0.091107,0.798948,0.091107,0.028287,1.628214,0.155417,0.980262,0.114033,0.884896,1.056697,0.121952
