date,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,ak_fund_收盘价,ak_fund_涨跌幅,ak_fund_主力净流入-净额,ak_fund_主力净流入-净占比,ak_fund_超大单净流入-净额,ak_fund_超大单净流入-净占比,ak_fund_大单净流入-净额,ak_fund_大单净流入-净占比,ak_fund_中单净流入-净额,ak_fund_中单净流入-净占比,ak_fund_小单净流入-净额,ak_fund_小单净流入-净占比,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q,ak_fund_收盘价_sum5,ak_fund_收盘价_sum10,ak_fund_涨跌幅_sum5,ak_fund_涨跌幅_sum10,ak_fund_主力净流入-净额_sum5,ak_fund_主力净流入-净额_sum10,ak_fund_主力净流入-净占比_sum5,ak_fund_主力净流入-净占比_sum10,ak_fund_超大单净流入-净额_sum5,ak_fund_超大单净流入-净额_sum10,ak_fund_超大单净流入-净占比_sum5,ak_fund_超大单净流入-净占比_sum10,ak_fund_大单净流入-净额_sum5,ak_fund_大单净流入-净额_sum10,ak_fund_大单净流入-净占比_sum5,ak_fund_大单净流入-净占比_sum10,ak_fund_中单净流入-净额_sum5,ak_fund_中单净流入-净额_sum10,ak_fund_中单净流入-净占比_sum5,ak_fund_中单净流入-净占比_sum10,ak_fund_小单净流入-净额_sum5,ak_fund_小单净流入-净额_sum10,ak_fund_小单净流入-净占比_sum5,ak_fund_小单净流入-净占比_sum10
2020-01-16,4.04186084,30.610502,3.129092,0.872623,63.168158,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,77,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,4.13128254,31.287725,3.19832,0.891929,64.565683,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,78,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-20,4.05974518,30.745946,3.142938,0.876484,63.447663,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,81,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,3.89878612,29.526944,3.018328,0.841734,60.932117,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,82,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,3.96138131,30.001001,3.066787,0.855248,61.910385,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,83,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,3.83619093,29.052888,2.969868,0.828219,59.953849,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,84,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,3.45167762,26.140827,2.672189,0.745204,53.944489,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,95,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,3.55898366,26.953495,2.755263,0.768371,55.621519,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,96,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,3.60369451,27.292107,2.789876,0.778024,56.320282,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,97,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,3.69311621,27.96933,2.859104,0.79733,57.717808,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,98,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,3.6662897,27.766163,2.838336,0.791538,57.29855,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,99,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,3.7557114,28.443387,2.907563,0.810844,58.696076,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,102,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,3.79148008,28.714276,2.935255,0.818567,59.255086,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,103,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,3.8451331,29.12061,2.976791,0.83015,60.093601,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,104,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,3.86301744,29.256055,2.990637,0.834011,60.373106,2019-10-30,2019-09-30,0.073225,0.035181,0.11341,3575375950.0,0.162703,,23031218891.0,16875725837.0,True,2019-10-31,101.058824,2.671711,6.614859,40.817196,3.383561,0.882109,0.163768,0.287881,-0.085106,-0.10274,-0.103367,0.804405,0.408685,0.181518,0.31718,0.59399,2.462995,0.252021,0.747979,0.143381,5.18945,0.059603,1.694169,0.059603,0.073225,2.806614,0.882109,0.840708,0.035181,0.73544,0.807301,0.059255,105,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
