date,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,ak_fund_收盘价,ak_fund_涨跌幅,ak_fund_主力净流入-净额,ak_fund_主力净流入-净占比,ak_fund_超大单净流入-净额,ak_fund_超大单净流入-净占比,ak_fund_大单净流入-净额,ak_fund_大单净流入-净占比,ak_fund_中单净流入-净额,ak_fund_中单净流入-净占比,ak_fund_小单净流入-净额,ak_fund_小单净流入-净占比,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q,ak_fund_收盘价_sum5,ak_fund_收盘价_sum10,ak_fund_涨跌幅_sum5,ak_fund_涨跌幅_sum10,ak_fund_主力净流入-净额_sum5,ak_fund_主力净流入-净额_sum10,ak_fund_主力净流入-净占比_sum5,ak_fund_主力净流入-净占比_sum10,ak_fund_超大单净流入-净额_sum5,ak_fund_超大单净流入-净额_sum10,ak_fund_超大单净流入-净占比_sum5,ak_fund_超大单净流入-净占比_sum10,ak_fund_大单净流入-净额_sum5,ak_fund_大单净流入-净额_sum10,ak_fund_大单净流入-净占比_sum5,ak_fund_大单净流入-净占比_sum10,ak_fund_中单净流入-净额_sum5,ak_fund_中单净流入-净额_sum10,ak_fund_中单净流入-净占比_sum5,ak_fund_中单净流入-净占比_sum10,ak_fund_小单净流入-净额_sum5,ak_fund_小单净流入-净额_sum10,ak_fund_小单净流入-净占比_sum5,ak_fund_小单净流入-净占比_sum10
2020-01-16,4.352165,16.841877,1.619684,1.728121,20.488335,2019-10-30,2019-09-30,0.077065,0.198651,0.429856,6731423854.86,0.296879,,15565430000.0,15565430000.0,True,2019-10-31,6.911077,39.067716,1.132787,238.350233,0.853145,0.101635,0.078775,0.07427,-0.027289,-0.028689,-0.030478,1.116134,0.705722,0.375242,0.074992,0.743415,3.897349,0.132009,0.867991,0.137644,2.488263,0.68296,3.437994,0.68296,0.077065,6.97468,0.101635,0.547271,0.198651,0.823153,0.598113,0.403484,77,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,4.34346067,16.808193,1.616445,1.724664,20.447359,2019-10-30,2019-09-30,0.077065,0.198651,0.429856,6731423854.86,0.296879,,15565430000.0,15565430000.0,True,2019-10-31,6.911077,39.067716,1.132787,238.350233,0.853145,0.101635,0.078775,0.07427,-0.027289,-0.028689,-0.030478,1.116134,0.705722,0.375242,0.074992,0.743415,3.897349,0.132009,0.867991,0.137644,2.488263,0.68296,3.437994,0.68296,0.077065,6.97468,0.101635,0.547271,0.198651,0.823153,0.598113,0.403484,78,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-20,4.352165,16.841877,1.619684,1.728121,20.488335,2019-10-30,2019-09-30,0.077065,0.198651,0.429856,6731423854.86,0.296879,,15565430000.0,15565430000.0,True,2019-10-31,6.911077,39.067716,1.132787,238.350233,0.853145,0.101635,0.078775,0.07427,-0.027289,-0.028689,-0.030478,1.116134,0.705722,0.375242,0.074992,0.743415,3.897349,0.132009,0.867991,0.137644,2.488263,0.68296,3.437994,0.68296,0.077065,6.97468,0.101635,0.547271,0.198651,0.823153,0.598113,0.403484,81,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,4.29993902,16.639775,1.600248,1.707383,20.242475,2019-10-30,2019-09-30,0.077065,0.198651,0.429856,6731423854.86,0.296879,,15565430000.0,15565430000.0,True,2019-10-31,6.911077,39.067716,1.132787,238.350233,0.853145,0.101635,0.078775,0.07427,-0.027289,-0.028689,-0.030478,1.116134,0.705722,0.375242,0.074992,0.743415,3.897349,0.132009,0.867991,0.137644,2.488263,0.68296,3.437994,0.68296,0.077065,6.97468,0.101635,0.547271,0.198651,0.823153,0.598113,0.403484,82,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,4.28253036,16.572407,1.593769,1.700471,20.160522,2019-10-30,2019-09-30,0.077065,0.198651,0.429856,6731423854.86,0.296879,,15565430000.0,15565430000.0,True,2019-10-31,6.911077,39.067716,1.132787,238.350233,0.853145,0.101635,0.078775,0.07427,-0.027289,-0.028689,-0.030478,1.116134,0.705722,0.375242,0.074992,0.743415,3.897349,0.132009,0.867991,0.137644,2.488263,0.68296,3.437994,0.68296,0.077065,6.97468,0.101635,0.547271,0.198651,0.823153,0.598113,0.403484,83,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,4.22160005,16.336621,1.571094,1.676277,19.873685,2019-10-30,2019-09-30,0.077065,0.198651,0.429856,6731423854.86,0.296879,,15565430000.0,15565430000.0,True,2019-10-31,6.911077,39.067716,1.132787,238.350233,0.853145,0.101635,0.078775,0.07427,-0.027289,-0.028689,-0.030478,1.116134,0.705722,0.375242,0.074992,0.743415,3.897349,0.132009,0.867991,0.137644,2.488263,0.68296,3.437994,0.68296,0.077065,6.97468,0.101635,0.547271,0.198651,0.823153,0.598113,0.403484,84,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,3.85601819,14.921903,1.43504,1.531115,18.152665,2019-10-30,2019-09-30,0.077065,0.198651,0.429856,6731423854.86,0.296879,,15565430000.0,15565430000.0,True,2019-10-31,6.911077,39.067716,1.132787,238.350233,0.853145,0.101635,0.078775,0.07427,-0.027289,-0.028689,-0.030478,1.116134,0.705722,0.375242,0.074992,0.743415,3.897349,0.132009,0.867991,0.137644,2.488263,0.68296,3.437994,0.68296,0.077065,6.97468,0.101635,0.547271,0.198651,0.823153,0.598113,0.403484,95,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,3.94306149,15.258741,1.467434,1.565677,18.562432,2019-10-30,2019-09-30,0.077065,0.198651,0.429856,6731423854.86,0.296879,,15565430000.0,15565430000.0,True,2019-10-31,6.911077,39.067716,1.132787,238.350233,0.853145,0.101635,0.078775,0.07427,-0.027289,-0.028689,-0.030478,1.116134,0.705722,0.375242,0.074992,0.743415,3.897349,0.132009,0.867991,0.137644,2.488263,0.68296,3.437994,0.68296,0.077065,6.97468,0.101635,0.547271,0.198651,0.823153,0.598113,0.403484,96,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,3.96047015,15.326108,1.473913,1.57259,18.644385,2019-10-30,2019-09-30,0.077065,0.198651,0.429856,6731423854.86,0.296879,,15565430000.0,15565430000.0,True,2019-10-31,6.911077,39.067716,1.132787,238.350233,0.853145,0.101635,0.078775,0.07427,-0.027289,-0.028689,-0.030478,1.116134,0.705722,0.375242,0.074992,0.743415,3.897349,0.132009,0.867991,0.137644,2.488263,0.68296,3.437994,0.68296,0.077065,6.97468,0.101635,0.547271,0.198651,0.823153,0.598113,0.403484,97,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,3.98658314,15.427159,1.483631,1.582958,18.767315,2019-10-30,2019-09-30,0.077065,0.198651,0.429856,6731423854.86,0.296879,,15565430000.0,15565430000.0,True,2019-10-31,6.911077,39.067716,1.132787,238.350233,0.853145,0.101635,0.078775,0.07427,-0.027289,-0.028689,-0.030478,1.116134,0.705722,0.375242,0.074992,0.743415,3.897349,0.132009,0.867991,0.137644,2.488263,0.68296,3.437994,0.68296,0.077065,6.97468,0.101635,0.547271,0.198651,0.823153,0.598113,0.403484,98,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,4.0039918,15.494527,1.49011,1.589871,18.849269,2019-10-30,2019-09-30,0.077065,0.198651,0.429856,6731423854.86,0.296879,,15565430000.0,15565430000.0,True,2019-10-31,6.911077,39.067716,1.132787,238.350233,0.853145,0.101635,0.078775,0.07427,-0.027289,-0.028689,-0.030478,1.116134,0.705722,0.375242,0.074992,0.743415,3.897349,0.132009,0.867991,0.137644,2.488263,0.68296,3.437994,0.68296,0.077065,6.97468,0.101635,0.547271,0.198651,0.823153,0.598113,0.403484,99,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,4.01269613,15.528211,1.493349,1.593327,18.890245,2019-10-30,2019-09-30,0.077065,0.198651,0.429856,6731423854.86,0.296879,,15565430000.0,15565430000.0,True,2019-10-31,6.911077,39.067716,1.132787,238.350233,0.853145,0.101635,0.078775,0.07427,-0.027289,-0.028689,-0.030478,1.116134,0.705722,0.375242,0.074992,0.743415,3.897349,0.132009,0.867991,0.137644,2.488263,0.68296,3.437994,0.68296,0.077065,6.97468,0.101635,0.547271,0.198651,0.823153,0.598113,0.403484,102,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,4.01269613,15.528211,1.493349,1.593327,18.890245,2019-10-30,2019-09-30,0.077065,0.198651,0.429856,6731423854.86,0.296879,,15565430000.0,15565430000.0,True,2019-10-31,6.911077,39.067716,1.132787,238.350233,0.853145,0.101635,0.078775,0.07427,-0.027289,-0.028689,-0.030478,1.116134,0.705722,0.375242,0.074992,0.743415,3.897349,0.132009,0.867991,0.137644,2.488263,0.68296,3.437994,0.68296,0.077065,6.97468,0.101635,0.547271,0.198651,0.823153,0.598113,0.403484,103,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,4.02140046,15.561894,1.496588,1.596783,18.931222,2019-10-30,2019-09-30,0.077065,0.198651,0.429856,6731423854.86,0.296879,,15565430000.0,15565430000.0,True,2019-10-31,6.911077,39.067716,1.132787,238.350233,0.853145,0.101635,0.078775,0.07427,-0.027289,-0.028689,-0.030478,1.116134,0.705722,0.375242,0.074992,0.743415,3.897349,0.132009,0.867991,0.137644,2.488263,0.68296,3.437994,0.68296,0.077065,6.97468,0.101635,0.547271,0.198651,0.823153,0.598113,0.403484,104,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,3.99528747,15.460843,1.48687,1.586415,18.808292,2019-10-30,2019-09-30,0.077065,0.198651,0.429856,6731423854.86,0.296879,,15565430000.0,15565430000.0,True,2019-10-31,6.911077,39.067716,1.132787,238.350233,0.853145,0.101635,0.078775,0.07427,-0.027289,-0.028689,-0.030478,1.116134,0.705722,0.375242,0.074992,0.743415,3.897349,0.132009,0.867991,0.137644,2.488263,0.68296,3.437994,0.68296,0.077065,6.97468,0.101635,0.547271,0.198651,0.823153,0.598113,0.403484,105,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
