code,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr
sh.601985,2021-04-27,2020-12-31,0.099496,0.209409,0.447896,10947139206.15,0.343461,51193391763.41,17456015589.0,15565468326.0,True,2021-04-28,6.548884,54.971195,1.474792,244.102231,1.110002,0.143344,0.360158,0.06652,0.265639,0.238562,0.260182,0.950978,0.581707,0.281939,0.002136,0.69485,3.27708,0.136086,0.863914,0.171023,2.912438,0.595445,2.843461,0.595445,0.099496,6.052186,0.143344,0.547673,0.209409,0.830627,0.656645,0.383935
sh.601985,2021-08-27,2021-06-30,0.06259,0.26373,0.462084,7852153880.06,0.42449,,17456019161.0,15565471898.0,True,2021-08-28,2.508664,71.75135,0.775761,232.030318,0.536364,0.076495,0.412841,0.107023,0.474208,0.248731,0.462292,0.871767,0.560107,0.254333,0.04284,0.703964,3.377971,0.148904,0.851096,0.168214,3.675602,0.556493,2.110087,0.556493,0.06259,5.444979,0.076495,0.569793,0.26373,0.835984,0.727936,0.433379
sh.601985,2021-10-29,2021-09-30,0.089667,0.249353,0.447754,11500427840.85,0.427396,,17516772893.0,17069011700.0,True,2021-10-30,3.701237,72.948578,1.209571,223.219605,0.8187,0.117992,0.280844,0.111658,0.293253,0.108696,0.297296,0.97448,0.622336,0.258633,0.068239,0.694594,3.274326,0.15179,0.84821,0.171586,3.733183,0.606695,2.433078,0.606695,0.089667,5.386532,0.117992,0.56579,0.249353,0.838857,0.720004,0.412849
sh.601985,2022-04-28,2021-12-31,0.109671,0.225355,0.441919,14054786919.63,0.458724,61201572953.78,17522710852.0,17074949659.0,True,2022-04-29,4.889175,73.632051,1.621609,222.001714,1.136471,0.157619,0.080341,0.073021,0.283878,0.158311,0.340697,0.881552,0.534531,0.199231,0.071956,0.694161,3.269691,0.14112,0.85888,0.168491,3.233478,0.570941,2.533515,0.570941,0.109671,5.398677,0.157619,0.571911,0.225355,0.848745,0.690735,0.384396
sh.601985,2022-04-28,2022-03-31,0.035462,0.313484,0.514579,5360399521.64,0.479611,,18848930216.0,18401169023.0,True,2022-04-29,1.047976,85.879812,0.367791,244.704491,0.280308,0.041224,0.202317,0.077394,0.540066,0.495327,0.532453,1.101436,0.717442,0.299416,0.039406,0.670489,3.0348,0.152869,0.847131,0.18909,4.738791,0.599174,1.911342,0.599174,0.035462,5.10018,0.041224,0.538034,0.313484,0.82596,0.781928,0.485388
sh.601985,2022-08-26,2022-06-30,0.066107,0.284467,0.506066,9834713667.73,0.469077,34572467790.41,18850401757.0,18402640564.0,True,2022-08-27,2.09081,86.091026,0.753359,238.929947,0.530412,0.08213,0.218918,0.089697,0.213435,0.133333,0.173579,1.096475,0.75525,0.322728,0.037595,0.670305,3.033111,0.167844,0.832156,0.187455,4.188563,0.626852,2.203603,0.626852,0.066107,5.117985,0.08213,0.55286,0.284467,0.832361,0.761255,0.448941
sh.601985,2022-10-28,2022-09-30,0.096234,0.275274,0.50077,14507737193.35,0.498292,,18850401757.0,18850401757.0,True,2022-10-29,3.193817,84.538343,1.173603,230.060813,0.782828,0.123438,0.215739,0.11068,0.232837,0.149864,0.202956,1.204333,0.858234,0.366207,0.064986,0.666017,2.994169,0.172953,0.827047,0.187821,3.849069,0.643321,2.337024,0.643321,0.096234,5.116211,0.123438,0.55356,0.275274,0.834726,0.758822,0.434591
sh.601985,2023-04-27,2022-12-31,0.109367,0.228976,0.456314,16322705781.77,0.477704,69943377649.2,18860704150.0,18860704150.0,True,2023-04-28,4.347218,82.81158,1.618613,222.414432,1.153806,0.16308,0.16171,0.1335,0.138907,0.04,0.096552,0.889415,0.553868,0.218613,0.113973,0.681741,3.142096,0.141536,0.858464,0.169467,3.63277,0.655079,2.860904,0.655079,0.109367,5.306036,0.16308,0.551981,0.228976,0.834077,0.724728,0.378799
sh.601985,2023-04-27,2023-03-31,0.033512,0.302003,0.498527,5403892625.8,0.484789,,18869877590.0,18869877590.0,True,2023-04-28,0.993854,90.556562,0.372587,241.545894,0.262142,0.037939,0.060624,0.139774,0.007869,-0.01875,0.047861,1.045849,0.705911,0.300072,0.154786,0.67932,3.118376,0.147823,0.852177,0.170329,4.490231,0.53566,1.773689,0.53566,0.033512,5.22823,0.037939,0.559436,0.302003,0.814709,0.788003,0.470415
sh.601985,2023-08-31,2023-06-30,0.067032,0.298364,0.485422,10829974492.02,0.509067,36297844094.25,18883284867.0,18883284867.0,True,2023-09-01,1.923848,93.562489,0.771271,233.372229,0.52672,0.07573,0.03695,0.142784,0.100874,0.086505,0.110868,0.837378,0.567394,0.210726,0.188143,0.696911,3.299361,0.145882,0.854118,0.163241,4.740513,0.604543,2.026192,0.604543,0.067032,5.317372,0.07573,0.557918,0.298364,0.828005,0.789052,0.456675
sh.601985,2023-10-27,2023-09-30,0.104556,0.298623,0.482301,16749528175.74,0.545643,,18883284867.0,18883284867.0,True,2023-10-28,2.917374,92.548996,1.140885,236.655272,0.797958,0.115137,-0.011081,0.147183,0.154172,0.151659,0.161039,0.93136,0.610978,0.208103,0.197257,0.695089,3.279644,0.146799,0.853201,0.154611,4.644059,0.612261,2.050283,0.612261,0.104556,5.460898,0.115137,0.556861,0.298623,0.838082,0.796911,0.447123
sh.601985,2024-04-27,2024-03-31,0.033065,0.31382,0.491714,5645108595.71,0.564499,,18883284867.0,18883284867.0,True,2024-04-28,0.827975,108.698891,0.345469,260.492041,0.245507,0.032559,0.025018,0.181841,0.044637,0.031847,0.011834,0.808121,0.539143,0.184414,0.221267,0.701982,3.355503,0.138413,0.861587,0.144206,5.050565,0.527185,1.679896,0.527185,0.033065,5.971959,0.032559,0.541869,0.31382,0.827272,0.801448,0.473323
sh.601985,2024-04-27,2023-12-31,0.118312,0.258956,0.446222,19410620722.4,0.562605,73265642591.61,18883284867.0,18883284867.0,True,2024-04-28,3.865988,93.119789,1.60686,224.033854,1.118758,0.149334,0.024981,0.160086,0.189168,0.183761,0.17907,0.699198,0.428469,0.100144,0.188012,0.698113,3.312493,0.126543,0.873457,0.145931,4.404138,0.575343,2.221777,0.575343,0.118312,5.589885,0.149334,0.54732,0.258956,0.844632,0.772941,0.396655
sh.601985,2024-08-31,2024-06-30,0.063864,0.289519,0.475071,10839935304.19,0.554112,37441126976.74,18883284867.0,18883284867.0,True,2024-09-01,1.657469,108.599327,0.707623,254.381006,0.478533,0.06573,0.017571,0.214535,0.00092,-0.009554,-0.026543,0.813873,0.549512,0.241785,0.241103,0.007122,3.474103,0.147076,0.852924,0.132639,4.931376,0.522708,1.805432,0.522708,0.063864,6.184831,0.06573,0.54261,0.289519,0.814256,0.797217,0.446006
sh.601985,2024-10-30,2024-09-30,0.09518,0.286259,0.472631,16312713514.59,0.54176,,18883284867.0,18883284867.0,True,2024-10-31,2.45265,110.084998,1.08404,249.077491,0.800906,0.09923,0.077921,0.195425,-0.026079,-0.028807,-0.042201,0.699742,0.429393,0.089292,0.191409,0.006928,3.254716,0.121556,0.878444,0.136009,4.700842,0.576368,2.013448,0.576368,0.09518,6.118481,0.09923,0.547643,0.286259,0.822306,0.797916,0.436284
sh.601985,2025-04-29,2024-12-31,0.087264,0.214218,0.429086,16553095062.63,0.464821,75066194796.33,18883284867.0,18883284867.0,True,2025-04-30,3.352413,107.385346,1.528229,235.57126,1.013923,0.128893,0.211847,0.223399,-0.147215,-0.16426,-0.173806,0.827394,0.524081,0.193999,0.196303,0.006827,3.151099,0.127598,0.872402,0.142408,4.44256,0.526976,2.459995,0.526976,0.087264,5.960264,0.128893,0.530254,0.214218,0.733609,0.774905,0.376829
sh.601985,2025-04-29,2025-03-31,0.028026,0.304347,0.478643,6169932785.39,0.430544,,20568002074.0,18883284867.0,True,2025-04-30,0.777778,115.71426,0.336511,267.459138,0.229268,0.030091,0.208025,0.215657,0.09297,-0.061728,0.025527,0.883729,0.582521,0.21618,0.185984,0.006848,3.173065,0.134747,0.865253,0.141359,5.407965,0.283026,0.929946,0.283026,0.028026,6.019006,0.030091,0.508433,0.304347,0.805481,0.828227,0.45621
sh.601985,2025-08-28,2025-06-30,0.050483,0.270975,0.452925,11102658529.58,0.416269,40972997115.04,20568002074.0,18883284867.0,True,2025-08-29,1.55374,115.849491,0.679317,264.978654,0.434525,0.059384,0.225405,0.20038,0.024237,-0.115756,-0.036641,0.908832,0.605666,0.275791,0.179445,0.006997,3.330399,0.144967,0.855033,0.134081,5.31858,0.456976,1.686412,0.456976,0.050483,6.147103,0.059384,0.510359,0.270975,0.797348,0.81198,0.418539
sh.601985,2025-10-30,2025-09-30,0.070571,0.25143,0.439807,15496829870.48,0.381478,,20568002074.0,18883284867.0,True,2025-10-31,2.460064,109.753227,1.049052,257.363454,0.714178,0.089296,0.204659,0.182875,-0.050015,-0.175847,-0.104225,0.880966,0.536148,0.187338,0.177229,0.006894,3.220059,0.122685,0.877315,0.136676,4.715468,0.49106,1.953066,0.49106,0.070571,6.086882,0.089296,0.516392,0.25143,0.780808,0.802982,0.401022
sh.601985,2026-04-30,2025-12-31,0.081283,0.218952,0.41321,17970577667.0,0.452363,82075495244.95,20568002074.0,18883284867.0,True,2026-05-01,3.275812,109.896403,1.425687,252.50754,0.964125,0.116502,0.077126,0.135694,0.085632,-0.021598,0.060026,0.815796,0.471558,0.147674,0.148022,0.690061,3.226438,0.114883,0.885117,0.134543,4.641818,0.45578,2.081647,0.45578,0.081283,6.1546,0.116502,0.517747,0.218952,0.771631,0.784567,0.361667
sh.601985,2026-04-30,2026-03-31,0.017225,0.218732,0.395018,4139467323.76,0.400215,,20568002074.0,18883284867.0,True,2026-05-01,0.730981,123.122155,0.31285,287.631831,0.208999,0.0248,0.064493,0.129805,-0.32909,-0.342105,-0.341913,0.962512,0.592335,0.220444,0.145576,0.694407,3.272331,0.1223,0.8777,0.132684,4.0001,0.429644,1.964252,0.429644,0.017225,6.367402,0.0248,0.498715,0.218732,0.779942,0.76308,0.367519
