date,open,high,low,close,volume,event_flag,no_price_limit_flag,ema20,ema60,atr14,atrp14,rsi14,rvol20,close_pos,b10_prev,r5,resistance,obv,obv_ma20,obv_std20,bench_close,bench_ret5,ret5,rs5,x1_price_vs_ema20,x2_ema20_vs_ema60,x3_break_b10,x4_close_pos,x5_log_rvol20,x6_obv_z,x7_rs5,x8_atrp_rank,z_x1_price_vs_ema20,z_x2_ema20_vs_ema60,z_x3_break_b10,z_x4_close_pos,z_x5_log_rvol20,z_x6_obv_z,z_x7_rs5,z_x8_atrp_rank,label_rev,p_rev,cv_best_l2,cv_logloss,cv_folds_used,train_n,coef_intercept,coef_z_x1_price_vs_ema20,coef_z_x2_ema20_vs_ema60,coef_z_x3_break_b10,coef_z_x4_close_pos,coef_z_x5_log_rvol20,coef_z_x6_obv_z,coef_z_x7_rs5,coef_z_x8_atrp_rank,atrp14_med60,price_limit_ratio,daily_vwap_pv,daily_vwap_volume,n_intraday_bars,daily_vwap,next_date,next_day_vwap,next_day_close,next_day_high,next_day_low,next_day_vwap_ret_close,next_day_vwap_ret_vwap,next_day_close_ret_close
2026-04-16,65.26,69.9,64.7,69.0,26422707.0,0.0,0.0,65.84013838536572,64.82288680188739,,,,,0.8269230769229169,73.8,73.8,73.8,-13508821.0,,,4736.6077,0.0373139844199923,0.0043668122270741,-0.0329471721929182,,,,0.8269230769229169,,,-0.0329471721929182,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,1790391954.0,26422707,48,67.75959609286059,2026-04-17,71.16878842958447,71.1,73.18,68.01,0.03143171637078934,0.0503130557633753,0.030434782608695476
2026-04-17,68.14,73.18,68.01,71.1,24804295.0,0.0,0.0,66.34107758675945,65.02869379198944,,,,,0.5976789168277351,73.8,73.18,73.18,11295474.0,,,4728.6716,0.0198651566552872,-0.0043411286934603,-0.0242062853487475,,,,0.5976789168277351,,,-0.0242062853487475,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,1765291623.0,24804295,48,71.16878842958447,2026-04-20,70.77883399746464,71.49,71.96,68.58,-0.00451710270795147,-0.005479290019186567,0.005485232067510504
2026-04-20,70.87,71.96,68.58,71.49,18729479.0,0.0,0.0,66.83145114992521,65.24053989717011,,,,,0.8609467455618756,73.8,73.18,73.18,30024953.0,,,4757.4419,0.0239525606831938,0.0470123022847099,0.0230597416015161,,,,0.8609467455618756,,,0.0230597416015161,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,1325650685.0,18729479,48,70.77883399746464,2026-04-21,70.43568825575618,70.68,71.83,69.6,-0.014747681413397995,-0.0048481406421694295,-0.011330255979857151
2026-04-21,71.2,71.83,69.6,70.68,15237388.0,0.0,0.0,67.1979796118371,65.41888285136125,3.880714285714285,0.054905408682997,,,0.4843049327352136,73.8,73.18,73.18,14787565.0,,,4767.997,0.0141904433463566,0.0584007187780772,0.0442102754317206,0.8972627541739033,0.4584456956866468,-0.8039757040307127,0.4843049327352136,,,0.0442102754317206,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1,1073255911.0,15237388,48,70.43568825575618,2026-04-22,73.200393214809,75.45,75.5,69.83,0.03565921356549229,0.03925147929291195,0.06748726655348047
2026-04-22,70.0,75.5,69.83,75.45,24088106.0,0.0,0.0,67.98388631547166,65.74777193820185,4.13642857142857,0.0548234403105171,62.00071499980755,,0.9911816578481502,73.8,75.5,75.5,38875671.0,,,4799.627,0.0244129316229773,0.1605906783571757,0.1361777467341984,1.804966181719418,0.54059059371041,0.3988948368156537,0.9911816578481502,,,0.1361777467341984,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1,1763258831.0,24088106,48,73.200393214809,2026-04-23,82.48909846934843,83.0,83.0,79.22,0.09329487699600314,0.126894198877886,0.10006626905235261
2026-04-23,79.22,83.0,79.22,83.0,41313648.0,0.0,0.0,69.41399238066484,66.31341875990015,4.489285714285713,0.0540877796901886,71.54615071125427,,0.9999999999997354,75.5,83.0,83.0,80189319.0,,,4786.3273,0.0104968794439108,0.2028985507246377,0.1924016712807268,3.026318324115353,0.690660790623644,1.670644391407743,0.9999999999997354,,,0.1924016712807268,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,3407925578.0,41313648,48,82.48909846934843,2026-04-24,82.01953599378346,82.19,84.66,80.0,-0.01181281935200651,-0.005692418565338642,-0.009759036144578292
2026-04-24,82.17,84.66,80.0,82.19,30486445.0,0.0,0.0,70.63075501107771,66.83396240711653,4.589999999999999,0.055846210001216,69.52822928456528,,0.4699570815449633,83.0,84.66,84.66,49702874.0,,,4769.3688,0.0086064762881821,0.1559774964838256,0.1473710201956435,2.518354028087096,0.8271879311460465,-0.1764705882352562,0.4699570815449633,,,0.1473710201956435,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,2500484073.0,30486445,48,82.01953599378346,2026-04-27,80.59477246725018,80.4,83.15,79.28,-0.01940902217726992,-0.017371026417916657,-0.021778805207446017
2026-04-27,80.56,83.15,79.28,80.4,19777131.0,0.0,0.0,71.56115929573697,67.27875052491599,4.607142857142856,0.0573027718550099,65.15484735761603,,0.289405684754448,84.66,84.66,84.66,29925743.0,,,4770.9469,0.0028387104422651,0.1246328157784306,0.1217941053361655,1.9185080598396227,0.9295150820384606,-0.9246511627904952,0.289405684754448,,,0.1217941053361655,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,1593933373.0,19777131,48,80.59477246725018,2026-04-28,76.6074012351176,76.47,79.8,75.05,-0.047171626428885505,-0.049474315890064124,-0.04888059701492542
2026-04-28,79.8,79.8,75.05,76.47,21582722.0,0.0,0.0,72.02866793423821,67.58010296672202,4.554285714285713,0.0595565020829822,56.71933324248934,,0.29894736842099,84.66,84.66,84.66,8343021.0,,,4758.2083,-0.0020530004528106,0.0819185059422749,0.0839715063950855,0.9751983833226372,0.9767865361545328,-1.798306148054812,0.29894736842099,,,0.0839715063950855,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,1653396244.0,21582722,48,76.6074012351176,2026-04-29,75.90586384060894,76.41,77.43,74.0,-0.007377221909128484,-0.009157566804225081,-0.0007846214201647772
2026-04-29,76.26,77.43,74.0,76.41,17337886.0,0.0,0.0,72.44593765478696,67.86960778748524,4.570714285714286,0.0598182735991915,56.598852998523576,0.8008766058116312,0.7026239067053321,84.66,84.66,84.66,-8994865.0,4135366.2,30860759.379335623,4810.3468,0.0022334652255269,0.0127236580516898,0.0104901928261629,0.8672741496010373,1.0012286004408515,-1.804969526488119,0.7026239067053321,-0.2220483939534694,-0.4254668862358587,0.0104901928261629,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,1316047214.0,17337886,48,75.90586384060894,2026-04-30,76.6671370333863,75.58,78.99,75.2,0.0033652275014566246,0.010029175010456637,-0.01086245255856566
2026-04-30,76.38,78.99,75.2,75.58,22595136.0,0.0,0.0,72.74441978290248,68.12240753215785,4.477142857142857,0.0592371375647366,54.862756461731045,1.032755287977485,0.1002638522427166,84.66,84.66,84.66,-31590001.0,2555866.15,31825330.783192784,4807.3069,0.0043832355551614,-0.0893975903614457,-0.0937808259166071,0.6333459323445493,1.032357554409866,-2.0280791320991,0.1002638522427166,0.0322302675696796,-1.0729147603402982,-0.0937808259166071,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1,1732304388.0,22595136,48,76.6671370333863,2026-05-06,80.04425211643596,81.39,82.76,77.09,0.05906658000047571,0.04404905691964234,0.07687218840963217
2026-05-06,77.09,82.76,77.09,81.39,22749330.0,0.0,0.0,73.56780837500702,68.55741056389039,4.757142857142858,0.0584487388763091,63.339790174863325,1.0267420704179857,0.7583774250439572,84.66,83.15,83.15,-8840671.0,2972987.55,31617881.09421979,4877.0932,0.0225867204901411,-0.0097335442267915,-0.0323202647169326,1.6443045457939744,1.0532367771113829,-0.6873873873872419,0.7583774250439572,0.0263907508327295,-0.3736385279834489,-0.0323202647169326,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,1820953106.0,22749330,48,80.04425211643596,2026-05-07,79.88639486578597,80.41,82.0,78.79,-0.01847407708826665,-0.0019721247494493,-0.012040791251996641
2026-05-07,81.4,82.0,78.79,80.41,18650099.0,0.0,0.0,74.2194456726254,68.94602005359889,4.677857142857143,0.0581750670669952,61.25024700725379,0.8331278072293471,0.5046728971961024,84.66,82.76,82.76,-27490770.0,3161280.15,31424093.75767252,4900.5098,0.0271566426362868,0.0001243781094526,-0.0270322645268341,1.3233739591269789,1.1273165165117631,-0.9085356542981718,0.5046728971961024,-0.1825682185372448,-0.9754314758087808,-0.0270322645268341,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,1489889173.0,18650099,48,79.88639486578597,2026-05-08,79.10643061779713,78.76,81.67,77.31,-0.016211533170039427,-0.009763417779701133,-0.020519835841313117
2026-05-08,79.0,81.67,77.31,78.76,20481578.0,0.0,0.0,74.65187941808965,69.26778988790713,4.646428571428572,0.0589947761735463,57.79328460002311,0.905186284210378,0.3325688073393739,84.66,82.76,82.76,-47972348.0,3108292.15,31509262.821855947,4871.9122,0.023896368723496,0.0299463842029554,0.0060500154794593,0.8841458592887409,1.1587586998084407,-1.2697924673325456,0.3325688073393739,-0.0996145175576369,-1.621130917558904,0.0060500154794593,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,1620224529.0,20481578,48,79.10643061779713,2026-05-11,77.44575650926812,77.16,80.3,76.5,-0.016686687287098545,-0.020992909116991476,-0.02031488065007625
2026-05-11,79.5,80.3,76.5,77.16,21938872.0,0.0,0.0,74.89074804493826,69.52655087518886,4.546428571428572,0.0589220913870984,54.57656131397451,0.9699924953914588,0.1736842105262693,84.66,82.76,82.76,-69911220.0,852065.35,34863004.1335296,4951.8366,0.0294136381185654,0.0098154691794267,-0.0195981689391386,0.4991284740118975,1.1798705479414786,-1.6496465043201398,0.1736842105262693,-0.0304669442244734,-2.02975294610206,-0.0195981689391386,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,1699072539.0,21938872,48,77.44575650926812,2026-05-12,75.0101349408241,75.13,77.44,74.02,-0.027862429486468332,-0.031449387006149854,-0.0263089683773976
2026-05-12,77.1,77.44,74.02,75.13,22619767.0,0.0,0.0,74.91353394542033,69.7102705186253,4.421428571428572,0.0588503736380741,50.71937219378076,1.0022103862555736,0.3245614035086767,84.66,82.76,82.76,-92530987.0,-3713828.1,40378065.18909041,4948.0465,0.0292761837194128,-0.0059539560730352,-0.0352301397924481,0.0489583968354553,1.1768285617950562,-2.155411954765264,0.3245614035086767,0.0022079469457574,-2.199638801019053,-0.0352301397924481,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1,1696711775.0,22619767,48,75.0101349408241,2026-05-13,78.90160804344704,80.5,81.68,74.82,0.05020109201979306,0.051879297453510054,0.07147610807932914
2026-05-13,75.36,81.68,74.82,80.5,28670494.0,0.0,0.0,75.44557833157077,70.06403214096545,4.670000000000002,0.0580124223602477,58.978579873570496,1.2516155745285138,0.8279883381922984,84.66,82.0,82.0,-63860493.0,-7942811.3,41994479.90137712,4998.3417,0.0248608125840201,-0.0109350043002826,-0.0357958168843027,1.0823172737533495,1.152365351307102,-0.890792291220365,0.8279883381922984,0.2244351764300494,-1.331548380437647,-0.0357958168843027,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,2262148080.0,28670494,48,78.90160804344704,2026-05-14,76.69392585653162,74.4,80.4,74.4,-0.04728042414246436,-0.0279801925671751,-0.0757763975155279
2026-05-14,80.4,80.4,74.4,74.4,25810635.0,0.0,0.0,75.34599944284975,70.20619502158954,4.946428571428572,0.0664842549923186,48.9439491314806,1.1090641219704016,0.0,83.15,81.68,81.68,-89671128.0,-12537451.5,45510830.26101472,4914.5971,0.0028746601016897,-0.0747419475189652,-0.077616607620655,-0.1912489848360097,1.0390940346227924,-1.7689530685917,0.0,0.1035165263273992,-1.6948422179428777,-0.077616607620655,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,1979518927.0,25810635,48,76.69392585653162,2026-05-15,73.85181865190998,73.74,76.37,72.67,-0.007368028872177801,-0.037057787469874204,-0.008870967741935631
2026-05-15,75.48,76.37,72.67,73.74,17764422.0,0.0,0.0,75.1930471149593,70.32205747989806,4.805714285714287,0.0651710643573938,47.992513602029,0.7700212082400801,0.2891891891891089,82.76,81.68,81.68,-107435550.0,-16929688.1,49997388.77874655,4859.5927,-0.0025286785751187,-0.0637379380396141,-0.0612092594644954,-0.3023581987132285,1.0135828610410684,-1.876932223543012,0.2891891891891089,-0.2613372213447784,-1.8102117752692168,-0.0612092594644954,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,1311934872.0,17764422,48,73.85181865190998,2026-05-18,73.583623294697,73.01,75.62,71.8,-0.0021206496515187023,-0.0036315335506776902,-0.00989964740981819
2026-05-18,72.28,75.62,71.8,73.01,18217657.0,0.0,0.0,74.98513786591556,70.41018674285222,4.539285714285716,0.0621734791711499,46.90639800788986,0.7933175572169016,0.3167539267014892,82.76,81.68,81.68,-125653207.0,-21215772.05,55190165.02265015,4833.5237,-0.0238927310323607,-0.0537843442198029,-0.0298916131874421,-0.4351208516571468,1.007857053074314,-2.147915027536898,0.3167539267014892,-0.2315316870435012,-1.8923196715780557,-0.0298916131874421,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,1340521210.0,18217657,48,73.583623294697,2026-05-19,71.55533920027901,73.1,74.22,69.9,-0.019924130937145512,-0.02756434113464168,0.0012327078482399223
2026-05-19,74.18,74.22,69.9,73.1,16802610.0,0.0,0.0,74.80560092630455,70.49837734144722,4.5150000000000015,0.0617647058823521,47.06545255513365,0.7473511517761177,0.7407407407405678,82.76,81.68,81.68,-108850597.0,-25982860.85,58345972.02958206,4852.8832,-0.0192324991286966,-0.0270198322906961,-0.0077873331619995,-0.3777632173431178,0.9539808604333044,-2.139534883720458,0.7407407407405678,-0.2912201216046252,-1.42028203948655,-0.0077873331619995,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,1202316458.0,16802610,48,71.55533920027901,2026-05-20,72.280472389149,73.49,73.7,70.91,-0.011211048028057391,0.010133879553563263,0.005335157318741457
2026-05-20,73.0,73.7,70.91,73.49,20708181.0,0.0,0.0,74.68030559998982,70.59646333025222,4.437857142857145,0.060387224695293,47.79528043223468,0.929531703390606,0.9247311827953648,82.76,80.4,80.4,-88142416.0,-30954755.35,59188170.43565801,4850.7,-0.0295381366183908,-0.0870807453416149,-0.057542608723224,-0.2682162948632515,0.9202284206713908,-2.088845968130868,0.9247311827953648,-0.0730743643973478,-0.9662008511002598,-0.057542608723224,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1,1496797105.0,20708181,48,72.280472389149,2026-05-21,73.72756244030037,71.67,75.49,71.28,0.0032325818519578498,0.02002048414072921,-0.02476527418696417
2026-05-21,73.9,75.49,71.28,71.67,17926203.0,0.0,0.0,74.39360982856222,70.63166125385051,4.356428571428572,0.0607845482269919,44.69813158691266,0.8061098622305675,0.0926365795724248,82.0,76.37,76.37,-106068619.0,-37759433.95,59608004.938684106,4783.0976,-0.0267569237771291,-0.0366935483870968,-0.0099366246099676,-0.6251932710257794,0.8635395974086216,-2.3712083948182774,0.0926365795724248,-0.215535240267277,-1.1459733490538122,-0.0099366246099676,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0589584337803223,0.1,1321655251.0,17926203,48,73.72756244030037,,,,,,,,
