symbol,date_t,close_t,date_t1,close_t1,r01_t1,r01_fwd_t,manual_r01_fwd,diff_r01_fwd,date_t5,close_t5,r05_t5,r05_fwd_t,manual_r05_fwd,diff_r05_fwd,date_t21,close_t21,r21_t21,r21_fwd_t,manual_r21_fwd,diff_r21_fwd
000027,2017-07-07,4.8801192,2017-07-10,4.8944304,0.0029325513196480912,0.0029325513196480912,0.0029325513196480912,0.0,2017-07-14,4.8729636,-0.0014662756598240456,-0.0014662756598240456,-0.0014662756598240456,0.0,2017-08-07,4.7083848,-0.035190615835777095,-0.035190615835777095,-0.035190615835777095,0.0
000027,2018-04-27,4.0500696,2018-05-02,4.0286028,-0.005300353356890386,-0.005300353356890386,-0.005300353356890386,0.0,2018-05-08,4.0643808,0.0035335689045938867,0.0035335689045938867,0.0035335689045938867,0.0,2018-05-30,3.9928248,-0.014134275618374437,-0.014134275618374437,-0.014134275618374437,0.0
000027,2019-02-20,4.04400484,2019-02-21,4.03673145,-0.0017985611510791255,-0.0017985611510791255,-0.0017985611510791255,0.0,2019-02-27,4.5822357,0.13309352517985595,0.13309352517985595,0.13309352517985595,0.0,2019-03-21,4.78589062,0.1834532374100719,0.1834532374100719,0.1834532374100719,0.0
000027,2019-12-09,4.4665278,2019-12-10,4.4518594,-0.003284072249589376,-0.003284072249589376,-0.003284072249589376,0.0,2019-12-16,4.5031988,0.008210180623973828,0.008210180623973828,0.008210180623973828,0.0,2020-01-08,4.5031988,0.008210180623973828,0.008210180623973828,0.008210180623973828,0.0
000027,2020-09-28,4.93120275,2020-09-29,4.8334672,-0.01981981981981973,-0.01981981981981973,-0.01981981981981973,0.0,2020-10-13,5.23329445,0.0612612612612613,0.0612612612612613,0.0612612612612613,0.0,2020-11-04,4.86012235,-0.014414414414414378,-0.014414414414414378,-0.014414414414414378,0.0
000027,2021-07-23,8.05864652,2021-07-26,7.95825568,-0.01245753114382786,-0.01245753114382786,-0.01245753114382786,0.0,2021-07-30,7.83048552,-0.028312570781427016,-0.028312570781427016,-0.028312570781427016,0.0,2021-08-23,7.20076116,-0.10645526613816536,-0.10645526613816536,-0.10645526613816536,0.0
000027,2022-05-20,5.59450772,2022-05-23,5.54887552,-0.00815660685154973,-0.00815660685154973,-0.00815660685154973,0.0,2022-05-27,5.57625484,-0.0032626427406199365,-0.0032626427406199365,-0.0032626427406199365,0.0,2022-06-21,5.9509279,0.0637089441714096,0.0637089441714096,0.0637089441714096,0.0
000027,2023-03-10,5.8103548,2023-03-13,5.84784096,0.006451612903225934,0.006451612903225934,0.006451612903225934,0.0,2023-03-17,5.93218482,0.020967741935483897,0.020967741935483897,0.020967741935483897,0.0,2023-04-11,5.7634971,-0.00806451612903214,-0.00806451612903214,-0.00806451612903214,0.0
000027,2023-12-28,6.07380242,2023-12-29,6.17918385,0.01735015772870674,0.01735015772870674,0.01735015772870674,0.0,2024-01-05,6.04506203,-0.00473186119873803,-0.00473186119873803,-0.00473186119873803,0.0,2024-01-29,6.09296268,0.003154574132492094,0.003154574132492094,0.003154574132492094,0.0
000027,2024-10-28,6.80036544,2024-10-29,6.62449392,-0.025862068965517238,-0.025862068965517238,-0.025862068965517238,0.0,2024-11-04,6.51701688,-0.04166666666666674,-0.04166666666666674,-0.04166666666666674,0.0,2024-11-26,6.31183344,-0.07183908045977017,-0.07183908045977017,-0.07183908045977017,0.0
000027,2025-08-15,6.9,2025-08-18,6.97,0.010144927536231751,0.010144927536231751,0.010144927536231751,0.0,2025-08-22,6.93,0.004347826086956497,0.004347826086956497,0.004347826086956497,0.0,2025-09-15,6.52,-0.05507246376811603,-0.05507246376811603,-0.05507246376811603,0.0
000032,2010-01-04,6.71528154,2010-01-05,6.85248366,0.020431328036322194,0.020431328036322194,0.020431328036322194,0.0,2010-01-11,6.860106,0.02156640181611791,0.02156640181611791,0.02156640181611791,0.0,2010-02-03,6.23507412,-0.07150964812712823,-0.07150964812712823,-0.07150964812712823,0.0
000032,2010-10-18,7.4167795,2010-10-19,7.70204025,0.03846153846153855,0.03846153846153855,0.03846153846153855,0.0,2010-10-25,7.8793645,0.062370062370062485,0.062370062370062485,0.062370062370062485,0.0,2010-11-16,7.60952325,0.02598752598752596,0.02598752598752596,0.02598752598752596,0.0
000032,2011-07-22,6.71987895,2011-07-25,6.3071865,-0.06141367323290847,-0.06141367323290847,-0.06141367323290847,0.0,2011-07-29,6.4473462,-0.04055619930475085,-0.04055619930475085,-0.04055619930475085,0.0,2011-08-22,6.073587,-0.0961761297798378,-0.0961761297798378,-0.0961761297798378,0.0
000032,2012-05-03,5.1080424,2012-05-04,5.1236157,0.0030487804878047697,0.0030487804878047697,0.0030487804878047697,0.0,2012-05-10,5.0301759,-0.015243902439024515,-0.015243902439024515,-0.015243902439024515,0.0,2012-06-01,4.9678827,-0.027439024390244038,-0.027439024390244038,-0.027439024390244038,0.0
000032,2013-02-04,6.3227598,2013-02-05,6.4629195,0.022167487684729092,0.022167487684729092,0.022167487684729092,0.0,2013-02-18,6.6186525,0.046798029556650134,0.046798029556650134,0.046798029556650134,0.0,2013-03-12,6.4784928,0.02463054187192104,0.02463054187192104,0.02463054187192104,0.0
000032,2013-11-18,7.33856071,2013-11-19,7.25905301,-0.010834236186348933,-0.010834236186348933,-0.010834236186348933,0.0,2013-11-25,7.29085609,-0.00650054171180936,-0.00650054171180936,-0.00650054171180936,0.0,2013-12-17,7.05233299,-0.03900325027085594,-0.03900325027085594,-0.03900325027085594,0.0
000032,2015-02-12,9.581578,2015-02-13,9.5736,-0.0008326394671106518,-0.0008326394671106518,-0.0008326394671106518,0.0,2015-02-26,10.227796,0.06744379683597002,0.06744379683597002,0.06744379683597002,0.0,2015-03-20,11.88722,0.24063280599500403,0.24063280599500403,0.24063280599500403,0.0
000032,2015-11-26,20.940612,2015-11-27,18.8465508,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,0.0,2015-12-03,18.6147654,-0.11106870229007637,-0.11106870229007637,-0.11106870229007637,0.0,2015-12-25,20.7887526,-0.007251908396946671,-0.007251908396946671,-0.007251908396946671,0.0
000032,2016-08-25,14.41609933,2016-08-26,14.30084737,-0.00799467021985345,-0.00799467021985345,-0.00799467021985345,0.0,2016-09-01,14.406495,-0.0006662225183211579,-0.0006662225183211579,-0.0006662225183211579,0.0,2016-09-27,14.52174696,0.007328447701532292,0.007328447701532292,0.007328447701532292,0.0
000032,2017-12-20,9.89545053,2017-12-21,9.61657,-0.02818270165208947,-0.02818270165208947,-0.02818270165208947,0.0,2017-12-27,9.7127357,-0.01846452866861026,-0.01846452866861026,-0.01846452866861026,0.0,2018-01-23,9.22229063,-0.0680272108843537,-0.0680272108843537,-0.0680272108843537,0.0
000032,2018-09-25,7.44392508,2018-09-26,7.46320986,0.002590673575129543,0.002590673575129543,0.002590673575129543,0.0,2018-10-09,7.08715665,-0.04792746113989632,-0.04792746113989632,-0.04792746113989632,0.0,2018-10-31,6.4604013,-0.13212435233160613,-0.13212435233160613,-0.13212435233160613,0.0
000032,2019-07-04,9.91370834,2019-07-05,10.1666587,0.025515210991167825,0.025515210991167825,0.025515210991167825,0.0,2019-07-11,9.32024788,-0.05986261040235519,-0.05986261040235519,-0.05986261040235519,0.0,2019-08-02,8.9991955,-0.09224730127576042,-0.09224730127576042,-0.09224730127576042,0.0
000032,2020-04-22,17.52167686,2020-04-23,16.5877063,-0.053303720155469136,-0.053303720155469136,-0.053303720155469136,0.0,2020-04-29,17.3173708,-0.011660188784008874,-0.011660188784008874,-0.011660188784008874,0.0,2020-05-26,17.0741493,-0.025541365907829072,-0.025541365907829072,-0.025541365907829072,0.0
000032,2021-01-22,18.5839665,2021-01-25,18.056346,-0.028391167192428846,-0.028391167192428846,-0.028391167192428846,0.0,2021-01-29,17.98795075,-0.03207150368033651,-0.03207150368033651,-0.03207150368033651,0.0,2021-03-02,21.1243615,0.13669821240799163,0.13669821240799163,0.13669821240799163,0.0
000032,2021-11-03,16.62004575,2021-11-04,16.75683625,0.008230452674897082,0.008230452674897082,0.008230452674897082,0.0,2021-11-10,17.470101,0.051146384479717755,0.051146384479717755,0.051146384479717755,0.0,2021-12-02,19.5219585,0.17460317460317465,0.17460317460317465,0.17460317460317465,0.0
000032,2022-08-05,15.31906616,2022-08-08,15.60420924,0.018613607188703307,0.018613607188703307,0.018613607188703307,0.0,2022-08-12,15.6828694,0.023748395378690557,0.023748395378690557,0.023748395378690557,0.0,2022-09-05,13.15591176,-0.14120667522464692,-0.14120667522464692,-0.14120667522464692,0.0
000032,2023-05-15,31.43456644,2023-05-16,30.07767868,-0.043165467625899234,-0.043165467625899234,-0.043165467625899234,0.0,2023-05-22,30.59880224,-0.026587425711604662,-0.026587425711604662,-0.026587425711604662,0.0,2023-06-13,34.05182355,0.08326048062395364,0.08326048062395364,0.08326048062395364,0.0
000032,2024-02-19,16.97170482,2024-02-20,17.42507208,0.026713124274099886,0.026713124274099886,0.026713124274099886,0.0,2024-02-26,18.70632738,0.10220673635307786,0.10220673635307786,0.10220673635307786,0.0,2024-03-19,20.05657335,0.18176538908246243,0.18176538908246243,0.18176538908246243,0.0
000032,2024-11-21,18.9610857,2024-11-22,18.74268576,-0.011518324607329933,-0.011518324607329933,-0.011518324607329933,0.0,2024-11-28,18.42501312,-0.028272251308900653,-0.028272251308900653,-0.028272251308900653,0.0,2024-12-20,18.62355852,-0.017801047120418967,-0.017801047120418967,-0.017801047120418967,0.0
000032,2025-08-25,24.94884994,2025-08-26,25.45821397,0.020416333066453074,0.020416333066453074,0.020416333066453074,0.0,2025-09-01,25.74785234,0.03202562049639712,0.03202562049639712,0.03202562049639712,0.0,2025-09-23,21.972566,-0.11929543634907924,-0.11929543634907924,-0.11929543634907924,0.0
000034,2010-09-03,6.02459088,2010-09-06,5.72466536,-0.04978354978354971,-0.04978354978354971,-0.04978354978354971,0.0,2010-09-10,5.29433744,-0.12121212121212122,-0.12121212121212122,-0.12121212121212122,0.0,2010-10-15,5.0204924,-0.16666666666666663,-0.16666666666666663,-0.16666666666666663,0.0
000034,2011-05-25,4.89009,2011-05-26,4.8248888,-0.013333333333333308,-0.013333333333333308,-0.013333333333333308,0.0,2011-06-01,4.80532844,-0.0173333333333332,-0.0173333333333332,-0.0173333333333332,0.0,2011-06-27,4.6944864,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.0
000034,2012-02-07,3.3904624,2012-02-08,3.43610324,0.013461538461538414,0.013461538461538414,0.013461538461538414,0.0,2012-02-14,3.59910624,0.06153846153846154,0.06153846153846154,0.06153846153846154,0.0,2012-03-07,3.72298852,0.09807692307692295,0.09807692307692295,0.09807692307692295,0.0
000034,2012-10-16,2.73193028,2012-10-17,2.7384504,0.0023866348448688957,0.0023866348448688957,0.0023866348448688957,0.0,2012-10-23,2.8036516,0.026252983293556076,0.026252983293556076,0.026252983293556076,0.0,2012-11-14,2.66020896,-0.026252983293556076,-0.026252983293556076,-0.026252983293556076,0.0
000034,2013-07-16,2.50372608,2013-07-17,2.4776456,-0.01041666666666674,-0.01041666666666674,-0.01041666666666674,0.0,2013-07-23,2.49068584,-0.00520833333333337,-0.00520833333333337,-0.00520833333333337,0.0,2013-08-14,2.608048,0.04166666666666674,0.04166666666666674,0.04166666666666674,0.0
000034,2014-03-26,3.30570084,2014-03-27,3.22093928,-0.02564102564102566,-0.02564102564102566,-0.02564102564102566,0.0,2014-04-02,3.20789904,-0.029585798816568087,-0.029585798816568087,-0.029585798816568087,0.0,2014-04-25,2.81017172,-0.14990138067061143,-0.14990138067061143,-0.14990138067061143,0.0
000034,2014-12-01,4.68796628,2014-12-02,4.74664736,0.012517385257301727,0.012517385257301727,0.012517385257301727,0.0,2014-12-08,4.564084,-0.026425591098748313,-0.026425591098748313,-0.026425591098748313,0.0,2014-12-30,4.49236268,-0.041724617524339425,-0.041724617524339425,-0.041724617524339425,0.0
000034,2016-05-23,11.736216,2016-05-24,11.57973312,-0.01333333333333342,-0.01333333333333342,-0.01333333333333342,0.0,2016-05-30,11.58625324,-0.012777777777777888,-0.012777777777777888,-0.012777777777777888,0.0,2016-07-07,14.996276,0.2777777777777777,0.2777777777777777,0.2777777777777777,0.0
000034,2017-02-16,14.2138616,2017-02-17,14.36382436,0.010550458715596456,0.010550458715596456,0.010550458715596456,0.0,2017-02-23,13.7900538,-0.029816513761467767,-0.029816513761467767,-0.029816513761467767,0.0,2017-03-17,15.2244802,0.07110091743119273,0.07110091743119273,0.07110091743119273,0.0
000034,2018-10-09,9.0797858,2018-10-10,8.8838192,-0.021582733812949617,-0.021582733812949617,-0.021582733812949617,0.0,2018-10-16,8.11301724,-0.10647482014388487,-0.10647482014388487,-0.10647482014388487,0.0,2018-11-07,9.6676856,0.06474820143884896,0.06474820143884896,0.06474820143884896,0.0
000034,2019-06-18,8.4891067,2019-06-19,8.5753916,0.010164190774042181,0.010164190774042181,0.010164190774042181,0.0,2019-06-25,8.6815884,0.022673964034401806,0.022673964034401806,0.022673964034401806,0.0,2019-07-17,8.3430861,-0.01720093823299451,-0.01720093823299451,-0.01720093823299451,0.0
000034,2020-02-26,18.3521345,2020-02-27,18.8300201,0.026039783001808425,0.026039783001808425,0.026039783001808425,0.0,2020-03-04,19.4738382,0.061121157323688946,0.061121157323688946,0.061121157323688946,0.0,2020-03-26,19.9583611,0.08752260397830036,0.08752260397830036,0.08752260397830036,0.0
000034,2020-11-04,19.04443253,2020-11-05,19.92866225,0.04642982764685177,0.04642982764685177,0.04642982764685177,0.0,2020-11-11,22.53446044,0.18325712275765027,0.18325712275765027,0.18325712275765027,0.0,2020-12-03,16.4788266,-0.13471684839957787,-0.13471684839957787,-0.13471684839957787,0.0
000034,2021-07-13,14.28472098,2021-07-14,13.54644,-0.051683262209577974,-0.051683262209577974,-0.051683262209577974,0.0,2021-07-20,12.11729058,-0.15173067804646745,-0.15173067804646745,-0.15173067804646745,0.0,2021-08-11,11.59575264,-0.18824087245139864,-0.18824087245139864,-0.18824087245139864,0.0
000034,2022-03-23,9.59087952,2022-03-24,9.36059004,-0.02401129943502822,-0.02401129943502822,-0.02401129943502822,0.0,2022-03-30,9.7534368,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.0,2022-04-25,8.86614498,-0.07556497175141241,-0.07556497175141241,-0.07556497175141241,0.0
000034,2022-11-30,15.43253082,2022-12-01,16.0025798,0.036938139741877984,0.036938139741877984,0.036938139741877984,0.0,2022-12-07,15.30890574,-0.008010680907877155,-0.008010680907877155,-0.008010680907877155,0.0,2022-12-29,15.01357916,-0.027147307521139252,-0.027147307521139252,-0.027147307521139252,0.0
000034,2023-08-09,19.85531299,2023-08-10,19.60389151,-0.012662680267323312,-0.012662680267323312,-0.012662680267323312,0.0,2023-08-16,19.84832906,-0.0003517411185367525,-0.0003517411185367525,-0.0003517411185367525,0.0,2023-09-07,20.35117202,0.02497361941610965,0.02497361941610965,0.02497361941610965,0.0
000034,2024-04-22,18.79375563,2024-04-23,18.82867528,0.00185804533630618,0.00185804533630618,0.00185804533630618,0.0,2024-04-29,21.7200223,0.15570419918246015,0.15570419918246015,0.15570419918246015,0.0,2024-05-24,20.74490928,0.10381925190542685,0.10381925190542685,0.10381925190542685,0.0
000034,2024-12-27,25.17304053,2024-12-30,26.25704706,0.04306220095693769,0.04306220095693769,0.04306220095693769,0.0,2025-01-06,21.99895605,-0.12609062763861534,-0.12609062763861534,-0.12609062763861534,0.0,2025-02-05,24.74085492,-0.017168589924007938,-0.017168589924007938,-0.017168589924007938,0.0
000034,2025-09-05,30.38865668,2025-09-08,30.15336206,-0.007742843735335514,-0.007742843735335514,-0.007742843735335514,0.0,2025-09-12,31.28705432,0.029563585171280993,0.029563585171280993,0.029563585171280993,0.0,2025-10-14,27.5223404,-0.09432191459408723,-0.09432191459408723,-0.09432191459408723,0.0
000039,2010-01-04,5.24750611,2010-01-05,5.31966433,0.013750954927425507,0.013750954927425507,0.013750954927425507,0.0,2010-01-11,5.60829721,0.06875477463712754,0.06875477463712754,0.06875477463712754,0.0,2010-02-02,5.63234995,0.07333842627960285,0.07333842627960285,0.07333842627960285,0.0
000039,2010-11-03,7.3854465,2010-11-04,7.7294262,0.046575342465753566,0.046575342465753566,0.046575342465753566,0.0,2010-11-10,7.65658344,0.03671232876712338,0.03671232876712338,0.03671232876712338,0.0,2010-12-03,8.2757469,0.1205479452054794,0.1205479452054794,0.1205479452054794,0.0
000039,2011-08-24,7.58648834,2011-08-25,7.90756598,0.042322300596852935,0.042322300596852935,0.042322300596852935,0.0,2011-08-31,7.41771676,-0.022246337493217472,-0.022246337493217472,-0.022246337493217472,0.0,2011-09-26,6.55327696,-0.13619099294628323,-0.13619099294628323,-0.13619099294628323,0.0
000039,2012-06-26,5.49101292,2012-06-27,5.6100132,0.021671826625387025,0.021671826625387025,0.021671826625387025,0.0,2012-07-03,5.70776343,0.03947368421052633,0.03947368421052633,0.03947368421052633,0.0,2012-08-24,4.44976047,-0.1896284829721362,-0.1896284829721362,-0.1896284829721362,0.0
000039,2013-05-23,5.13401208,2013-05-24,5.2275123,0.01821192052980125,0.01821192052980125,0.01821192052980125,0.0,2013-05-30,5.21051226,0.01490066225165565,0.01490066225165565,0.01490066225165565,0.0,2013-06-26,4.12675971,-0.19619205298013243,-0.19619205298013243,-0.19619205298013243,0.0
000039,2014-03-19,6.26127064,2014-03-20,6.04013158,-0.035318559556786755,-0.035318559556786755,-0.035318559556786755,0.0,2014-03-26,6.34799184,0.013850415512465242,0.013850415512465242,0.013850415512465242,0.0,2014-04-18,6.20923792,-0.008310249307479367,-0.008310249307479367,-0.008310249307479367,0.0
000039,2015-01-06,9.68292834,2015-01-07,9.43125168,-0.025991792065663377,-0.025991792065663377,-0.025991792065663377,0.0,2015-01-13,8.85725228,-0.0852713178294573,-0.0852713178294573,-0.0852713178294573,0.0,2015-02-04,8.50402188,-0.1217510259917921,-0.1217510259917921,-0.1217510259917921,0.0
000039,2015-10-30,8.4068339,2015-11-02,8.2189217,-0.022352315061202943,-0.022352315061202943,-0.022352315061202943,0.0,2015-11-06,9.3911359,0.11708355508249069,0.11708355508249069,0.11708355508249069,0.0,2015-11-30,8.456049,0.0058541777541245565,0.0058541777541245565,0.0058541777541245565,0.0
000039,2016-08-16,6.7258748,2016-08-17,6.66225166,-0.009459459459459474,-0.009459459459459474,-0.009459459459459474,0.0,2016-08-23,6.57136146,-0.02297297297297285,-0.02297297297297285,-0.02297297297297285,0.0,2016-09-14,6.23052321,-0.07364864864864851,-0.07364864864864851,-0.07364864864864851,0.0
000039,2017-06-13,7.88018034,2017-06-14,7.79837916,-0.01038062283737029,-0.01038062283737029,-0.01038062283737029,0.0,2017-06-20,7.79837916,-0.01038062283737029,-0.01038062283737029,-0.01038062283737029,0.0,2017-07-12,7.98470407,0.013264129181084217,0.013264129181084217,0.013264129181084217,0.0
000039,2018-03-30,7.62879635,2018-04-02,7.5056777,-0.016138673042438767,-0.016138673042438767,-0.016138673042438767,0.0,2018-04-10,7.57407695,-0.0071727435744172174,-0.0071727435744172174,-0.0071727435744172174,0.0,2018-05-04,6.84448495,-0.10280932456664671,-0.10280932456664671,-0.10280932456664671,0.0
000039,2019-01-18,5.33356824,2019-01-21,5.41748802,0.01573426573426584,0.01573426573426584,0.01573426573426584,0.0,2019-01-25,5.32890603,-0.0008741258741259417,-0.0008741258741259417,-0.0008741258741259417,0.0,2019-02-25,6.22871256,0.16783216783216792,0.16783216783216792,0.16783216783216792,0.0
000039,2019-11-13,5.52608592,2019-11-14,5.543592,0.0031678986272440923,0.0031678986272440923,0.0031678986272440923,0.0,2019-11-20,5.56693344,0.007391763463569179,0.007391763463569179,0.007391763463569179,0.0,2019-12-12,5.83536,0.05596620908130934,0.05596620908130934,0.05596620908130934,0.0
000039,2020-09-09,5.24919165,2020-09-10,5.14242843,-0.02033898305084758,-0.02033898305084758,-0.02033898305084758,0.0,2020-09-16,5.37374874,0.023728813559321882,0.023728813559321882,0.023728813559321882,0.0,2020-10-16,5.61100034,0.06892655367231648,0.06892655367231648,0.06892655367231648,0.0
000039,2021-07-06,10.91950489,2021-07-07,10.8542607,-0.005975013579576416,-0.005975013579576416,-0.005975013579576416,0.0,2021-07-13,10.27299428,-0.059206952743074415,-0.059206952743074415,-0.059206952743074415,0.0,2021-08-04,9.90275422,-0.09311325744550314,-0.09311325744550314,-0.09311325744550314,0.0
000039,2022-04-28,7.38786475,2022-04-29,7.5386375,0.020408163265306145,0.020408163265306145,0.020408163265306145,0.0,2022-05-10,7.7195648,0.04489795918367334,0.04489795918367334,0.04489795918367334,0.0,2022-06-01,8.15379032,0.10367346938775523,0.10367346938775523,0.10367346938775523,0.0
000039,2023-02-21,7.3718082,2023-02-22,7.333711,-0.0051679586563307955,-0.0051679586563307955,-0.0051679586563307955,0.0,2023-02-28,7.238468,-0.018087855297157618,-0.018087855297157618,-0.018087855297157618,0.0,2023-03-22,7.1622736,-0.02842377260981921,-0.02842377260981921,-0.02842377260981921,0.0
000039,2023-12-11,7.7423762,2023-12-12,7.7521396,0.0012610340479193294,0.0012610340479193294,0.0012610340479193294,0.0,2023-12-18,7.5568716,-0.023959646910466592,-0.023959646910466592,-0.023959646910466592,0.0,2024-01-10,7.8790638,0.017654476670870167,0.017654476670870167,0.017654476670870167,0.0
000039,2024-10-09,8.42906946,2024-10-10,8.6150768,0.022067363530778428,0.022067363530778428,0.022067363530778428,0.0,2024-10-16,8.03747506,-0.04645760743321703,-0.04645760743321703,-0.04645760743321703,0.0,2024-11-07,8.63465652,0.024390243902439046,0.024390243902439046,0.024390243902439046,0.0
000039,2025-07-29,8.39,2025-07-30,8.37,-0.0023837902264601807,-0.0023837902264601807,-0.0023837902264601807,0.0,2025-08-05,8.19,-0.023837902264600808,-0.023837902264600808,-0.023837902264600808,0.0,2025-08-27,8.11,-0.033373063170441086,-0.033373063170441086,-0.033373063170441086,0.0
000050,2010-01-04,6.42222675,2010-01-05,6.60300054,0.028148148148148033,0.028148148148148033,0.028148148148148033,0.0,2010-01-11,6.45076998,0.004444444444444473,0.004444444444444473,0.004444444444444473,0.0,2010-02-02,6.42222675,0.0,0.0,0.0,0.0
000050,2010-10-25,10.9415715,2010-10-26,11.11283088,0.01565217391304352,0.01565217391304352,0.01565217391304352,0.0,2010-11-01,13.00619847,0.18869565217391293,0.18869565217391293,0.18869565217391293,0.0,2010-11-23,17.23059651,0.5747826086956522,0.5747826086956522,0.5747826086956522,0.0
000050,2011-08-09,9.17189124,2011-08-10,9.66664056,0.053941908713692754,0.053941908713692754,0.053941908713692754,0.0,2011-08-16,9.8949864,0.07883817427385886,0.07883817427385886,0.07883817427385886,0.0,2011-09-08,9.80935671,0.06950207468879643,0.06950207468879643,0.06950207468879643,0.0
000050,2012-05-31,6.78377433,2012-06-04,6.50785644,-0.04067321178120609,-0.04067321178120609,-0.04067321178120609,0.0,2012-06-08,6.30805383,-0.0701262272089761,-0.0701262272089761,-0.0701262272089761,0.0,2012-07-03,6.22242414,-0.08274894810659184,-0.08274894810659184,-0.08274894810659184,0.0
000050,2013-03-13,9.9901305,2013-03-14,10.1804187,0.019047619047619202,0.019047619047619202,0.019047619047619202,0.0,2013-03-20,10.18993311,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.0,2013-04-15,11.44583523,0.1457142857142859,0.1457142857142859,0.1457142857142859,0.0
000050,2014-03-04,12.63642282,2014-03-05,12.80834694,0.013605442176870763,0.013605442176870763,0.013605442176870763,0.0,2014-03-11,11.61442944,-0.08087679516250945,-0.08087679516250945,-0.08087679516250945,0.0,2014-04-02,12.24481788,-0.030990173847316727,-0.030990173847316727,-0.030990173847316727,0.0
000050,2014-12-16,22.25117844,2014-12-17,21.36728016,-0.039723661485319584,-0.039723661485319584,-0.039723661485319584,0.0,2014-12-23,17.64914283,-0.20682210708117454,-0.20682210708117454,-0.20682210708117454,0.0,2015-01-30,21.30002703,-0.04274611398963735,-0.04274611398963735,-0.04274611398963735,0.0
000050,2015-10-20,16.41065183,2015-10-21,14.76668553,-0.10017678255745421,-0.10017678255745421,-0.10017678255745421,0.0,2015-10-27,17.80318799,0.08485562757807918,0.08485562757807918,0.08485562757807918,0.0,2015-11-18,19.1473722,0.16676487919858585,0.16676487919858585,0.16676487919858585,0.0
000050,2016-07-25,21.11046137,2016-07-26,21.19749488,0.0041227668346313084,0.0041227668346313084,0.0041227668346313084,0.0,2016-08-01,18.00626618,-0.14704535043518085,-0.14704535043518085,-0.14704535043518085,0.0,2016-08-23,18.2371656,-0.13610767285660696,-0.13610767285660696,-0.13610767285660696,0.0
000050,2017-11-08,23.1008175,2017-11-09,23.30507736,0.008842105263157762,0.008842105263157762,0.008842105263157762,0.0,2017-11-15,25.02669618,0.08336842105263154,0.08336842105263154,0.08336842105263154,0.0,2017-12-14,20.99985894,-0.09094736842105278,-0.09094736842105278,-0.09094736842105278,0.0
000050,2018-08-22,11.32236372,2018-08-23,11.40051636,0.00690250215703192,0.00690250215703192,0.00690250215703192,0.0,2018-08-29,11.65451244,0.029335634167385605,0.029335634167385605,0.029335634167385605,0.0,2018-09-20,11.50797624,0.016393442622950838,0.016393442622950838,0.016393442622950838,0.0
000050,2019-06-06,12.72421872,2019-06-10,12.98930661,0.02083333333333326,0.02083333333333326,0.02083333333333326,0.0,2019-06-14,13.0580331,0.026234567901234573,0.026234567901234573,0.026234567901234573,0.0,2019-07-08,13.33293906,0.047839506172839386,0.047839506172839386,0.047839506172839386,0.0
000050,2020-03-17,14.27547378,2020-03-18,13.90238712,-0.02613480055020634,-0.02613480055020634,-0.02613480055020634,0.0,2020-03-24,13.60784502,-0.04676753782668508,-0.04676753782668508,-0.04676753782668508,0.0,2020-04-16,13.21512222,-0.07427785419532329,-0.07427785419532329,-0.07427785419532329,0.0
000050,2020-12-23,14.7561633,2020-12-24,14.54874735,-0.014056224899598457,-0.014056224899598457,-0.014056224899598457,0.0,2020-12-30,14.41047005,-0.023427041499330614,-0.023427041499330614,-0.023427041499330614,0.0,2021-01-22,16.48462955,0.1171352074966534,0.1171352074966534,0.1171352074966534,0.0
000050,2021-10-08,13.72500264,2021-10-11,13.72500264,0.0,0.0,0.0,0.0,2021-10-15,13.4471284,-0.02024584237165572,-0.02024584237165572,-0.02024584237165572,0.0,2021-11-08,12.2562388,-0.10701373825018068,-0.10701373825018068,-0.10701373825018068,0.0
000050,2022-07-18,9.62,2022-07-19,9.68,0.006237006237006293,0.006237006237006293,0.006237006237006293,0.0,2022-07-25,9.5,-0.012474012474012364,-0.012474012474012364,-0.012474012474012364,0.0,2022-08-16,10.11,0.05093555093555091,0.05093555093555091,0.05093555093555091,0.0
000050,2023-04-26,9.78,2023-04-27,9.78,0.0,0.0,0.0,0.0,2023-05-08,9.12,-0.06748466257668717,-0.06748466257668717,-0.06748466257668717,0.0,2023-05-30,9.55,-0.023517382413087762,-0.023517382413087762,-0.023517382413087762,0.0
000050,2024-02-01,8.2,2024-02-02,7.84,-0.04390243902439017,-0.04390243902439017,-0.04390243902439017,0.0,2024-02-08,9.18,0.11951219512195133,0.11951219512195133,0.11951219512195133,0.0,2024-03-11,9.15,0.11585365853658547,0.11585365853658547,0.11585365853658547,0.0
000050,2024-11-19,9.36,2024-11-20,9.34,-0.002136752136752129,-0.002136752136752129,-0.002136752136752129,0.0,2024-11-26,8.64,-0.07692307692307676,-0.07692307692307676,-0.07692307692307676,0.0,2024-12-18,9.4,0.00427350427350448,0.00427350427350448,0.00427350427350448,0.0
000050,2025-08-27,9.9,2025-08-28,10.28,0.03838383838383819,0.03838383838383819,0.03838383838383819,0.0,2025-09-03,9.79,-0.011111111111111183,-0.011111111111111183,-0.011111111111111183,0.0,2025-09-25,10.23,0.03333333333333344,0.03333333333333344,0.03333333333333344,0.0
