date,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,peTTM_eod,pbMRQ_eod,psTTM_eod,pcfNcfTTM_eod,valuation_time_mode,valuation_reference_lag_days,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q
2025-05-21,21.21869979,50.19514022149837,3.054317706840391,5.748615244299674,-66.2439329771987,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,20,50.218728,3.055753,5.751317,-66.275062,asof1455_from_lagged_eod,1,0.9666666666666667,0.9333333333333333,0.9666666666666667,0.24444444444444444,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-22,20.84993892,49.393150038515735,3.00551751150775,5.656767401596994,-65.18552363926727,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,21,49.345974,3.002646,5.651364,-65.123265,asof1455_from_lagged_eod,1,0.9230769230769231,0.8681318681318682,0.9340659340659341,0.26373626373626374,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-23,20.50111107,48.661923691204585,2.9610223221797325,5.573022912045889,-64.22050463432123,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,22,48.520396,2.952411,5.556815,-64.033726,asof1455_from_lagged_eod,1,0.8586956521739131,0.75,0.8695652173913043,0.31521739130434784,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,20.87983845,49.53467749149246,3.014128877005348,5.672975935828878,-65.37230170150706,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,25,49.416738,3.006952,5.659468,-65.216654,asof1455_from_lagged_eod,1,0.9247311827956989,0.8709677419354839,0.946236559139785,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-27,19.50446007,46.20877791980907,2.811751297374702,5.292075327923628,-60.98301918186158,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,26,46.161602,2.808881,5.286673,-60.92076,asof1455_from_lagged_eod,1,0.5,0.3829787234042553,0.5425531914893617,0.3829787234042553,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-28,20.12238369,47.64764233009709,2.8993048645886565,5.456862268778744,-62.88192907511498,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,27,47.624055,2.89787,5.454161,-62.850799,asof1455_from_lagged_eod,1,0.7157894736842105,0.5473684210526316,0.7473684210526316,0.37894736842105264,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-29,20.95957053,49.62903007429421,3.0198704705299657,5.683781448241704,-65.49682075086677,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,28,49.605442,3.018435,5.68108,-65.465691,asof1455_from_lagged_eod,1,0.9375,0.875,0.9479166666666666,0.25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,20.76024033,49.20444698621017,2.994034907275321,5.635155910603898,-64.93648665049929,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,29,49.133683,2.989729,5.627051,-64.843098,asof1455_from_lagged_eod,1,0.8865979381443299,0.8350515463917526,0.8865979381443299,0.28865979381443296,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03,20.60077617,48.80345181325012,2.969634806048968,5.589231166106577,-64.40728265098416,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,33,48.756276,2.966764,5.583829,-64.345023,asof1455_from_lagged_eod,1,0.8571428571428571,0.7653061224489796,0.8571428571428571,0.3163265306122449,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,20.75027382,49.08650718722786,2.9868581925495885,5.621648838413158,-64.78083834687953,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,34,49.110095,2.988293,5.62435,-64.811968,asof1455_from_lagged_eod,1,0.8686868686868687,0.797979797979798,0.8585858585858586,0.31313131313131315,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05,20.8300059,49.204446767531216,2.9940341969260325,5.635155667627281,-64.93648667050911,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,35,49.298798,2.999776,5.645961,-65.061005,asof1455_from_lagged_eod,1,0.88,0.83,0.88,0.28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06,21.18,50.05613453522834,3.045859070063922,5.732695214935105,-66.06048324499034,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,36,49.959261,3.039964,5.721601,-65.932636,asof1455_from_lagged_eod,1,0.9603960396039604,0.9306930693069307,0.9603960396039604,0.22772277227722773,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09,21.78,51.39812545750708,3.127517259678942,5.886387431067043,-67.83154572426818,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,39,51.374537,3.126082,5.883686,-67.800416,asof1455_from_lagged_eod,1,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-10,22.4,53.02569291827365,3.2265529550045913,6.072785182736456,-69.97949273094582,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,40,52.83699,3.215071,6.051174,-69.730456,asof1455_from_lagged_eod,1,1.0,0.9805825242718447,1.0,0.20388349514563106,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11,22.32,52.624698522321424,3.202153304017857,6.026861247321428,-69.45028898928571,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,41,52.648286,3.203588,6.029563,-69.481418,asof1455_from_lagged_eod,1,0.9903846153846154,0.9711538461538461,0.9903846153846154,0.21153846153846154,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-12,23.68,55.8090701953405,3.3959181039426527,6.391552893369176,-73.65279345340502,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,42,55.856246,3.398789,6.396955,-73.715053,asof1455_from_lagged_eod,1,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-13,22.88,53.82768301182433,3.2753532508445944,6.1646331545608115,-71.03790158192568,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,43,53.969211,3.283965,6.180842,-71.22468,asof1455_from_lagged_eod,1,0.9905660377358491,0.9716981132075472,0.9905660377358491,0.20754716981132076,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16,22.57,53.025693325174835,3.2265530244755247,6.072785321678323,-69.97949328671329,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,46,53.237985,3.239471,6.097098,-70.25966,asof1455_from_lagged_eod,1,0.9813084112149533,0.9626168224299065,0.9813084112149533,0.21495327102803738,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17,22.7,53.47386441958353,3.2538239951262744,6.1241121692512195,-70.57095667700489,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,47,53.544628,3.25813,6.132216,-70.664346,asof1455_from_lagged_eod,1,0.9814814814814815,0.9629629629629629,0.9814814814814815,0.21296296296296297,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18,22.63,53.49745211629956,3.2552594008810574,6.126813166519823,-70.60208666431717,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,48,53.379512,3.248083,6.113306,-70.446438,asof1455_from_lagged_eod,1,0.981651376146789,0.963302752293578,0.981651376146789,0.21100917431192662,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19,21.74,51.20942136632788,3.116035436588599,5.8647756632788335,-67.58250857180734,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,49,51.280186,3.120341,5.87288,-67.675897,asof1455_from_lagged_eod,1,0.9090909090909091,0.9,0.9090909090909091,0.2636363636363636,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20,21.5,50.78483921711132,3.0901997115915365,5.816150248390065,-67.02217398390066,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,50,50.714075,3.085894,5.808046,-66.928785,asof1455_from_lagged_eod,1,0.9009009009009009,0.8828828828828829,0.9009009009009009,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-23,21.55,50.83201470930233,3.093070497674419,5.82155308372093,-67.0844333372093,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,53,50.832015,3.09307,5.821553,-67.084434,asof1455_from_lagged_eod,1,0.9017857142857143,0.8839285714285714,0.9017857142857143,0.26785714285714285,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24,21.61,50.99713059396751,3.10311709512761,5.840462916937354,-67.30234167424594,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,54,50.973542,3.101682,5.837762,-67.271212,asof1455_from_lagged_eod,1,0.9026548672566371,0.8849557522123894,0.9026548672566371,0.26548672566371684,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25,22.4,52.813401452105516,3.213635353077279,6.048472521055067,-69.69932608422027,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,55,52.83699,3.215071,6.051174,-69.730456,asof1455_from_lagged_eod,1,0.9473684210526315,0.9298245614035088,0.9473684210526315,0.23684210526315788,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-26,22.35,52.74263823214286,3.209329801785714,6.040368332142857,-69.60593732857143,2025-04-30,2025-03-31,0.019672,0.128896,0.368292,85403068.17,0.423945,,679036441.0,679036441.0,True,2025-05-01,0.563649,159.673933,0.198611,453.172205,0.170421,0.056176,0.045559,0.075387,-0.00079,0.076923,0.016495,1.135588,0.536845,0.100885,0.108292,0.005709,2.330548,0.335086,0.664914,0.282523,4.00456,-0.236892,-1.837849,-0.236892,0.019672,2.520781,0.056176,1.07775,0.128896,0.941933,0.743005,0.184174,56,52.71905,3.207894,6.037667,-69.574807,asof1455_from_lagged_eod,1,0.9391304347826087,0.9217391304347826,0.9391304347826087,0.24347826086956523,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
