date,sector_open,sector_high,sector_low,sector_close,sector_volume,sector_amount
2025-12-23,11755.848,11889.048,11714.362,11788.628,1940603500,141918510000.0
2025-12-24,11820.185,12046.356,11820.185,12018.294,2070541100,151078980000.0
2025-12-25,12016.735,12157.974,11964.22,12138.063,1966330100,143742520000.0
2025-12-26,12105.22,12218.48,12007.692,12037.376,1968592700,144301270000.0
2025-12-29,12004.229,12143.936,11970.678,12014.458,1997953700,152095390000.0
2025-12-30,11989.483,12152.223,11989.483,12056.762,2058708300,160564600000.0
2025-12-31,12147.227,12163.952,11924.443,11951.778,1943348100,139873380000.0
2026-01-05,12092.836,12466.865,12092.836,12466.865,2724632700,205797920000.0
2026-01-06,12455.68,12738.208,12447.668,12696.358,2878215800,221033930000.0
2026-01-07,12911.064,13078.355,12825.801,12994.102,3426756400,261180390000.0
2026-01-08,12926.054,13182.514,12926.054,13088.299,2902369100,231749260000.0
2026-01-09,13006.975,13216.54,12944.893,13211.157,2991109200,221858000000.0
2026-01-12,13272.474,13493.734,13167.059,13473.718,3346019000,244127720000.0
2026-01-13,13461.748,13461.748,12976.886,13020.987,3172769500,222548730000.0
2026-01-14,13081.41,13456.737,13068.218,13239.862,3340404600,247651770000.0
2026-01-15,13141.83,13478.433,13053.959,13478.433,2958394200,213626500000.0
2026-01-16,13647.093,14166.42,13636.678,14051.772,4594580000,311654510000.0
2026-01-19,14073.601,14118.115,13873.085,13949.148,3741640000,251771440000.0
2026-01-20,13900.87,14216.239,13872.654,14007.268,3694519000,251222510000.0
2026-01-21,13887.048,14445.24,13887.048,14394.212,4264240500,297587950000.0
2026-01-22,14598.854,14640.834,14175.815,14330.554,4640600200,306322370000.0
2026-01-23,14266.741,14481.748,14171.124,14481.744,4111944700,270702620000.0
2026-01-26,14429.905,14520.874,13957.657,14046.7,4004193200,249773480000.0
2026-01-27,13987.092,14628.628,13820.074,14594.212,4521548700,276903320000.0
2026-01-28,14712.965,15054.383,14665.209,14820.714,5049171500,318572060000.0
2026-01-29,14763.526,14919.89,14308.936,14312.818,4236807800,270205900000.0
2026-01-30,14236.984,14570.629,13976.622,14442.192,3629655100,244143540000.0
2026-02-02,14218.838,14228.076,13596.287,13596.287,3210897600,222722720000.0
2026-02-03,13855.333,14005.283,13685.642,14004.377,2805465800,217232430000.0
2026-02-04,13847.32,13847.32,13547.865,13756.365,2439241000,169555400000.0
2026-02-05,13509.644,13751.936,13374.245,13670.371,2350274900,157465530000.0
2026-02-06,13510.066,13743.15,13446.973,13530.486,2031139400,144898860000.0
2026-02-09,13783.508,13935.04,13678.06,13917.628,2511120300,174929140000.0
2026-02-10,13910.571,14042.419,13836.038,13875.298,1993487200,151697870000.0
2026-02-11,13824.973,13884.014,13747.487,13773.941,1702362400,117029474000.0
2026-02-12,13855.239,14134.128,13848.544,14100.44,2308372200,170769990000.0
2026-02-13,14008.116,14331.276,13983.241,14116.854,2158869500,160951900000.0
2026-02-24,14265.148,14355.072,13962.13,14182.323,2289828500,168028480000.0
2026-02-25,14218.601,14474.968,14063.019,14405.464,2698766700,186717350000.0
2026-02-26,14424.055,14722.282,14242.458,14648.428,2894917000,210887460000.0
2026-02-27,14447.885,14608.203,14320.229,14580.017,2396846600,184371520000.0
2026-03-02,14257.342,14504.631,14179.623,14197.424,2622995900,183988230000.0
2026-03-03,14222.216,14301.643,13275.25,13296.281,3140663800,212827550000.0
2026-03-04,13177.563,13565.093,13177.563,13255.699,2173009700,161099430000.0
2026-03-05,13601.87,13784.393,13427.511,13525.277,2310609600,183303630000.0
2026-03-06,13431.098,13701.944,13431.098,13598.125,1873256000,142228690000.0
2026-03-09,13224.577,13437.97,12916.062,13386.937,2384015800,173832050000.0
2026-03-10,13645.556,13893.461,13645.556,13873.629,2151072200,167069870000.0
2026-03-11,13882.82,14009.601,13655.192,13687.337,1987168800,158845240000.0
2026-03-12,13645.691,13766.848,13357.9,13485.282,1764031000,138782820000.0
2026-03-13,13365.531,13640.295,13256.248,13316.669,1829541200,146811760000.0
2026-03-16,13307.21,13634.144,13125.685,13631.935,2191204400,180825790000.0
2026-03-17,13642.598,13646.455,13208.207,13209.426,1849111700,149091690000.0
2026-03-18,13329.261,13596.898,13284.258,13587.79,2085940600,169495810000.0
2026-03-19,13323.933,13391.951,13147.903,13203.77,2009185800,157626880000.0
2026-03-20,13303.771,13391.586,12974.305,12976.653,2132038100,176830160000.0
2026-03-23,12663.686,12785.156,12155.269,12229.06,2355491400,165280750000.0
2026-03-24,12465.922,12545.257,12080.432,12545.257,1860664700,147757760000.0
2026-03-25,12655.037,12997.513,12655.037,12827.033,1915133100,163072800000.0
2026-03-26,12772.569,12807.58,12459.523,12501.028,1574271100,130584556000.0
