trade_date,stock_code,pipeline_dir,feature,feature_category,live_value,train_value,diff,abs_rel_diff,scale_ratio_live_over_train,live_missing,train_missing
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,growth_YOYPNI_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,operation_AssetTurnRatio,fundamental,0.579411,0.579411,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,operation_CATurnRatio,fundamental,1.20574,1.20574,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,operation_INVTurnDays,fundamental,41.137215,41.137215,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,operation_INVTurnRatio,fundamental,2.187782,2.187782,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,operation_NRTurnDays,fundamental,12.073932,12.073932,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,operation_NRTurnRatio,fundamental,7.454075,7.454075,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,pbMRQ,fundamental,2.9206170107435776,2.9206170107435776,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,pbMRQ_rank252,fundamental,0.007936507936507936,0.007936507936507936,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,pcfNcfTTM,fundamental,351.18393896094386,351.18393896094386,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,pcfNcfTTM_rank252,fundamental,0.9563492063492064,0.9563492063492064,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,peTTM,fundamental,19.11727561763344,19.11727561763344,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,peTTM_rank252,fundamental,0.5238095238095238,0.5238095238095238,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,profit_epsTTM,fundamental,2.335148,2.335148,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,profit_epsTTM_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,profit_gpMargin,fundamental,0.099216,0.099216,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,profit_gpMargin_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,profit_liqaShare,fundamental,1662521303.0,1662521303.0,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,profit_liqaShare_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,profit_netProfit,fundamental,945297381.76,945297381.76,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,profit_netProfit_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,profit_npMargin,fundamental,0.032586,0.032586,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,profit_npMargin_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,profit_roeAvg,fundamental,0.035714,0.035714,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,profit_roeAvg_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,profit_totalShare,fundamental,1663749970.0,1663749970.0,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,profit_totalShare_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,psTTM,fundamental,0.563315827193938,0.563315827193938,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,psTTM_rank252,fundamental,0.007936507936507936,0.007936507936507936,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,solvency_YOYLiability,fundamental,0.165738,0.165738,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,solvency_YOYLiability_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,solvency_assetToEquity,fundamental,1.959833,1.959833,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,solvency_assetToEquity_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,solvency_cashRatio,fundamental,0.270357,0.270357,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,solvency_cashRatio_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,solvency_currentRatio,fundamental,1.16059,1.16059,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,solvency_currentRatio_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,solvency_liabilityToAsset,fundamental,0.489752,0.489752,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,solvency_liabilityToAsset_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,solvency_quickRatio,fundamental,0.609936,0.609936,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,solvency_quickRatio_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_close,lagged_daily_external,10820.0,10820.0,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_close_ma20_gap,lagged_daily_external,-0.018836816289518,-0.018836816289518,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_close_ret1,lagged_daily_external,0.002315886984715,0.002315886984715,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_close_ret20,lagged_daily_external,-0.0466960352422907,-0.0466960352422907,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_close_ret5,lagged_daily_external,0.0027803521779425,0.0027803521779425,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_close_z20,lagged_daily_external,-0.7535961627903778,-0.7535961627903778,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_close_z60,lagged_daily_external,0.4011881505265364,0.4011881505265364,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_high,lagged_daily_external,10845.0,10845.0,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_hold,lagged_daily_external,166609.0,166609.0,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_hold_ma20_gap,lagged_daily_external,-0.0614764739108548,-0.0614764739108548,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_hold_ret1,lagged_daily_external,-0.0419043566269494,-0.0419043566269494,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_hold_ret20,lagged_daily_external,-0.0673059698150387,-0.0673059698150387,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_hold_ret5,lagged_daily_external,-0.032664673266177,-0.032664673266177,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_hold_z20,lagged_daily_external,-2.1448286136685453,-2.1448286136685453,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_hold_z60,lagged_daily_external,-1.008393473608053,-1.008393473608053,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_low,lagged_daily_external,10720.0,10720.0,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_open,lagged_daily_external,10780.0,10780.0,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_settle,lagged_daily_external,10780.0,10780.0,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_vol20,lagged_daily_external,,,,,,True,True
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_volume,lagged_daily_external,101825.0,101825.0,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_volume_ma20_gap,lagged_daily_external,-0.4288571993848388,-0.4288571993848388,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_volume_ret1,lagged_daily_external,-0.3954497687480333,-0.3954497687480333,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_volume_ret20,lagged_daily_external,-0.5852190100655421,-0.5852190100655421,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_volume_ret5,lagged_daily_external,-0.3429924572372453,-0.3429924572372453,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,hog_fut_volume_z60,lagged_daily_external,-1.111411910760478,-1.111411910760478,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,close_ma20_gap_asof,stock_asof_derived,-0.04540261498751763,-0.0454026149875176,-2.7755575615628914e-17,6.11321079705644e-16,1.0000000000000007,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,close_ma60_gap_asof,stock_asof_derived,-0.11383165027250852,-0.1138316502725085,-2.7755575615628914e-17,2.438300380358464e-16,1.0000000000000002,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,close_ret1_asof,stock_asof_derived,0.0006653359946771076,0.0006653359946771,7.589415207398531e-18,1.1406891056723627e-14,1.0000000000000113,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,close_ret20_asof,stock_asof_derived,-0.05705329153605021,-0.0570532915360502,-6.938893903907228e-18,1.2162127227178045e-16,1.0000000000000002,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,close_ret3_asof,stock_asof_derived,-0.026957084321759806,-0.0269570843217598,-6.938893903907228e-18,2.5740520825934217e-16,1.0000000000000002,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,close_ret5_asof,stock_asof_derived,-0.05249895002099958,-0.0524989500209995,-7.632783294297951e-17,1.4538925618978759e-15,1.0000000000000016,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,close_ret60_asof,stock_asof_derived,-0.16367006487488422,-0.1636700648748842,-2.7755575615628914e-17,1.6958248068665679e-16,1.0000000000000002,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,close_z20_asof,stock_asof_derived,-1.632671526728291,-1.632671526728291,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,close_z60_asof,stock_asof_derived,-1.710442028783684,-1.710442028783684,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,amount_asof1455,stock_asof_raw,436364241.03,436364241.03,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,close_asof1455,stock_asof_raw,45.12,45.12,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,high_asof1455,stock_asof_raw,46.53,46.53,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,low_asof1455,stock_asof_raw,45.06,45.06,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,n_intraday_bars_asof1455,stock_asof_raw,47.0,47.0,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,open_asof1455,stock_asof_raw,45.47,45.47,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,volume_asof1455,stock_asof_raw,9556255.0,9556255.0,0.0,0.0,1.0,False,False
2026-05-21,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,vwap_asof1455,stock_asof_raw,45.662682821879486,45.662682821879486,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,cashflow_CAToAsset,fundamental,0.502071,0.502071,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,cashflow_CAToAsset_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,cashflow_CFOToGr,fundamental,0.000839,0.000839,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,cashflow_CFOToGr_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,cashflow_CFOToNP,fundamental,0.025741,0.025741,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,cashflow_CFOToNP_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,cashflow_CFOToOR,fundamental,0.000839,0.000839,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,cashflow_CFOToOR_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,cashflow_NCAToAsset,fundamental,0.497929,0.497929,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,cashflow_NCAToAsset_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,cashflow_ebitToInterest,fundamental,14.354677,14.354677,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,cashflow_ebitToInterest_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,cashflow_tangibleAssetToAsset,fundamental,0.410933,0.410933,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,cashflow_tangibleAssetToAsset_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,dupont_dupontAssetStoEquity,fundamental,2.015623,2.015623,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,dupont_dupontAssetStoEquity_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,dupont_dupontAssetTurn,fundamental,0.579411,0.579411,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,dupont_dupontAssetTurn_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,dupont_dupontEbittogr,fundamental,0.039496,0.039496,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,dupont_dupontEbittogr_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,dupont_dupontIntburden,fundamental,0.96231,0.96231,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,dupont_dupontIntburden_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,dupont_dupontNitogr,fundamental,0.032586,0.032586,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,dupont_dupontNitogr_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,dupont_dupontPnitoni,fundamental,0.938457,0.938457,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,dupont_dupontPnitoni_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,dupont_dupontROE,fundamental,0.035714,0.035714,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,dupont_dupontROE_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,dupont_dupontTaxBurden,fundamental,0.857362,0.857362,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,dupont_dupontTaxBurden_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,fund_days_since_effective,fundamental,23.0,23.0,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,growth_YOYAsset,fundamental,0.097738,0.097738,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,growth_YOYAsset_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,growth_YOYEPSBasic,fundamental,-0.298701,-0.298701,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,growth_YOYEPSBasic_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,growth_YOYEquity,fundamental,0.035995,0.035995,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,growth_YOYEquity_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,growth_YOYNI,fundamental,-0.287624,-0.287624,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,growth_YOYNI_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,growth_YOYPNI,fundamental,-0.308207,-0.308207,0.0,0.0,1.0,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,growth_YOYPNI_chg4q,fundamental,0.0,0.0,0.0,0.0,,False,False
2026-05-22,002311.SZ,D:\VSCodeWorkspace\stock_realtime_v021_full\saved_data\asof1455_week_check\002311_pipeline_out,operation_AssetTurnRatio,fundamental,0.579411,0.579411,0.0,0.0,1.0,False,False
